Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	4526	23	23	4482	2	0
0.00068	4526	42	39	4448	3	0
0.00135	4526	57	51	4422	3	0
0.00202	4526	76	59	4397	8	-9.58077
0.00204	4526	80	63	4389	8	-8.36067
0.00269	4526	109	73	4358	11	-6.17191
0.00271	4526	113	75	4353	11	-2.18524
0.00273	4526	115	77	4349	11	-1.85213
0.00275	4526	116	78	4347	11	-1.46035
0.00337	4526	139	87	4324	13	-0.946447
0.00339	4526	145	90	4315	13	-0.384289
0.00341	4526	146	91	4313	13	0.224965
0.00403	4526	173	96	4299	13	0.91949
0.00405	4526	196	98	4291	13	0.934495
0.00407	4526	200	100	4287	13	0.942721
0.00409	4526	201	100	4287	13	0.945609
0.00471	4526	228	102	4279	13	0.950318
0.00473	4526	240	104	4273	13	0.938895
0.00476	4526	243	104	4270	13	0.922961
0.00479	4526	244	105	4268	13	0.908782
0.00538	4526	265	113	4250	13	0.92393
0.0054	4526	283	115	4244	13	0.935519
0.00542	4526	286	116	4242	13	0.574366
0.00544	4526	289	116	4241	13	0.210127
0.00605	4526	300	118	4232	13	-0.151935
0.00607	4526	317	119	4223	14	0.119031
0.0061	4526	320	120	4221	14	0.386593
0.00614	4526	321	120	4221	14	0.644971
0.00616	4526	322	121	4219	14	0.909422
0.00673	4526	336	126	4205	14	0.905077
0.00675	4526	354	132	4189	14	0.92438
0.00677	4526	359	132	4189	14	0.942515
0.00679	4526	363	132	4188	14	0.959805
0.00681	4526	367	135	4181	14	0.974437
0.00683	4526	369	135	4180	14	0.96677
0.00688	4526	370	135	4179	14	0.947762
0.0074	4526	377	137	4175	14	0.936395
0.00742	4526	393	140	4167	14	0.933302
0.00744	4526	403	144	4156	14	0.952918
0.00746	4526	407	144	4156	14	0.622879
0.00748	4526	410	145	4154	14	0.284603
0.00756	4526	411	145	4154	14	-0.068338
0.00808	4526	422	146	4147	15	0.163879
0.0081	4526	439	148	4140	15	0.41636
0.00812	4526	448	150	4134	15	0.687725
0.00814	4526	452	151	4132	15	0.971293
0.00816	4526	455	152	4130	15	0.376348
0.00818	4526	457	152	4129	15	-0.244546
