Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	38	19	19	2	2	0
0.00068	63	36	30	4	3	0
0.00135	96	54	46	4	3	0
0.00202	113	67	53	7	3	0
0.00204	121	71	57	7	3	0
0.00207	123	72	58	7	3	0
0.00269	148	94	68	7	4	0
0.00271	163	102	75	7	4	0
0.00275	165	105	75	7	4	0
0.00336	186	120	83	7	5	0
0.00338	209	136	90	7	7	0
0.0034	210	138	90	7	7	0
0.00344	212	141	91	7	7	0
0.00346	215	143	92	7	7	0
0.00403	223	159	95	8	7	0
0.00405	237	181	100	8	8	0
0.00407	240	187	101	8	8	0
0.00409	242	189	102	8	8	-0.0740536
0.00412	243	192	102	9	8	-0.0743166
0.00471	255	207	107	9	8	-0.0710099
0.00473	259	214	109	9	8	-0.0676488
0.00475	259	216	109	9	8	-0.0524693
0.00538	279	241	115	10	9	-0.0352631
0.0054	284	252	117	10	9	-0.0179474
0.00542	290	257	120	10	9	-0.00825527
0.00544	294	261	122	10	9	0.00204827
0.0055	295	264	121	11	10	0.0134303
0.00606	304	284	123	11	10	0.0188528
0.00608	315	295	127	11	10	0.0185115
0.0061	317	297	128	11	10	0.0181695
0.00613	320	299	129	11	10	0.0178313
0.00616	320	300	129	11	10	0.0174942
0.00618	320	301	129	11	10	0.0198019
0.00624	322	303	129	12	10	0.0157816
0.00673	334	316	134	12	10	0.0118569
0.00675	351	330	140	12	10	0.00802735
0.00677	354	340	141	12	10	0.00640294
0.00679	357	342	142	12	10	0.00977891
0.00681	363	346	145	12	10	0.0131532
0.00683	365	347	146	12	10	0.0164845
0.0074	368	351	147	12	11	0.0234222
0.00742	381	369	150	12	11	0.0304121
0.00744	384	375	150	12	11	0.0373629
0.00746	384	379	150	12	11	0.0443274
0.00748	386	382	151	12	11	0.0524789
0.00757	387	383	151	13	11	0.0585693
0.00809	399	402	155	13	11	0.0647234
0.00811	409	420	157	13	11	0.0687666
0.00813	413	426	157	13	11	0.0727026
0.00815	413	430	157	13	11	0.0766077
0.00818	417	432	158	13	11	0.0805266
0.00822	417	433	158	13	11	0.0864257
0.00833	419	435	159	13	11	0.0923841
0.00875	419	439	158	13	11	0.0982548
0.00877	432	462	160	19	13	0.091812
0.00879	434	472	160	19	13	0.0836277
0.00881	438	480	160	19	13	0.0756409
