Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	4526	27	27	4474	2	0
0.00068	4526	53	46	4432	4	0
0.00135	4526	68	55	4411	4	0
0.00202	4526	84	64	4387	6	-7.09859
0.00204	4526	87	67	4381	6	-5.20738
0.00269	4526	110	76	4354	8	-4.55555
0.00271	4526	114	79	4348	8	-3.63634
0.00273	4526	115	80	4346	8	-4.0958
0.00336	4526	130	85	4330	11	-2.43383
0.00338	4526	140	89	4318	11	-1.50036
0.0034	4526	144	93	4310	11	-0.402515
0.00345	4526	146	95	4306	11	0.905084
0.00403	4526	167	98	4296	11	0.912552
0.00405	4526	182	101	4288	11	0.910624
0.00407	4526	186	104	4281	11	0.911356
0.00409	4526	188	106	4277	11	0.91446
0.00471	4526	210	112	4264	11	0.910737
0.00473	4526	215	114	4260	11	0.897512
0.00475	4526	217	114	4258	11	0.879813
0.00538	4526	247	121	4237	11	0.897429
0.0054	4526	259	125	4228	11	0.921126
0.00542	4526	261	126	4226	11	0.933544
0.00544	4526	265	127	4222	11	0.944205
0.00551	4526	266	127	4221	11	0.935738
0.00606	4526	287	130	4211	11	0.940193
0.00608	4526	296	132	4204	11	0.952769
0.00611	4526	298	133	4202	11	0.96598
0.00614	4526	299	133	4202	11	0.977106
0.00616	4526	301	135	4198	11	0.973174
0.00618	4526	302	135	4198	11	0.949595
0.00625	4526	303	135	4197	11	0.920261
0.00673	4526	320	138	4185	11	0.915063
0.00675	4526	332	142	4174	11	0.921056
0.00677	4526	338	143	4169	11	0.936412
0.00679	4526	342	143	4168	11	0.951803
0.00681	4526	346	146	4161	11	0.968854
0.00683	4526	348	146	4160	11	0.970653
0.00688	4526	349	146	4159	11	0.181833
0.0069	4526	350	147	4157	11	-0.612908
0.0074	4526	356	150	4151	11	-1.40206
0.00742	4526	373	150	4142	13	-0.886731
0.00744	4526	384	153	4134	13	-0.312936
0.00746	4526	387	153	4134	13	-0.342686
0.00748	4526	391	154	4132	13	-0.901694
0.00756	4526	392	154	4132	13	-2.322
0.00808	4526	406	154	4125	15	-2.67754
0.0081	4526	425	155	4116	17	-2.16306
0.00812	4526	435	155	4111	18	-1.15465
0.00814	4526	441	156	4109	18	0.0407385
0.00816	4526	445	157	4107	18	0.754315
0.00818	4526	447	157	4105	18	0.980117
0.00822	4526	448	158	4103	18	0.976505
0.00829	4526	449	159	4101	18	0.954349
0.00833	4526	450	159	4101	18	0.927728
0.00876	4526	461	161	4094	18	0.913419
0.00878	4526	486	166	4077	18	0.931115
0.0088	4526	491	166	4075	18	0.945282
0.00882	4526	493	166	4074	18	0.95918
0.00884	4526	495	167	4071	18	0.70451
0.00886	4526	499	169	4067	18	-0.027031
0.00889	4526	500	170	4065	18	-0.767967
0.00943	4526	509	169	4063	19	-1.06968
0.00945	4526	537	170	4051	21	-0.573178
0.00947	4526	556	174	4041	21	-0.0187128
0.00949	4526	565	174	4039	21	0.58234
0.00952	4526	566	174	4039	21	0.995816
0.00954	4526	568	174	4039	21	1.0046
0.00956	4526	569	174	4039	21	1.00146
0.00958	4526	571	174	4039	21	0.995177
0.00963	4526	572	175	4037	21	0.985257
0.00966	4526	573	176	4035	21	0.968508
0.00973	4526	574	176	4034	21	0.9468
0.01011	4526	587	179	4027	21	0.937419
0.01013	4526	601	183	4018	21	0.936567
0.01015	4526	619	184	4013	21	0.93417
0.01017	4526	626	186	4008	21	0.714183
0.01019	4526	636	190	3998	21	0.304836
0.01021	4526	643	192	3993	21	-0.109912
0.01023	4526	645	192	3992	22	-0.14842
0.01025	4526	648	193	3989	23	0.182542
0.01032	4526	649	194	3987	23	-0.211174
0.01034	4526	650	194	3987	23	-0.648271
0.01079	4526	659	195	3983	23	-1.26028
0.01081	4526	686	196	3973	27	-0.767642
0.01083	4526	707	201	3961	27	-0.169388
0.01085	4526	716	201	3956	27	0.428482
0.01087	4526	726	201	3952	27	1.08293
0.01089	4526	730	202	3949	27	1.11314
0.01091	4526	734	203	3947	27	1.13786
0.01093	4526	736	204	3945	27	1.16391
0.01095	4526	739	205	3943	27	1.18592
0.01105	4526	740	205	3943	27	0.990623
0.0111	4526	741	205	3943	27	0.314843
0.01147	4526	754	205	3938	27	-0.502717
0.01149	4526	788	206	3927	28	-1.35393
0.01151	4526	811	205	3921	31	-1.48003
0.01153	4526	836	207	3909	32	-1.28196
0.01155	4526	844	208	3904	35	-0.392789
0.01157	4526	848	210	3900	35	0.491009
0.01159	4526	849	210	3900	35	0.962913
0.01161	4526	852	211	3898	35	1.35436
0.01165	4526	854	210	3898	35	1.32827
0.0117	4526	855	210	3898	35	1.32502
0.01178	4526	856	210	3898	35	1.30223
0.01184	4526	857	210	3898	35	0.987182
0.01215	4526	873	210	3894	35	0.673692
0.01217	4526	914	214	3879	35	0.401932
0.01219	4526	949	217	3865	37	0.484909
0.01221	4526	970	217	3859	37	0.452585
0.01223	4526	982	218	3854	38	0.568582
0.01225	4526	991	218	3853	39	0.848975
0.01227	4526	996	220	3849	39	1.0064
0.0123	4526	1000	221	3845	40	1.33936
0.01232	4526	1002	222	3842	40	1.57674
0.01234	4526	1004	222	3842	40	1.67401
0.01237	4526	1006	223	3839	40	1.80356
0.01242	4526	1007	223	3838	40	1.12691
0.01283	4526	1015	224	3835	40	0.38512
0.01285	4526	1045	226	3829	40	-0.504391
0.01287	4526	1089	226	3819	46	-0.437273
0.01289	4526	1112	228	3812	47	-0.148753
0.01291	4526	1135	229	3806	49	0.47503
0.01293	4526	1148	229	3804	50	1.31712
0.01295	4526	1152	229	3804	50	1.63328
0.01297	4526	1157	229	3803	50	1.87092
0.01299	4526	1162	230	3799	50	1.96242
0.01301	4526	1165	231	3797	50	1.96847
0.01304	4526	1166	231	3797	50	1.85896
0.01308	4526	1168	230	3797	50	1.2866
