Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	1509	7	7	1497	2	0
0.00068	1509	9	9	1493	2	0
0.00135	1509	11	11	1489	2	0
0.00202	1509	13	13	1485	2	-2.17692
0.0027	1509	14	13	1484	3	-1.60988
0.00337	1509	18	16	1478	3	-0.926503
0.00405	1509	19	17	1476	3	-0.0918943
0.00471	1509	20	18	1474	3	0.950379
0.0054	1509	23	21	1468	3	0.958732
0.00551	1509	24	22	1466	3	0.958593
0.00606	1509	25	23	1464	3	0.956304
0.00608	1509	27	25	1460	3	0.961524
0.00673	1509	29	26	1457	3	0.96842
0.00679	1509	31	27	1454	3	0.193536
0.00681	1509	32	28	1452	3	-0.581827
0.0074	1509	33	28	1452	3	-1.37016
0.00743	1509	35	29	1449	4	-0.900004
0.00809	1509	37	29	1448	4	-0.374171
0.00811	1509	39	30	1445	4	0.238375
0.00829	1509	40	31	1443	4	0.955953
0.00877	1509	43	34	1437	4	0.965288
0.00881	1509	44	34	1436	4	0.345264
0.00945	1509	46	35	1433	4	-0.275354
0.00948	1509	48	35	1432	4	-0.903641
0.01011	1509	50	35	1430	5	-0.513177
0.01013	1509	54	36	1427	5	-0.0709313
0.01016	1509	56	37	1424	5	0.426649
0.01025	1509	57	38	1422	5	0.990792
0.01082	1509	59	38	1421	5	0.996816
0.01086	1509	60	39	1419	5	1.0096
0.01089	1509	61	40	1417	5	1.02524
0.01105	1509	62	40	1417	5	1.02243
0.01149	1509	63	40	1416	5	1.01962
0.01154	1509	64	41	1414	5	0.508237
0.01163	1509	65	42	1412	5	0.011317
0.01215	1509	67	42	1411	5	-0.517775
0.01217	1509	70	43	1407	6	-0.118628
0.01219	1509	71	43	1406	6	0.25742
0.01221	1509	73	44	1404	6	0.755549
0.01223	1509	74	44	1404	6	0.757797
0.01225	1509	75	45	1402	6	0.433091
0.01232	1509	76	45	1401	6	-0.0344843
0.01284	1509	80	45	1399	7	0.249138
0.01286	1509	82	46	1397	7	0.736584
0.01288	1509	89	48	1388	7	1.47814
0.0129	1509	91	47	1388	7	1.30924
0.01303	1509	92	47	1388	7	0.618355
0.01308	1509	94	47	1387	7	-0.0796753
0.01354	1509	95	46	1387	8	-0.36811
0.01356	1509	100	47	1383	9	0.286027
0.01359	1509	102	48	1380	9	0.981839
0.01362	1509	104	49	1377	9	1.67424
0.01364	1509	105	49	1376	9	1.65446
0.01421	1509	108	49	1376	9	1.33642
0.01423	1509	111	50	1374	9	1.03765
0.01425	1509	114	50	1371	10	1.25335
0.01427	1509	118	50	1369	10	1.48226
0.01429	1509	119	51	1367	10	1.44936
0.01431	1509	120	51	1366	10	1.41133
0.01489	1509	124	52	1364	10	1.1217
0.01492	1509	128	51	1361	11	1.07731
0.01494	1509	134	50	1360	11	-1.70852
0.01496	1509	137	50	1357	11	-4.62868
0.01498	1509	140	50	1355	12	0
