Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	16	8	8	2	2	0
0.00068	28	14	14	2	2	0
0.00135	41	21	20	3	2	0
0.00202	58	32	26	6	3	0
0.00204	62	34	28	6	3	0
0.00207	64	35	29	6	3	0
0.00269	82	48	37	7	3	0
0.00271	88	52	40	7	3	0
0.00274	89	54	40	7	3	0
0.00276	92	55	41	7	4	0
0.00336	101	61	45	8	4	0
0.00338	109	67	47	8	7	0
0.0034	109	68	47	8	7	0
0.00345	115	71	50	8	7	0
0.00404	123	85	52	8	7	0
0.00406	128	96	54	8	8	0
0.00412	130	98	55	8	8	-0.117516
0.00471	140	109	59	8	8	-0.117515
0.00473	144	113	61	8	8	-0.117514
0.00475	146	114	62	8	8	-0.113484
0.00479	146	115	62	8	8	-0.10495
0.00538	161	126	68	8	8	-0.0957051
0.0054	166	136	69	8	8	-0.0856744
0.00542	166	137	69	8	8	-0.0708853
0.00544	166	138	69	8	8	-0.0541868
0.00605	169	145	69	8	8	-0.0351837
0.00607	172	149	70	9	8	-0.0276618
0.00609	172	150	70	9	8	-0.0152754
0.00614	172	151	70	9	8	-0.017399
0.00618	173	152	70	9	9	-0.0148739
0.00674	183	159	74	9	9	-0.0122853
0.00676	185	162	75	9	9	-0.00966818
0.00679	186	163	75	9	9	-0.00966818
0.00688	186	164	75	9	9	-0.00966818
0.00741	187	168	75	9	9	-0.00966818
0.00743	192	172	77	9	9	-0.00964543
0.00745	192	174	77	9	9	-0.00964543
0.00748	192	175	77	9	9	-0.00964543
0.00809	199	189	80	9	9	-0.00959139
0.00811	200	193	80	9	9	-0.00959139
0.00813	200	195	80	9	9	-0.00737014
0.00815	202	196	81	9	9	-0.00512329
0.00817	206	198	83	9	9	0.00094153
0.00822	208	199	84	9	9	0.00941991
0.00829	208	200	84	9	9	0.0179774
0.00876	212	204	85	9	9	0.0287567
0.00878	216	210	86	9	9	0.0369929
0.0088	218	215	87	9	9	0.0426412
0.00883	220	217	88	9	9	0.050162
0.00886	222	219	89	9	9	0.0595584
0.00944	226	229	88	9	9	0.0687368
0.00946	232	237	89	9	9	0.0756565
0.00949	232	239	89	9	9	0.0824673
0.00951	232	240	89	9	9	0.089278
0.00954	232	241	89	9	9	0.0960888
0.00956	235	244	90	9	9	0.10303
0.00967	238	245	91	10	9	0.104894
0.01012	243	254	93	10	9	0.106991
0.01014	245	261	92	13	10	0.0999756
0.01016	254	270	95	13	10	0.0877341
0.01018	256	273	95	13	10	0.0762354
0.0102	259	276	96	14	10	0.0615023
0.01022	261	278	96	14	10	0.0470217
0.01025	262	281	96	14	11	0.0378333
0.0108	264	285	96	15	11	0.0256324
0.01082	273	295	99	16	11	0.0124331
0.01084	280	302	101	16	11	-3.84818e-05
0.01087	283	305	101	16	12	-0.00981081
0.01089	283	306	101	16	12	-0.0202417
0.01091	283	307	101	16	12	-0.0303486
0.01093	283	308	101	16	12	-0.0401464
0.01095	285	310	102	16	12	-0.0485072
0.01107	285	311	102	16	12	-0.0569143
0.0111	288	312	103	16	12	-0.0624471
0.01147	291	317	104	16	12	-0.067577
0.01149	301	328	106	16	16	-0.0583168
0.01151	310	339	106	18	17	-0.0548246
0.01153	322	355	109	18	17	-0.0411197
0.01156	322	357	108	18	17	-0.0402372
0.01158	324	359	109	18	17	-0.0303604
0.01161	324	361	109	18	17	-0.0269178
0.01165	326	364	109	18	17	-0.0238406
0.01178	326	365	109	18	17	-0.0186771
0.01184	326	366	109	18	17	-0.0133107
0.01215	332	375	110	18	18	-0.0028695
0.01217	335	382	111	18	18	0.00868179
0.01219	341	395	111	19	19	0.0147567
0.01221	341	399	111	19	19	0.0202439
0.01223	342	401	111	20	19	0.0263749
0.01225	342	402	111	20	19	0.0317791
0.01228	343	404	111	20	19	0.0380961
0.0123	344	406	111	21	19	0.0433288
0.01234	344	408	111	21	19	0.0422796
0.01238	345	409	111	21	19	0.0430949
0.01283	345	411	111	21	19	0.043906
0.01285	349	419	112	22	19	0.0494733
0.01287	353	434	113	22	20	0.058525
0.01289	360	445	115	22	22	0.0842213
0.01291	364	453	115	24	23	0.0873863
0.01293	364	454	115	24	23	0.0935284
0.01296	364	455	115	24	23	0.100424
0.01299	364	456	115	24	23	0.107619
0.01302	364	457	115	24	23	0.114779
0.01353	372	467	116	24	24	0.138536
0.01355	379	485	117	27	24	0.159597
0.01357	389	502	120	28	26	0.233623
0.01359	392	516	121	29	26	0.269744
0.01361	401	524	125	30	26	0.440615
0.01363	401	527	125	30	26	0.446789
0.01365	404	529	126	31	26	0.504615
0.01367	404	530	126	31	26	0.505287
0.01369	404	531	126	31	26	0.504826
0.01375	404	532	126	31	26	0.505945
0.01419	404	534	126	31	26	0.506305
0.01421	408	540	127	31	26	0.562846
0.01423	418	558	129	35	26	0.68388
0.01425	420	577	128	36	26	0.609335
0.01427	427	598	128	38	26	0.597298
0.01429	428	602	128	38	26	0.585753
0.01431	430	607	128	40	26	0.572049
0.01433	430	608	128	40	26	0.558267
0.01438	433	611	129	40	26	0.612211
0.01441	433	612	129	40	26	0.600222
0.01453	434	613	129	40	26	0.589563
0.01488	434	615	129	40	26	0.580194
0.0149	440	625	130	40	27	0.640279
0.01492	453	651	132	40	30	0.765198
0.01494	459	677	132	42	33	0.765073
0.01496	462	695	131	44	34	0.702902
0.01498	464	701	131	45	34	0.700471
0.015	468	706	132	45	35	0.76054
0.01502	469	708	132	45	35	0.759153
0.01504	469	710	132	45	35	0.759636
0.01506	470	712	132	45	36	0.761548
