Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	3017	11	11	2997	2	0
0.00068	3017	16	16	2987	2	0
0.00135	3017	23	23	2973	2	0
0.00202	3017	35	30	2955	4	-4.71279
0.00207	3017	36	31	2953	4	-3.47844
0.00269	3017	47	40	2934	4	-1.71698
0.00271	3017	50	41	2930	4	0.0627055
0.00273	3017	52	43	2926	4	-2.33442
0.00275	3017	53	44	2924	4	-4.74441
0.00336	3017	57	44	2921	5	-5.99192
0.00338	3017	61	44	2918	9	-4.95161
0.0034	3017	64	47	2912	9	-3.48193
0.00344	3017	66	48	2909	9	-1.24355
0.00403	3017	74	50	2903	9	0.933741
0.00405	3017	89	53	2895	9	0.950516
0.00407	3017	94	55	2891	9	0.954544
0.00409	3017	95	55	2890	9	0.953308
0.00412	3017	98	55	2889	9	0.94491
0.00471	3017	114	60	2878	9	0.956547
0.00473	3017	122	61	2875	9	0.163002
0.00475	3017	123	62	2873	9	-0.633685
0.00479	3017	124	62	2873	9	-1.44113
0.00538	3017	136	67	2860	11	-0.933398
0.0054	3017	149	69	2856	11	-0.36883
0.00542	3017	153	72	2850	11	0.26232
0.00544	3017	154	73	2848	11	0.970424
0.00551	3017	155	73	2847	11	0.976126
0.00606	3017	164	74	2842	11	0.987605
0.00608	3017	169	74	2841	11	0.99181
0.0061	3017	170	74	2841	11	0.981409
0.00613	3017	171	75	2839	11	0.967533
0.00618	3017	173	75	2837	11	0.948642
0.00673	3017	183	79	2829	11	0.948617
0.00675	3017	188	81	2824	11	0.95589
0.00677	3017	193	82	2821	11	0.958139
0.0069	3017	194	82	2820	11	0.957663
0.0074	3017	196	84	2816	11	0.955727
0.00742	3017	201	87	2809	11	0.96397
0.00744	3017	203	88	2807	11	0.974092
0.00749	3017	204	89	2805	11	0.982307
0.00756	3017	206	89	2803	11	0.983436
0.00758	3017	207	89	2803	11	0.97172
0.00809	3017	212	90	2799	11	0.965564
0.00811	3017	222	92	2794	11	0.967783
0.00813	3017	225	92	2791	11	0.97242
0.00818	3017	226	93	2789	11	0.971789
0.00822	3017	227	94	2787	11	0.596167
0.00829	3017	228	95	2785	11	0.21961
0.00876	3017	234	97	2778	11	-0.144649
0.00878	3017	247	99	2769	12	0.124525
0.00881	3017	251	99	2769	12	0.39377
0.00886	3017	252	100	2767	12	0.670297
0.00943	3017	260	100	2764	12	0.954102
0.00945	3017	272	100	2758	12	0.952848
0.00947	3017	279	103	2752	12	0.968405
0.00949	3017	283	104	2749	12	0.986592
0.00951	3017	285	104	2749	12	0.998061
0.00954	3017	286	105	2747	12	1.00514
0.00956	3017	287	105	2746	12	1.00115
0.00967	3017	288	105	2745	12	0.985218
0.01011	3017	295	106	2742	12	0.973584
0.01013	3017	305	106	2739	12	0.965569
0.01015	3017	311	109	2732	12	0.982897
0.01017	3017	316	111	2728	12	1.00588
0.01019	3017	319	111	2728	12	0.131118
0.01021	3017	320	112	2726	12	-0.962698
0.01025	3017	323	113	2723	12	-2.06385
0.0108	3017	337	113	2714	15	-1.97724
0.01082	3017	348	115	2707	16	-1.45999
0.01084	3017	358	118	2701	16	-0.827698
0.01086	3017	362	118	2698	17	0.279932
0.01089	3017	364	120	2694	17	0.73804
