Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	38	19	19	2	2	0
0.00068	61	34	29	4	3	0
0.00135	89	53	42	4	3	0
0.00202	119	75	52	9	7	0
0.00204	125	78	55	9	7	0
0.00207	125	79	55	9	7	0
0.00269	164	113	70	12	7	0
0.00271	171	118	73	12	7	0
0.00274	174	121	74	12	7	0
0.00276	177	122	75	12	7	0
0.00336	191	138	78	14	7	0
0.00338	205	148	82	14	8	0
0.0034	211	152	85	14	8	0
0.00344	214	156	86	14	9	0
0.00346	215	158	86	14	9	0
0.00403	224	186	90	14	9	0
0.00405	234	213	93	14	10	0
0.00407	241	220	96	14	10	-0.122451
0.00409	242	223	96	14	10	-0.128989
0.00412	245	227	96	14	14	-0.122669
0.00471	264	266	103	14	14	-0.116194
0.00473	270	281	106	14	14	-0.110049
0.00476	270	283	106	14	14	-0.103773
0.00479	270	284	106	14	14	-0.0973605
0.00538	292	311	114	14	14	-0.0858302
0.0054	295	328	115	14	14	-0.073637
0.00542	301	332	118	14	14	-0.0607196
0.00544	304	337	119	14	14	-0.0496588
0.0055	304	339	119	14	14	-0.0334429
0.00605	312	349	121	14	14	-0.0200009
0.00607	315	368	120	14	14	-0.00559425
0.00609	322	375	122	15	14	0.00328529
0.00611	322	376	122	15	14	0.0125957
0.00614	322	377	122	15	14	0.0247614
0.00618	323	378	122	16	14	0.0322522
0.00624	327	380	123	17	14	0.0368071
0.00673	335	395	126	17	14	0.0414537
0.00675	356	416	135	17	14	0.0370866
0.00677	361	425	137	17	14	0.0328086
0.0068	366	429	139	17	14	0.0286262
0.00683	368	431	140	17	14	0.0245326
0.00688	370	433	141	17	14	0.0217343
0.0069	373	434	142	17	14	0.0189963
0.0074	379	439	145	17	14	0.0163275
0.00742	387	458	147	17	16	0.0197385
0.00744	392	466	148	17	16	0.023123
0.00746	392	470	148	17	16	0.0264792
0.00748	392	473	148	17	16	0.029815
0.00756	392	475	148	17	16	0.0342936
0.00758	392	476	148	17	16	0.0425488
0.00809	406	504	150	20	17	0.0461756
0.00811	410	525	150	21	17	0.0473685
0.00813	414	531	151	21	17	0.0500373
0.00815	418	534	153	21	17	0.0541932
0.00817	421	538	154	21	17	0.0583307
0.00822	421	539	154	21	17	0.0624461
0.00833	423	541	155	21	17	0.0665686
0.00875	426	544	156	21	17	0.0632637
0.00877	438	568	158	22	17	0.0567061
0.00879	442	586	158	22	17	0.0493912
0.00881	448	594	159	22	17	0.0421537
0.00883	450	595	160	22	17	0.0349728
0.00885	453	599	161	22	17	0.0249364
0.00887	459	602	164	22	17	0.0151862
0.00889	459	603	164	22	17	0.00554269
0.00943	462	608	164	23	17	-0.00527788
0.00945	475	640	165	25	17	-0.0184245
0.00947	494	670	173	25	17	-0.0306333
0.00949	497	681	174	25	17	-0.0398178
0.00951	497	684	174	25	17	-0.0480336
0.00954	499	686	175	25	17	-0.0559807
0.00956	505	689	178	25	17	-0.0634863
0.00958	507	691	179	25	17	-0.0704316
0.00963	507	692	179	25	17	-0.0773995
0.01012	516	710	181	25	23	-0.0727781
0.01014	527	739	184	26	25	-0.0663703
0.01016	535	757	187	26	26	-0.0569686
0.01019	543	765	190	26	26	-0.0492928
0.01021	546	771	191	26	26	-0.0416084
0.01023	546	772	191	26	26	-0.0342505
0.01025	548	773	192	26	26	-0.0261421
0.01032	548	774	192	26	26	-0.0183976
0.0108	554	799	193	27	26	-0.0111726
0.01082	569	827	199	29	26	-0.000865431
0.01084	580	854	200	29	26	0.00754848
0.01086	588	865	201	31	26	0.0134654
0.01088	592	872	202	31	26	0.0196382
0.0109	596	878	204	31	26	0.0263954
0.01092	596	880	204	31	26	0.0304702
0.01095	599	882	205	32	26	0.035739
0.01097	602	883	206	32	26	0.0412837
0.01107	602	884	206	32	26	0.0447459
0.0111	603	885	206	32	26	0.0403966
0.01147	608	901	206	33	26	0.0336483
0.01149	622	940	210	33	29	0.0424682
0.01151	630	969	211	34	29	0.0424103
0.01153	637	998	211	34	29	0.0389346
0.01155	639	1006	211	34	29	0.0355163
0.01157	644	1010	213	34	29	0.0401657
0.01159	644	1011	213	34	29	0.0361618
0.01161	644	1014	213	34	29	0.0328941
0.01164	646	1018	213	34	29	0.0307939
0.01178	646	1019	213	34	29	0.0292466
0.01184	646	1020	213	34	29	0.0273163
0.01215	652	1037	214	34	31	0.0326972
0.01217	668	1083	218	35	31	0.0555963
0.01219	681	1124	220	36	31	0.0692434
0.01221	690	1148	222	36	31	0.0869871
0.01223	694	1159	222	36	31	0.0865663
0.01225	696	1163	223	36	31	0.0964779
0.01227	701	1167	225	36	31	0.119554
0.0123	703	1170	225	36	31	0.120296
0.01232	705	1172	225	36	31	0.118137
0.01234	705	1173	225	36	31	0.116547
0.01237	707	1175	225	36	31	0.114442
0.01242	707	1176	225	36	31	0.111902
0.01283	710	1183	226	36	32	0.12399
0.01285	715	1211	227	36	32	0.136781
0.01287	729	1259	227	39	35	0.135939
0.01289	732	1292	226	40	35	0.119615
0.01291	738	1318	226	40	38	0.121036
0.01293	741	1333	226	41	39	0.122523
0.01295	743	1338	227	41	39	0.137134
0.01297	743	1341	227	41	39	0.137883
0.01299	747	1346	228	42	39	0.15386
0.01302	749	1348	229	42	39	0.171103
0.01304	749	1349	229	42	39	0.171853
0.01351	749	1356	229	42	39	0.172609
0.01353	763	1399	232	43	39	0.231222
0.01355	772	1445	233	45	42	0.254706
0.01357	781	1483	235	46	43	0.305759
0.01359	787	1514	235	48	46	0.307817
0.01361	797	1533	238	48	47	0.396565
0.01363	799	1542	238	48	47	0.39957
0.01365	800	1546	237	48	48	0.372711
0.01367	801	1549	237	49	48	0.37511
0.01372	803	1550	238	49	48	0.407392
0.01375	803	1552	238	49	48	0.4102
0.01377	803	1553	238	49	48	0.411218
0.0138	807	1555	240	49	48	0.476359
0.01393	807	1556	240	49	48	0.476918
0.0142	810	1567	240	49	48	0.478268
0.01422	822	1603	243	49	48	0.584427
0.01424	838	1660	244	52	50	0.620127
0.01426	839	1689	244	52	50	0.620016
