Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	6	4	3	2	2	0
0.00054	20	15	7	6	3	0
0.00107	23	19	8	6	3	0
0.0016	29	29	8	10	3	0.526714
0.00213	36	38	9	14	4	0.215779
0.00266	57	58	13	21	6	1.08695
0.00319	60	73	11	24	6	0.12826
0.00372	78	107	12	32	10	0.904981
0.00374	79	109	12	33	10	1
0.00426	87	151	9	44	10	0.147759
0.00479	96	198	8	50	11	0.134087
0.00481	99	199	9	50	11	0.0832349
0.00484	99	200	9	50	11	0.0433744
0.00532	109	257	9	58	12	0.00679233
0.00534	109	261	9	58	12	-0.0358995
0.00554	110	262	9	58	12	-0.0773007
0.00584	111	268	9	58	13	-0.0695013
0.00586	120	318	10	63	15	-0.0186465
0.00588	120	320	10	63	15	0.024987
0.00639	130	390	10	73	16	0.0497288
0.00641	130	394	10	73	16	0.0436339
0.00649	130	395	10	73	16	0.0268133
0.00692	136	457	11	77	16	0.109865
0.00694	137	475	11	77	17	0.126053
0.00713	137	477	11	77	17	0.142299
0.00745	139	509	11	79	17	0.147917
0.00747	142	563	11	82	17	0.118441
0.00749	142	567	11	82	17	0.0364954
0.00779	142	568	11	82	17	-0.0429292
0.00799	146	613	10	85	20	-0.189556
0.00801	146	644	9	85	25	-0.157622
0.00803	146	646	9	85	25	-0.113462
0.0083	146	649	9	85	25	-0.0531103
0.00844	146	652	9	85	25	-0.0104081
0.00852	148	675	9	86	26	0.00239294
0.00854	149	739	8	89	26	0.000339839
0.00856	149	741	8	89	26	-0.00708458
0.009	149	743	8	89	26	-0.0227103
0.00902	149	744	8	89	26	-0.0428229
0.00906	151	793	8	90	27	-0.0542656
0.00908	152	863	8	90	28	-0.0566921
0.0091	152	870	8	90	28	-0.0661582
0.0096	153	937	8	90	29	-0.0623687
0.00962	155	983	8	91	30	-0.0541716
0.00964	156	988	8	91	31	-0.0392509
0.0097	156	989	8	91	31	-0.021117
0.00974	156	991	8	91	31	-0.0271832
0.00976	156	992	8	91	31	-0.0437187
0.01013	157	1022	8	92	31	-0.0761796
0.01015	159	1097	7	93	34	-0.0832336
0.01017	160	1111	7	93	35	-0.079675
0.01019	161	1114	7	93	36	-0.0653202
0.01041	162	1115	7	93	37	-0.0432422
0.01044	162	1116	7	93	37	-0.0348456
0.01066	162	1128	7	93	37	-0.0313717
0.01068	163	1202	7	93	38	-0.0221093
0.0107	163	1258	7	93	38	-0.0175115
0.01072	163	1261	7	93	38	-0.012852
0.01074	163	1263	7	93	38	-0.00812947
0.01106	163	1266	7	93	38	-0.00812947
0.01108	163	1271	7	93	38	-0.0141436
0.0111	163	1272	7	93	38	-0.0201577
0.0112	163	1286	7	93	38	-0.0261718
0.01122	166	1367	8	93	39	-0.0216798
0.01124	166	1408	8	93	39	-0.0171991
0.01126	166	1420	8	93	39	-0.0126598
0.01129	166	1421	8	93	39	-0.0139245
0.01172	166	1422	8	93	39	-0.025366
0.01174	166	1430	8	93	39	-0.0368075
0.01176	168	1515	8	93	40	-0.0381756
0.01178	171	1569	9	93	41	-0.0289708
0.0118	171	1585	9	93	41	-0.0179172
0.01183	171	1587	9	93	41	-0.0226455
0.01228	171	1603	9	93	41	-0.029636
0.0123	172	1681	9	94	41	-0.0452392
0.01232	172	1739	8	94	44	-0.0339028
0.01234	173	1752	8	95	44	-0.0255452
0.01236	173	1753	8	95	44	-0.016979
0.01238	173	1759	8	95	44	-0.00620417
0.0124	173	1760	8	95	44	-0.00806077
0.01244	173	1761	8	95	44	-0.00806077
0.01249	173	1765	8	95	44	-0.00806077
0.01251	173	1766	8	95	44	-0.00806077
0.01282	173	1784	8	95	44	-0.00806077
0.01284	173	1852	8	95	44	-0.00806077
0.01286	174	1905	8	95	44	-0.00806077
0.01288	174	1919	8	95	44	-0.00806077
0.0129	174	1921	8	95	44	-0.00806077
0.01294	174	1922	8	95	44	-0.00806077
0.01306	174	1923	8	95	44	-0.00806077
0.0132	174	1929	8	95	44	-0.00806077
0.01336	174	1954	8	95	44	-0.00806077
0.01338	174	2023	8	95	44	-0.00806077
0.0134	174	2076	8	95	44	-0.00559182
0.01342	174	2096	8	95	44	-0.00312287
0.01344	174	2101	8	95	44	-0.000653917
0.01346	175	2102	8	96	44	-0.00252021
0.01368	175	2103	8	96	44	-0.00961625
0.01371	175	2105	8	96	44	-0.0166752
0.0139	175	2117	8	96	44	-0.0236974
0.01392	178	2178	9	96	45	-0.0190172
0.01394	178	2224	9	96	45	-0.0151303
0.01396	178	2250	9	96	45	-0.0111996
0.01398	178	2255	9	96	45	-0.00722415
0.014	178	2256	9	96	45	-0.00722415
