Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	66	125	10	44	4	0
0.00175	96	260	12	55	9	0
0.00296	97	287	12	56	9	0
0.00307	98	305	12	57	9	0.929856
0.00309	100	309	12	59	9	0.926001
0.0032	101	332	12	60	9	0.872544
0.0035	126	625	9	71	19	-0.124411
0.00352	126	628	9	71	19	-0.120395
0.00524	137	871	8	82	27	-0.0950959
0.00526	141	972	8	84	29	-0.0484278
0.00528	141	1048	8	84	29	-0.036298
0.0053	142	1050	8	84	30	-0.0154674
0.00533	143	1053	8	84	30	-0.00812555
0.00589	143	1063	8	84	30	-0.00382373
0.00593	143	1072	7	86	30	-0.00312986
0.00612	143	1073	7	86	30	-0.00469983
0.00615	143	1078	7	86	30	-0.00625143
0.00617	143	1087	7	86	30	-0.00778499
0.0062	143	1088	7	86	30	-0.00778499
0.0064	143	1093	7	86	30	-0.00778499
0.00643	143	1102	7	86	30	-0.00778499
0.00646	143	1103	7	86	30	-0.00778499
0.0065	143	1108	7	86	30	-0.0157316
0.00655	143	1122	7	86	30	-0.0227542
0.00657	143	1124	7	86	30	-0.0288528
0.00699	147	1252	7	86	33	-0.0213531
0.00701	148	1452	6	87	33	-0.0132396
0.00703	149	1495	6	88	33	-0.00650708
0.00705	149	1539	6	88	33	0.00048007
0.00707	151	1542	6	90	33	-0.00910602
0.00713	151	1543	6	90	33	0.318409
0.00787	151	1544	6	90	33	0.646216
0.00875	155	1635	6	91	36	1
0.00877	157	1815	5	129	10	0.382988
0.00879	158	1895	5	130	10	0.167671
0.00881	158	1918	5	130	10	0.059137
0.00883	158	1934	5	130	10	-0.00728006
0.00885	158	1938	5	130	10	-0.00778534
0.00887	158	1946	5	130	10	-0.00778534
0.00889	158	1947	5	130	10	-0.00778534
0.00893	158	1950	5	130	10	-0.00778534
0.00923	158	1951	5	130	10	-0.00778534
0.00925	158	1954	5	130	10	-0.00778534
0.00932	158	1955	5	130	10	-0.00778534
0.00961	158	1956	5	130	10	-0.015732
0.00964	158	1958	5	130	10	-0.0236786
0.00972	158	1961	5	130	10	-0.0316252
0.01051	159	2034	5	130	11	-0.0254556
0.01053	161	2134	6	130	11	-0.0189921
0.01055	161	2223	6	130	11	-0.0122134
0.01057	162	2255	6	131	11	-0.00627532
0.01059	162	2293	6	131	11	-0.00678059
0.01061	162	2299	6	131	11	-0.00728392
0.01065	162	2313	6	131	11	-0.00778533
0.01068	162	2315	6	131	11	-0.00778533
0.0107	162	2316	6	131	11	-0.00778533
0.01077	162	2317	6	131	11	-0.00778533
0.01139	162	2318	6	131	11	-0.00778533
0.01142	162	2319	6	131	11	-0.00778533
0.01183	162	2320	6	131	11	-0.00645078
0.01188	162	2321	6	131	11	-0.00511624
0.01197	162	2323	6	131	11	-0.00378169
0.01227	164	2359	6	133	11	-0.00412928
0.01229	164	2433	6	133	11	-0.00447424
0.01231	166	2511	7	133	11	-0.00481625
0.01233	167	2586	7	134	11	-0.00630897
0.01235	167	2602	7	134	11	-0.00680282
0.01237	167	2613	7	134	11	-0.00729482
0.01239	167	2627	7	134	11	-0.00778499
0.01243	167	2634	7	134	11	-0.00778499
0.01246	167	2635	7	134	11	-0.00778499
0.01252	167	2636	7	134	11	-0.00778499
0.01285	167	2638	7	134	11	-0.00778499
0.01291	167	2639	7	134	11	-0.00778499
0.01305	167	2640	7	134	11	-0.00778499
0.01307	167	2642	7	134	11	-0.00778499
0.0131	167	2646	7	134	11	-0.00713265
0.01319	167	2647	7	134	11	-0.00648032
0.01326	167	2649	7	134	11	-0.00517565
0.01404	168	2670	7	135	11	-0.00436661
0.01406	168	2728	6	135	11	-0.00356092
0.01408	169	2789	6	136	11	-0.00390031
0.0141	170	2836	6	137	11	-0.00537061
0.01412	170	2867	6	137	11	-0.00570025
0.01414	170	2892	6	137	11	-0.00602748
0.01416	170	2898	6	137	11	-0.00587118
0.01418	171	2906	6	138	11	-0.00635233
0.0142	171	2918	6	138	11	-0.00683174
0.01425	171	2922	6	138	11	-0.0073094
0.01428	171	2923	6	138	11	-0.00778533
0.01481	171	2924	6	138	11	-0.00778533
0.01484	171	2926	6	138	11	-0.00778533
0.01488	171	2927	6	138	11	-0.00778533
0.01497	171	2928	6	138	11	-0.0071519
0.01581	171	2953	6	138	11	-0.00651848
0.01583	171	2966	6	138	11	-0.00588505
0.01585	172	2983	6	139	11	-0.0063627
0.01587	172	3017	6	139	11	-0.00683862
0.01589	172	3052	5	139	11	-0.00731284
0.01591	172	3085	5	139	11	-0.00778534
0.01593	172	3094	5	139	11	-0.00778534
0.01595	172	3110	5	139	11	-0.00778534
0.01597	172	3115	5	139	11	-0.00778534
0.016	172	3123	5	139	11	-0.00778534
0.01602	172	3130	5	139	11	-0.00778534
0.01611	172	3137	5	139	11	-0.00778534
0.01613	172	3138	5	139	11	-0.00778534
0.01633	172	3139	5	139	11	-0.00715647
0.01758	172	3156	5	139	11	-0.0065276
0.0176	172	3179	5	139	11	-0.00589873
0.01762	173	3194	5	140	11	-0.00637292
0.01764	173	3211	5	140	11	-0.00684542
0.01766	173	3224	5	140	11	-0.00731622
0.01768	173	3244	5	140	11	-0.00778534
0.0177	173	3266	5	140	11	-0.00778534
0.01772	173	3289	5	140	11	-0.00778534
0.01774	173	3295	5	140	11	-0.00778534
0.01776	173	3299	5	140	11	-0.00778534
0.01778	173	3311	5	140	11	-0.00778534
0.0178	173	3313	5	140	11	-0.00778534
0.01782	173	3316	5	140	11	-0.00778534
0.01785	173	3318	5	140	11	-0.00778534
0.01787	173	3321	5	140	11	-0.00716096
0.01863	173	3322	5	140	11	-0.00653658
0.01936	173	3343	5	140	11	-0.00591221
0.01938	174	3353	5	141	11	-0.00638299
0.0194	174	3363	5	141	11	-0.00685211
0.01942	174	3375	5	141	11	-0.00731955
0.01944	174	3388	5	141	11	-0.00778534
0.01946	174	3400	5	141	11	-0.00778534
0.01948	174	3414	5	141	11	-0.00778534
0.0195	174	3437	5	141	11	-0.00778534
0.01952	174	3441	5	141	11	-0.00778534
0.01954	174	3449	5	141	11	-0.00778534
0.01956	174	3457	5	141	11	-0.00778534
0.01958	174	3459	5	141	11	-0.00778534
0.01963	174	3461	5	141	11	-0.00716539
0.01968	174	3462	5	141	11	-0.00654544
0.01973	174	3463	5	141	11	-0.0132616
0.01991	175	3464	5	142	11	-0.0210391
0.02115	175	3476	5	142	11	-0.0287891
0.02117	176	3486	5	142	12	-0.0240818
0.02119	178	3492	6	142	12	-0.019187
0.02121	178	3499	6	142	12	-0.0136129
0.02123	178	3506	6	142	12	-0.00778533
0.02125	178	3511	6	142	12	-0.000398327
0.02127	178	3519	6	142	12	0.00698868
0.02129	178	3527	6	142	12	0.0143757
0.02131	179	3538	5	154	12	0.00849154
0.02133	179	3548	5	154	12	0.00284596
0.02135	179	3550	5	154	12	-0.0025753
0.02137	179	3551	5	154	12	-0.00778534
0.02139	179	3553	5	154	12	-0.00778534
0.02141	179	3555	5	154	12	-0.00778534
0.02147	179	3560	5	154	12	-0.00778534
0.0215	181	3561	6	154	12	-0.00778533
0.02221	181	3562	6	154	12	-0.00778533
0.02294	181	3571	6	154	12	-0.00778533
0.02296	181	3577	6	154	12	-0.00778533
0.02298	181	3578	6	154	12	-0.00778533
0.023	181	3584	6	154	12	-0.00778533
0.02302	181	3593	6	154	12	-0.00778533
0.02304	181	3604	6	154	12	-0.00778533
0.02308	181	3607	6	154	12	-0.00778533
0.0231	181	3618	6	154	12	-0.00778533
0.02312	181	3622	6	154	12	-0.00778533
0.02314	181	3626	6	154	12	-0.00778533
0.02317	181	3631	6	154	12	-0.00778533
0.02319	181	3633	6	154	12	-0.00778533
0.02323	181	3634	6	154	12	-0.00778533
0.0233	181	3636	6	154	12	-0.00778533
0.02384	181	3637	6	154	12	-0.00778533
0.02473	181	3644	6	154	12	-0.00778533
0.02475	181	3649	6	154	12	-0.00778533
0.02477	181	3651	6	154	12	-0.00778533
0.02479	181	3656	6	154	12	-0.00721771
0.02481	181	3660	6	154	12	-0.0066501
0.02483	181	3663	6	154	12	-0.00608248
0.02485	182	3670	6	155	12	-0.00651026
0.02487	182	3675	6	155	12	-0.00693666
0.02489	182	3682	6	155	12	-0.00736168
0.02491	182	3688	6	155	12	-0.00722138
0.02493	182	3693	6	155	12	-0.00665742
0.02495	182	3703	6	155	12	-0.00609347
0.02497	183	3710	6	156	12	-0.00651848
0.02499	183	3712	6	156	12	-0.00694212
0.02504	183	3717	6	156	12	-0.00680316
0.02514	183	3718	6	156	12	-0.00666465
0.02646	183	3720	6	156	12	-0.00610431
0.02653	184	3723	6	157	12	-0.00652659
0.02655	184	3725	6	157	12	-0.00694751
0.02657	184	3729	6	157	12	-0.00736709
0.02659	184	3730	6	157	12	-0.00778533
0.02663	184	3733	6	157	12	-0.00778533
0.02665	184	3741	6	157	12	-0.00778533
0.02667	184	3745	6	157	12	-0.00778533
0.02669	184	3751	6	157	12	-0.00778533
0.02671	184	3755	6	157	12	-0.00778533
0.02674	184	3766	6	157	12	-0.00778533
0.02676	184	3770	6	157	12	-0.00778533
0.02678	184	3772	6	157	12	-0.00778533
0.0268	184	3776	6	157	12	-0.00778533
0.02684	184	3777	6	157	12	-0.00778533
0.02687	184	3778	6	157	12	-0.00778533
0.0269	184	3780	6	157	12	-0.00778533
0.02695	184	3782	6	157	12	-0.00778533
0.02726	184	3783	6	157	12	-0.00778533
0.02799	184	3784	6	157	12	-0.00667179
0.02834	184	3789	6	157	12	-0.00555825
0.02836	184	3792	6	157	12	-0.00444471
0.02838	184	3799	5	159	12	-0.00473283
0.0284	184	3800	5	159	12	-0.00501911
0.02842	184	3808	5	159	12	-0.00530359
0.02845	185	3814	5	160	12	-0.00655031
0.02848	185	3825	5	160	12	-0.00696328
0.0285	185	3827	5	160	12	-0.00737495
0.02852	185	3836	5	160	12	-0.00778534
0.02854	185	3842	5	160	12	-0.00778534
0.02856	185	3846	5	160	12	-0.00778534
0.02858	185	3849	5	160	12	-0.00778534
0.0286	185	3850	5	160	12	-0.0951982
0.02863	185	3854	5	160	12	-0.182611
0.02866	185	3855	5	160	12	0
