Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	58	104	10	36	4	0
0.00129	91	304	8	68	8	0
0.00136	93	307	8	68	8	0
0.00257	122	600	9	94	9	1.26758
0.00259	122	604	8	94	9	0.851324
0.00271	123	608	7	94	9	0.617676
0.00386	137	935	6	109	10	0.425572
0.00388	138	978	6	110	10	0.571076
0.00407	138	979	6	110	10	0.712851
0.00514	147	1241	6	119	10	0.540131
0.00516	150	1355	5	122	10	0.179864
0.00518	150	1366	5	122	10	-0.147869
0.00643	154	1563	4	134	11	-0.454134
0.00645	159	1725	5	135	12	-0.376027
0.00647	159	1740	5	135	12	-0.228622
0.00649	160	1742	5	135	12	0.0596977
0.0068	160	1743	5	135	12	0.357544
0.00772	160	1924	4	137	12	0.470441
0.00774	169	2071	4	146	12	0.33772
0.00776	169	2103	4	146	12	0.224815
0.00778	169	2104	4	146	12	0.159307
0.0078	169	2105	4	146	12	0.131966
0.00901	170	2171	4	147	12	0.177594
0.00903	173	2346	4	150	12	0.148288
0.00905	174	2415	4	151	12	0.094836
0.00907	174	2429	4	151	12	0.0560601
0.00909	174	2435	4	151	12	0.0282409
0.00952	174	2436	4	151	12	0.031596
0.01031	175	2500	4	152	12	0.0212928
0.01033	177	2697	5	152	12	0.0110237
0.01035	177	2754	5	152	12	0.000788361
0.01037	177	2804	5	152	12	-0.0094133
0.0104	177	2812	5	152	12	-0.0094133
0.01161	177	2867	5	152	12	-0.0094133
0.01163	177	2979	5	152	12	-0.0094133
0.01165	178	3065	5	152	12	-0.0094133
0.01167	178	3084	5	152	12	-0.0094133
0.01169	178	3101	5	152	12	-0.0094133
0.01171	178	3105	5	152	12	-0.0094133
0.01173	178	3107	5	152	12	-0.0094133
0.01175	178	3108	5	152	12	-0.0094133
0.0129	178	3113	5	152	12	0.00416654
0.01292	178	3174	5	152	12	0.0177464
0.01294	178	3268	5	152	12	0.0313262
0.01296	179	3301	5	153	12	0.0346487
0.01298	179	3324	5	153	12	0.0379603
0.013	179	3327	5	153	12	0.0412611
0.01302	180	3333	5	154	12	0.0208921
0.01304	180	3335	5	154	12	0.0107574
