Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	7	4	3	3	2	0
0.00099	7	5	3	3	2	0
0.00186	13	9	5	4	3	0
0.00198	14	10	5	4	3	0
0.00278	18	13	6	6	3	-0.0413417
0.00296	21	16	6	6	6	0.078988
0.0037	27	21	7	10	6	0.0116374
0.00374	28	22	7	11	6	-0.0594534
0.00385	31	27	6	11	8	0.00781841
0.00395	34	28	7	11	8	0.166076
0.00398	34	29	7	11	8	0.374084
0.00462	39	35	8	14	8	0.633713
0.00464	42	36	9	15	8	1.27971
0.00481	42	37	9	15	8	1.43148
0.00555	44	45	6	25	8	0.73633
0.00558	47	48	6	28	8	0.470729
0.0056	50	49	7	28	8	0.327383
0.0059	50	52	6	30	8	0.197394
0.00592	51	53	6	30	8	0.103471
0.00597	52	55	5	30	8	0.0998116
0.00648	54	63	5	31	8	0.109955
0.0065	59	67	7	32	8	0.105961
0.00652	60	69	7	33	8	0.100957
0.00655	61	70	7	34	8	0.0827283
0.00689	62	73	7	35	8	0.0663558
0.00691	65	75	8	35	8	0.0786838
0.00693	66	76	8	35	8	0.0815013
0.00702	66	77	8	35	8	0.0622616
0.00741	68	85	8	37	8	0.0035854
0.00743	69	87	8	38	8	-0.0594541
0.00788	69	88	8	38	8	-0.115454
0.0079	70	89	8	38	9	-0.106304
0.00797	71	90	8	38	10	-0.0754979
0.00833	71	94	8	38	10	-0.0330339
0.00835	72	97	8	39	10	-0.0101167
0.00838	76	102	8	43	10	-0.0214238
0.00888	78	105	8	44	11	-0.0211688
0.0089	78	106	8	44	11	-0.0299295
0.00897	79	107	8	44	12	0.00451855
0.00926	80	112	8	45	12	0.0402239
0.00928	83	119	9	46	12	0.508222
0.0093	85	124	9	48	12	0.527918
0.00932	87	126	9	50	12	0.50949
0.00935	90	128	10	51	12	1.01864
0.00937	91	129	10	52	12	0.958027
0.0094	91	130	10	52	12	0.878924
0.00964	92	132	10	52	13	0.838462
0.00987	93	137	10	52	14	0.829341
0.00989	94	142	9	52	14	0.261406
0.00991	96	144	9	52	16	0.318696
0.00998	96	146	9	52	16	0.394805
0.0102	98	153	10	52	16	1.03055
0.01022	100	159	10	54	16	1.07489
0.01024	102	166	10	56	16	1.07622
0.01026	106	170	10	59	16	1.03095
0.0103	106	171	10	59	16	0.991557
0.01085	107	173	10	60	16	0.947122
0.01088	107	175	9	60	18	0.394672
0.0109	109	178	9	61	18	0.410749
0.01092	111	181	9	62	18	0.430247
0.01099	111	182	9	62	18	0.450292
0.01112	113	187	9	64	18	0.471889
0.01114	113	195	8	64	18	0.0548798
0.01116	113	201	8	64	18	0.0566393
0.01118	113	206	8	64	18	0.0487575
0.01122	114	209	7	67	18	0.00789118
0.01153	117	211	8	67	18	-0.0163582
0.01156	118	212	8	67	18	-0.0639241
0.01159	119	214	8	67	19	-0.0899747
0.01185	122	219	7	71	20	-0.149303
0.01188	125	224	7	71	22	-0.152838
0.0119	127	226	7	71	23	-0.138392
0.012	127	227	7	71	23	-0.122832
0.01202	129	229	7	71	25	-0.0856287
0.01207	129	242	7	71	25	-0.0376481
0.01209	130	253	7	72	25	-0.0108512
0.01211	130	258	7	72	25	0.00825865
0.01213	130	260	7	72	25	0.0279208
0.01215	132	266	7	74	25	0.026407
0.01218	132	269	7	74	25	0.0249181
0.0122	132	270	7	74	25	0.026011
0.01256	132	272	7	74	25	0.018057
0.01285	134	279	7	76	25	-0.000887248
0.01287	134	284	7	76	25	-0.0146524
0.01289	134	286	7	76	25	-0.0253624
0.01292	135	287	7	76	26	-0.020263
0.01298	135	292	7	76	26	-0.0151385
0.013	135	296	7	76	26	0.000766111
0.01302	136	303	7	77	26	0.0115412
0.01304	136	311	7	77	26	0.0224313
0.01306	136	315	7	77	26	0.0288997
0.01308	138	318	7	79	26	0.0245296
0.0131	138	320	7	79	26	0.0202268
0.01317	138	321	7	79	26	0.00974519
0.01384	139	324	7	80	26	-0.0058312
0.01387	139	326	7	80	26	-0.0211722
0.01389	139	327	7	80	26	-0.0291277
0.01392	140	332	7	80	27	-0.0192176
0.01394	141	341	7	80	27	-0.0173487
0.01396	141	345	7	80	27	-0.0208034
0.01398	142	355	7	81	27	-0.029324
0.014	143	363	7	82	27	-0.0429253
0.01402	144	364	7	82	28	-0.0486304
0.01404	145	369	7	82	29	-0.0407047
0.01406	145	370	7	82	29	-0.0326322
0.01408	145	372	7	82	29	-0.0295522
0.01411	145	375	7	82	29	-0.0240928
0.01422	145	376	7	82	29	-0.022648
0.01447	145	377	7	82	29	-0.0248674
0.01451	146	381	7	82	30	-0.0135103
0.01455	146	382	7	82	30	-0.00936464
0.01483	147	384	7	83	30	-0.0100704
0.01485	148	389	7	84	30	-0.0130391
0.01487	148	396	7	84	30	-0.0133673
0.01489	149	405	7	84	31	-0.00651306
0.01491	149	410	7	84	31	0.000364711
0.01493	150	416	7	85	31	-0.00249407
0.01495	151	419	7	86	31	-0.00796346
0.01498	151	420	7	86	31	-0.0202102
0.015	151	422	7	86	31	-0.038274
0.01504	152	424	7	86	32	-0.0436001
0.01508	152	426	7	86	32	-0.0469096
0.0155	153	428	7	86	33	-0.0361522
0.01581	153	432	7	86	33	-0.025124
0.01583	153	436	7	86	33	-0.0138148
0.01585	153	447	7	86	33	-0.014882
0.01587	153	453	7	86	33	-0.0159625
0.01589	153	467	7	86	33	-0.0226534
0.01591	153	472	7	86	33	-0.0293443
0.01593	154	478	7	86	34	-0.0241183
0.01599	154	479	7	86	34	-0.0188301
0.01601	154	481	7	86	34	-0.0199004
0.01603	154	483	7	86	34	-0.0209836
0.01609	154	484	7	86	34	-0.0220799
0.01645	154	485	7	86	34	-0.0347183
0.01647	155	486	7	86	35	-0.0358472
0.01649	155	488	7	86	35	-0.0369892
0.01662	155	489	7	86	35	-0.0356027
0.01667	156	490	7	86	36	-0.0230046
0.01674	156	492	7	86	36	-0.0101152
0.01677	156	500	7	86	36	0.00282931
0.01679	157	507	7	87	36	0.0137789
