Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	9	7	3	4	3	0
0.00054	24	19	8	8	3	0
0.00107	27	25	8	9	3	0
0.0016	39	41	10	16	3	0.253686
0.00213	50	61	13	20	4	0.835805
0.00266	64	83	14	24	6	0.90533
0.00319	72	114	11	29	8	-0.0278352
0.00372	86	154	11	38	10	0.0706326
0.00374	87	157	11	39	10	0.106475
0.00425	96	206	9	49	10	-0.0337363
0.00427	98	212	9	49	11	-0.113226
0.00479	105	270	8	54	15	-0.118889
0.00481	107	272	9	54	15	-0.096055
0.00484	107	273	9	54	15	-0.0311298
0.00519	108	274	9	54	16	0.0490483
0.00532	116	344	9	61	16	0.0379094
0.00534	116	352	9	61	16	0.0631054
0.00554	117	353	9	61	16	0.0875784
0.00584	117	356	9	61	16	0.0979608
0.00586	126	425	9	70	16	0.00610646
0.00588	126	427	9	70	16	-0.0794372
0.00638	128	476	8	74	17	-0.157578
0.0064	135	518	9	76	23	-0.130497
0.00642	135	520	9	76	23	-0.079783
0.00649	135	521	9	76	23	-0.0214574
0.00692	141	592	10	80	23	0.0252251
0.00694	141	611	10	80	23	0.0218792
0.00696	141	613	10	80	23	0.0100994
0.00713	141	615	10	80	23	-0.00138584
0.00745	143	644	10	82	23	-0.0141041
0.00747	147	692	9	86	25	-0.0142436
0.00749	147	693	9	86	25	-0.0123451
0.00751	147	694	9	86	25	-0.0167534
0.00761	147	695	9	86	25	-0.0252822
0.00779	147	697	9	86	25	-0.0400752
0.00799	149	774	9	87	26	-0.0439844
0.00801	150	818	9	87	27	-0.0387941
0.0083	150	821	9	87	27	-0.0503618
0.00845	150	824	9	87	27	-0.0688332
0.00852	152	863	9	88	28	-0.0828401
0.00854	155	937	8	90	31	-0.0739458
0.00856	156	943	8	90	32	-0.0591262
0.009	156	945	8	90	32	-0.0473346
0.00902	156	946	8	90	32	-0.0456809
0.00906	157	1001	8	90	33	-0.0459398
0.00908	159	1065	8	91	34	-0.0442877
0.0091	160	1071	8	91	35	-0.0288316
0.00913	160	1072	8	91	35	-0.0252802
0.00959	160	1103	8	91	35	-0.027146
0.00961	161	1179	8	92	35	-0.0367656
0.00963	161	1200	7	92	37	-0.0294299
0.00965	161	1203	7	92	37	-0.0219088
0.0097	161	1205	7	92	37	-0.0142185
0.00972	161	1206	7	92	37	-0.00434517
0.00974	161	1207	7	92	37	-0.00180529
0.00976	161	1208	7	92	37	0.000734593
0.01013	161	1235	7	92	37	-0.00294155
0.01015	162	1327	7	93	37	-0.0110443
0.01017	162	1340	7	93	37	-0.0191032
0.01019	163	1342	7	93	38	-0.0164082
0.01021	163	1343	7	93	38	-0.0136919
0.01039	163	1347	7	93	38	-0.00904991
0.01041	163	1349	7	93	38	-0.0103367
0.01043	163	1350	7	93	38	-0.0163282
0.01066	163	1365	7	93	38	-0.0223197
0.01068	164	1446	7	93	39	-0.017913
0.0107	164	1504	7	93	39	-0.0134492
0.01072	164	1510	7	93	39	-0.00892691
0.01075	164	1511	7	93	39	-0.00434517
0.01106	164	1512	7	93	39	-0.00773713
0.01109	164	1515	7	93	39	-0.0111291
0.0112	164	1528	7	93	39	-0.0145211
0.01122	168	1604	8	94	40	-0.0119833
0.01124	168	1659	8	94	40	-0.00944877
0.01126	168	1670	8	94	40	-0.00689559
0.01172	168	1674	8	94	40	-0.00759765
0.01175	169	1734	8	94	40	-0.0108717
0.01177	172	1808	9	94	40	-0.0139366
0.01179	174	1833	9	95	41	-0.0115069
0.01181	174	1835	9	95	41	-0.00906017
0.01183	174	1837	9	95	41	-0.0224716
0.01228	174	1861	9	95	41	-0.0359784
0.0123	174	1936	9	95	41	-0.0519104
0.01232	174	1974	8	95	44	-0.0407922
0.01234	174	1983	8	95	44	-0.029065
0.01236	174	1984	8	95	44	-0.0169166
0.01238	174	1987	8	95	44	-0.00432362
0.0124	174	1990	8	95	44	-0.00432362
0.01244	174	1991	8	95	44	-0.00432362
0.01249	174	1995	8	95	44	-0.00432362
0.01251	174	1996	8	95	44	-0.00432362
0.01282	174	2013	8	95	44	-0.00432362
0.01284	174	2077	8	95	44	-0.00432362
0.01286	174	2119	8	95	44	-0.00432362
0.01288	174	2137	8	95	44	-0.00432362
0.0129	174	2140	8	95	44	-0.00432362
0.01292	174	2142	8	95	44	-0.00432362
0.01294	174	2143	8	95	44	-0.00951626
0.0132	174	2150	8	95	44	-0.0147089
0.01336	174	2166	8	95	44	-0.0199015
0.01338	175	2231	8	95	45	-0.0160723
0.0134	176	2282	8	95	45	-0.00976806
0.01342	176	2307	8	95	45	-0.00339255
0.01344	176	2315	8	95	45	0.0030554
0.01346	177	2317	8	96	45	0.00119612
0.01368	177	2318	8	96	45	-0.000653423
0.01371	177	2320	8	96	45	-0.00249331
0.0139	177	2335	8	96	45	-0.00432362
0.01392	179	2394	9	96	45	-0.00411447
0.01394	179	2442	9	96	45	-0.00411447
0.01396	179	2460	9	96	45	-0.00411447
0.01398	179	2465	9	96	45	-0.00411447
0.01436	179	2468	9	96	45	-0.00411447
0.0144	179	2469	9	96	45	-0.00411447
0.01445	179	2498	9	96	45	-0.00411447
0.01447	179	2553	9	96	45	-0.00411447
0.01449	179	2583	9	96	45	-0.00411447
0.01451	179	2589	9	96	45	-0.00411447
0.01453	179	2591	9	96	45	-0.00411447
0.01459	179	2593	9	96	45	-0.00411447
0.01463	179	2594	9	96	45	-0.00411447
0.01498	179	2608	9	96	45	-0.00411447
0.015	179	2643	9	96	45	-0.00411447
0.01502	179	2699	9	96	45	-0.00411447
0.01504	179	2724	9	96	45	-0.00411447
0.01506	179	2728	9	96	45	-0.00411447
0.01508	179	2732	9	96	45	-0.00411447
0.0151	179	2733	9	96	45	-0.00411447
0.0153	179	2737	9	96	45	-0.00411447
0.01532	179	2739	9	96	45	-0.00411447
0.01536	179	2740	9	96	45	-0.00411447
0.01552	179	2744	9	96	45	-0.00411447
0.01554	179	2771	9	96	45	-0.00411447
0.01556	179	2810	9	96	45	-0.00411447
0.01558	179	2836	9	96	45	-0.00411447
0.0156	179	2854	9	96	45	-0.00411447
0.01562	179	2856	9	96	45	-0.00411447
0.01565	179	2857	9	96	45	-0.00411447
0.0157	179	2858	9	96	45	-0.00411447
0.01601	179	2861	9	96	45	-0.00411447
0.01604	179	2866	9	96	45	-0.00411447
0.01606	179	2870	9	96	45	-0.00411447
0.01608	179	2896	9	96	45	-0.00411447
0.0161	179	2936	9	96	45	-0.00411447
0.01612	179	2979	9	96	45	-0.00411447
0.01614	179	2999	9	96	45	-0.00411447
0.01616	179	3004	9	96	45	-0.00411447
0.01618	179	3006	9	96	45	-0.00411447
0.01632	179	3007	9	96	45	-0.00411447
0.0166	179	3012	9	96	45	-0.00411447
0.01662	179	3030	9	96	45	-0.00411447
0.01664	179	3068	9	96	45	-0.00411447
0.01666	179	3098	9	96	45	-0.00411447
0.01668	179	3103	9	96	45	-0.00411447
0.0167	179	3106	9	96	45	-0.00411447
0.01672	179	3109	9	96	45	-0.00411447
0.01674	179	3110	9	96	45	-0.00411447
0.01715	179	3116	9	96	45	-0.00411447
0.01717	179	3146	9	96	45	-0.00411447
0.01719	179	3187	9	96	45	-0.00411447
0.01721	179	3217	9	96	45	-0.00411447
0.01723	179	3231	9	96	45	-0.00411447
0.01725	179	3235	9	96	45	-0.00411447
0.01727	179	3237	9	96	45	-0.00411447
0.01743	179	3239	9	96	45	-0.00411447
0.01745	179	3240	9	96	45	-0.00411447
0.01747	179	3241	9	96	45	-0.00411447
0.0177	179	3249	9	96	45	-0.00411447
0.01772	179	3272	9	96	45	-0.00411447
