Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	29	30	8	15	2	0
0.00129	56	82	11	32	3	0
0.00257	79	160	11	46	8	0
0.00259	81	163	11	47	8	1.33992
0.00386	100	315	8	70	9	0.565922
0.00388	103	352	7	76	9	1.00001
0.00514	113	483	7	85	9	0.755592
0.00516	119	589	6	91	9	0.4655
0.00518	119	595	6	91	9	0.37101
0.00643	132	730	8	99	9	0.202113
0.00645	143	901	7	111	10	0.113238
0.00647	143	910	7	111	10	0.136962
0.00649	143	912	7	111	10	0.166939
0.00772	145	1070	7	113	10	0.221953
0.00774	154	1255	7	122	10	0.164715
0.00776	156	1286	7	123	10	-0.00924057
0.00778	156	1290	7	123	10	-0.163294
0.00901	156	1346	7	123	10	-0.295631
0.00903	161	1586	5	129	12	-0.213077
0.00905	163	1686	5	131	12	-0.134513
0.00907	164	1698	5	132	12	-0.0555521
0.00909	164	1703	5	132	12	0.0404722
0.01031	165	1754	5	133	12	0.0461382
0.01033	166	1968	5	134	12	0.0503317
0.01035	168	2018	5	136	12	0.0376879
0.01037	169	2063	5	137	12	0.020647
0.0104	169	2071	5	137	12	0.0143845
0.01161	169	2117	5	137	12	0.0127083
0.01163	170	2273	5	138	12	0.00963442
0.01165	171	2392	5	139	12	0.000704714
0.01167	171	2420	5	139	12	-0.0081604
0.01169	171	2441	5	139	12	-0.0169616
0.01171	171	2444	5	139	12	-0.0213385
0.01291	171	2464	5	139	12	-0.0213385
0.01293	171	2579	5	139	12	-0.0213385
0.01295	171	2697	5	139	12	-0.0213385
0.01297	171	2765	5	139	12	-0.0213385
0.01299	171	2789	5	139	12	-0.0213385
0.01302	171	2799	5	139	12	-0.0155132
0.01304	171	2801	5	139	12	-0.00968784
0.01422	171	2813	5	139	12	-0.00386251
0.01424	172	2899	5	140	12	-0.00825504
0.01426	172	2977	5	140	12	-0.0126318
0.01428	172	3045	5	140	12	-0.016993
0.0143	172	3066	5	140	12	-0.0213385
0.01432	172	3076	5	140	12	-0.0213385
0.01435	173	3082	5	140	12	-0.0213385
0.01437	173	3084	5	140	12	-0.0213385
0.01442	173	3085	5	140	12	-0.0213385
0.01553	173	3096	5	140	12	-0.0213385
0.01555	173	3161	5	140	12	-0.0213385
0.01557	176	3236	6	140	12	-0.0213382
0.01559	176	3264	6	140	12	-0.0155544
0.01561	176	3300	6	140	12	-0.003987
0.01563	176	3306	6	140	12	0.00758044
0.01565	177	3314	6	141	12	0.00897224
0.01569	178	3316	6	142	12	0.00023522
0.01571	178	3318	6	142	12	-0.00843995
0.01685	178	3333	6	142	12	-0.0170539
0.01687	178	3379	6	142	12	-0.0213382
0.01689	178	3431	6	142	12	-0.0213382
0.01691	178	3466	6	142	12	-0.0213382
0.01693	178	3482	6	142	12	-0.0213382
0.01695	178	3497	6	142	12	-0.0213382
0.01697	178	3501	6	142	12	-0.0213382
0.01699	178	3504	6	142	12	-0.0213382
0.01701	178	3506	6	142	12	-0.0213382
0.01816	178	3512	6	142	12	-0.0213382
0.01818	178	3528	6	142	12	-0.0213382
0.0182	178	3569	6	142	12	-0.0213382
0.01822	178	3596	6	142	12	-0.0213382
0.01824	178	3620	6	142	12	-0.0213382
0.01826	178	3626	6	142	12	-0.0213382
0.01829	178	3635	6	142	12	-0.0213382
0.01832	178	3636	6	142	12	-0.0213382
0.01835	178	3638	6	142	12	-0.0213382
0.01837	178	3639	6	142	12	-0.0213382
0.01949	178	3646	6	142	12	-0.0213382
0.01951	178	3675	6	142	12	-0.0213382
0.01953	179	3692	6	142	12	-0.0213382
0.01955	179	3724	6	142	12	-0.0213382
0.01957	181	3741	7	142	12	-0.021326
0.01959	181	3748	7	142	12	-0.021326
0.01962	181	3750	7	142	12	-0.021326
0.01964	181	3752	7	142	12	-0.021326
0.01966	181	3753	7	142	12	-0.021326
0.0197	181	3754	7	142	12	-0.021326
0.0208	181	3758	7	142	12	-0.021326
0.02082	181	3772	7	142	12	-0.021326
0.02084	181	3787	7	142	12	-0.021326
0.02086	181	3806	7	142	12	-0.021326
0.02088	181	3817	7	142	12	-0.021326
0.0209	181	3841	7	142	12	-0.021326
0.02094	181	3845	7	142	12	-0.021326
0.02096	181	3848	7	142	12	-0.021326
0.02101	181	3849	7	142	12	-0.021326
0.0221	181	3850	7	142	12	-0.021326
0.02212	181	3856	7	142	12	-0.021326
0.02214	181	3858	7	142	12	-0.021326
0.02216	181	3867	7	142	12	-0.021326
0.02218	181	3877	7	142	12	-0.021326
0.0222	181	3896	7	142	12	-0.021326
0.02222	181	3904	7	142	12	-0.021326
0.02224	181	3913	7	142	12	-0.021326
0.02226	181	3917	7	142	12	-0.021326
0.02228	181	3919	7	142	12	-0.021326
0.02231	181	3920	7	142	12	-0.021326
0.02236	181	3922	7	142	12	-0.021326
0.02239	181	3923	7	142	12	-0.021326
0.02347	181	3930	7	142	12	-0.021326
0.02349	181	3939	7	142	12	-0.00992144
0.02351	181	3948	7	142	12	0.00148308
0.02354	181	3959	7	142	12	0.0756124
0.02356	181	3968	6	144	12	0.129241
