Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	23	26	4	16	3	0
0.00093	23	28	4	16	3	0
0.00098	34	56	5	24	3	0
0.001	34	58	5	24	3	0
0.00128	35	64	5	25	3	0
0.00185	38	74	5	29	3	0
0.00196	49	114	6	38	3	0.131257
0.00198	51	119	6	39	3	0.0979174
0.00201	53	124	6	41	3	0.0546032
0.00246	54	125	6	42	3	0.0260045
0.00255	54	131	6	42	3	-0.00488325
0.00278	59	142	8	42	3	0.00691162
0.00292	59	145	8	42	3	-0.0124436
0.00295	61	176	7	45	3	-0.0747334
0.00297	67	184	8	45	4	-0.0489954
0.00301	67	195	8	45	4	-0.0591547
0.0037	69	210	8	45	5	-0.0622959
0.00373	69	211	8	45	5	-0.0658132
0.00383	73	225	8	48	5	-0.0761696
0.00386	75	230	7	48	8	-0.107495
0.00389	75	237	7	48	8	-0.0991374
0.00391	75	238	7	48	8	-0.097416
0.00394	82	281	6	54	10	-0.092781
0.00396	82	283	6	54	10	-0.0910166
0.00398	85	286	6	54	13	-0.0782963
0.00401	85	293	6	54	13	-0.0580135
0.00462	88	311	7	55	13	-0.0501477
0.00479	89	313	7	55	14	-0.0395427
0.00483	89	315	7	55	14	-0.0294474
0.00486	89	318	7	55	14	-0.0218379
0.00489	89	321	7	55	14	-0.012377
0.00492	93	347	7	59	14	-0.0156716
0.00494	97	355	7	60	15	-0.0156603
0.00496	99	358	8	60	15	0.0212225
0.00498	100	359	8	60	16	0.023569
0.00501	100	374	8	60	16	0.0259458
0.0051	102	385	8	62	16	0.0263388
0.00512	102	386	8	62	16	0.0278225
0.00555	102	406	8	62	16	0.0275518
0.00557	103	408	8	62	16	0.025662
0.0058	103	412	8	62	16	0.0237545
0.00583	103	417	8	62	16	0.0199986
0.00587	103	419	8	62	16	0.0162773
0.0059	105	438	8	64	16	0.0124681
0.00592	107	446	8	64	18	0.0156897
0.00594	107	448	8	64	18	0.0189887
0.00596	107	451	8	64	18	0.0223679
0.00601	107	460	8	64	18	0.0258301
0.00603	107	464	8	64	18	0.0293786
0.00638	109	471	8	66	18	0.0310592
0.00643	109	473	8	66	18	0.0338062
0.00647	109	486	8	66	18	0.0328825
0.00649	113	494	10	66	18	1.0644
0.00653	113	495	10	66	18	1.13451
0.00677	113	498	10	66	18	1.20402
0.00681	113	505	10	66	18	1.26231
0.00684	113	509	10	66	18	1.32344
0.00686	113	515	10	66	18	1.38664
0.00689	118	541	9	89	8	0.832754
0.00691	120	547	9	90	8	0.74225
0.00693	122	551	10	90	8	1.09392
0.00695	123	555	9	91	9	0.645384
0.00697	124	557	9	92	9	0.617048
0.00702	124	572	8	94	9	0.0444622
0.00704	124	577	8	94	9	0.024509
0.0074	125	596	7	94	9	-0.00998211
0.00742	125	605	7	94	9	-0.0077615
0.00744	125	606	7	94	9	-0.00549158
0.00766	125	609	7	94	9	-0.00643694
0.00768	126	610	7	94	9	-0.00560744
0.00774	126	614	7	94	9	-0.00378875
0.00779	126	616	7	94	9	-0.00197006
0.00781	126	620	7	94	9	-0.000151367
0.00783	126	624	7	94	9	0.00166732
0.00785	126	626	7	94	9	0.00384976
0.00788	128	655	6	98	9	0.00164001
0.0079	129	660	6	99	9	0.000383566
0.00792	129	662	6	99	9	-0.000854186
0.00794	129	670	6	99	9	-0.00172012
0.00796	129	677	6	99	9	-0.00257337
0.00798	130	678	6	100	9	-0.00406791
0.00802	130	685	6	100	9	-0.00553662
0.00804	130	690	6	100	9	-0.00579131
0.00806	130	694	6	100	9	-0.00574641
0.00833	131	709	6	101	9	-0.00634181
0.00835	131	718	6	101	9	-0.00693381
0.00837	131	722	6	101	9	-0.00752244
0.00842	131	724	6	101	9	-0.00781551
0.00844	131	725	6	101	9	-0.00810774
0.00871	131	731	6	101	9	-0.00839914
0.00877	131	733	6	101	9	-0.00835119
0.0088	131	736	6	101	9	-0.00801266
0.00882	131	739	6	101	9	-0.00767413
0.00887	131	752	6	101	9	-0.0073356
0.00889	131	758	6	101	9	-0.00699707
0.00891	131	765	6	101	9	-0.00665854
0.00893	132	771	6	102	9	-0.00695117
0.00895	132	780	6	102	9	-0.00724297
0.00897	132	781	6	102	9	-0.00753395
0.00904	132	787	6	102	9	-0.00782411
0.00906	132	789	6	102	9	-0.00811346
0.00926	132	808	6	102	9	-0.00840199
0.00928	132	818	6	102	9	-0.00868972
0.0093	132	824	6	102	9	-0.00868972
0.00932	133	827	6	102	9	-0.00868972
0.00941	133	831	6	102	9	-0.00868972
0.0096	133	832	6	102	9	-0.00868972
0.00969	133	834	6	102	9	-0.00868972
0.00975	133	840	6	102	9	-0.00868972
0.00977	133	841	6	102	9	-0.0080193
0.00979	133	844	6	102	9	-0.00701367
0.00981	133	848	6	102	9	-0.00600804
0.00983	133	849	6	102	9	-0.0046672
0.00986	133	862	6	102	9	-0.00299115
0.00988	135	870	7	102	9	0.000312221
0.0099	137	876	7	104	9	0.000721402
0.00993	138	881	7	105	9	0.000498708
0.00995	138	885	7	105	9	0.000277864
0.00997	139	889	7	106	9	-0.000563203
0.01004	140	901	7	107	9	-0.00201086
0.01006	140	907	7	107	9	-0.00343885
0.01008	140	908	7	107	9	-0.00484757
0.0101	140	909	7	107	9	-0.00568371
0.01019	140	921	7	107	9	-0.0062374
0.01021	140	928	7	107	9	-0.00678813
0.01023	140	934	7	107	9	-0.0070624
0.01025	140	938	7	107	9	-0.0070624
0.01027	140	939	7	107	9	-0.0070624
0.01029	140	941	7	107	9	-0.0070624
0.01041	140	942	7	107	9	-0.0070624
0.01066	140	945	7	107	9	-0.00674285
0.01068	140	946	7	107	9	-0.00642331
0.01073	140	947	7	107	9	-0.00610376
0.01077	140	950	7	107	9	-0.00546467
0.01081	140	951	7	107	9	-0.00482558
0.01085	140	956	7	107	9	-0.00418648
0.01087	141	967	7	108	9	-0.00382561
0.01089	141	969	7	108	9	-0.0034657
0.01092	141	971	7	108	9	-0.00310674
0.01094	142	974	7	109	9	-0.00334397
0.01097	142	975	7	109	9	-0.00357994
0.01099	142	978	7	109	9	-0.00381466
0.01105	143	982	7	110	9	-0.0046362
0.01107	143	989	7	110	9	-0.0051803
0.01109	143	991	7	110	9	-0.00572156
0.01112	143	996	7	110	9	-0.00625999
0.01114	143	1005	7	110	9	-0.00590488
0.01116	143	1013	7	110	9	-0.00555068
0.01118	143	1023	7	110	9	-0.00519741
0.0112	143	1024	7	110	9	-0.00457575
0.01123	143	1025	7	110	9	-0.00395409
0.01141	143	1030	7	110	9	-0.00333243
0.01149	143	1031	6	112	9	-0.00550088
0.01151	143	1032	6	112	9	-0.00603922
0.01153	143	1033	6	112	9	-0.00657479
0.01155	143	1035	6	112	9	-0.0071076
0.01165	143	1037	6	112	9	-0.00733083
0.01167	143	1038	6	112	9	-0.00755292
0.01172	143	1040	6	112	9	-0.00777388
0.01174	143	1041	6	112	9	-0.0074686
0.01176	143	1043	6	112	9	-0.00716332
0.01178	143	1046	6	112	9	-0.00685803
0.01184	144	1049	6	113	9	-0.0071217
0.01186	144	1060	6	113	9	-0.0073847
0.01188	144	1064	6	113	9	-0.00764703
0.01191	144	1066	6	113	9	-0.00760496
0.01193	144	1068	6	113	9	-0.007563
0.01195	144	1072	6	113	9	-0.00752115
0.01197	144	1077	6	113	9	-0.0074794
0.01199	144	1080	6	113	9	-0.00717682
0.01202	144	1082	6	113	9	-0.00687424
0.01205	145	1091	6	114	9	-0.00713556
0.01207	145	1105	6	114	9	-0.00739622
0.01209	145	1120	6	114	9	-0.00765622
0.01211	145	1134	6	114	9	-0.00791557
0.01213	145	1136	6	114	9	-0.00817427
0.01215	145	1137	6	114	9	-0.00843232
0.01219	145	1139	6	114	9	-0.00868972
0.01221	145	1140	6	114	9	-0.00868972
0.01241	145	1142	6	114	9	-0.00868972
0.01244	145	1143	6	114	9	-0.00868972
0.01246	145	1144	6	114	9	-0.00868972
0.01258	145	1145	6	114	9	-0.00838979
0.01262	145	1147	6	114	9	-0.00778994
0.01271	145	1149	6	114	9	-0.00719009
0.01275	145	1152	6	114	9	-0.00659025
0.01277	145	1154	6	114	9	-0.0059904
0.01281	145	1155	6	114	9	-0.00539055
0.01283	146	1157	6	115	9	-0.00535188
0.01285	147	1161	6	116	9	-0.00587245
0.01287	147	1174	6	116	9	-0.00639042
0.01289	147	1176	6	116	9	-0.00690582
0.01293	147	1177	6	116	9	-0.00741866
0.01295	147	1179	6	116	9	-0.00763312
0.01297	147	1180	6	116	9	-0.00784653
0.01299	147	1186	6	116	9	-0.00780546
0.01301	147	1193	6	116	9	-0.0075107
0.01303	147	1199	6	116	9	-0.00721595
0.01305	147	1207	6	116	9	-0.0069212
0.01307	148	1212	6	117	9	-0.00717571
0.01309	148	1221	6	117	9	-0.00742959
0.01311	148	1222	6	117	9	-0.00768285
0.01313	148	1224	6	117	9	-0.0079355
0.01341	148	1228	6	117	9	-0.00818752
0.01343	148	1232	6	117	9	-0.00843893
0.01346	148	1233	6	117	9	-0.00868972
0.01348	148	1234	6	117	9	-0.00868972
0.01361	148	1237	6	117	9	-0.00839748
0.01367	148	1240	6	117	9	-0.00781301
0.01373	148	1243	6	117	9	-0.00722855
0.01376	148	1245	6	117	9	-0.00664408
0.01378	148	1248	6	117	9	-0.00605961
0.01383	148	1252	6	117	9	-0.00547514
0.01385	149	1261	6	118	9	-0.00543736
0.01387	150	1265	6	119	9	-0.00594442
0.01389	150	1269	6	119	9	-0.00644902
0.01391	150	1274	6	119	9	-0.00695117
0.01393	150	1282	6	119	9	-0.0074509
0.01395	150	1298	6	119	9	-0.00794822
0.01397	150	1308	6	119	9	-0.00844315
0.01399	150	1315	6	119	9	-0.00868972
0.01401	150	1323	6	119	9	-0.00868972
0.01403	150	1327	6	119	9	-0.00868972
0.01405	150	1329	6	119	9	-0.00868972
0.01407	150	1330	6	119	9	-0.00868972
0.01409	150	1333	6	119	9	-0.00868972
0.01411	150	1337	6	119	9	-0.00868972
0.01413	150	1338	6	119	9	-0.00868972
0.01415	150	1339	6	119	9	-0.00868972
0.01442	150	1340	6	119	9	-0.00868972
0.01446	150	1341	6	119	9	-0.00868972
0.01448	150	1342	6	119	9	-0.00868972
