Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	5	4	2	3	2	0
0.00093	8	5	3	3	3	0
0.00099	8	6	3	3	3	0
0.00185	18	14	6	7	3	0
0.00187	21	15	7	8	3	0
0.00193	21	16	7	8	3	0.00918412
0.00197	24	19	7	8	5	0.0179423
0.00278	29	26	8	11	5	0.000513996
0.00296	31	28	8	11	7	0.00174411
0.0037	40	35	10	16	7	0.727652
0.00372	41	37	10	17	7	0.750657
0.00385	44	42	9	17	8	0.148129
0.00395	48	44	10	17	8	0.806664
0.00398	48	45	10	17	8	0.846481
0.00462	49	53	8	26	8	0.115396
0.00464	51	56	8	28	8	0.10422
0.00466	54	57	9	28	8	0.168722
0.00492	55	61	8	31	8	0.0637526
0.00555	61	74	8	34	8	0.0274957
0.00557	61	77	8	34	8	-0.0010384
0.00559	62	78	8	35	8	-0.0239301
0.00591	65	82	8	36	8	-0.0470725
0.00597	67	85	7	36	11	-0.0570962
0.00648	70	103	8	37	11	-0.0574749
0.00651	71	104	8	38	11	-0.0612443
0.0069	73	110	8	38	13	-0.0553261
0.00692	74	112	8	38	14	-0.0424501
0.00694	75	113	8	38	15	-0.0222728
0.00702	75	114	8	38	15	-0.0131416
0.0074	76	119	8	39	15	-0.00597812
0.00742	78	126	8	41	15	-0.00251818
0.00744	80	129	8	43	15	-0.0104245
0.00771	80	131	8	43	15	-0.0198844
0.00788	81	133	8	43	16	-0.0259544
0.0079	82	137	8	43	17	-0.0274252
0.00792	83	142	8	43	18	-0.0233312
0.00797	84	144	8	43	19	-0.0144397
0.00833	85	160	8	44	19	-0.00479026
0.00835	86	167	8	45	19	0.00405916
0.00837	87	169	8	46	19	0.0073687
0.00839	89	171	8	48	19	0.00540425
0.00841	89	172	8	48	19	0.00154104
0.00847	89	173	8	48	19	-0.00309526
0.00887	89	178	8	48	19	-0.00651981
0.00889	90	179	8	48	20	-0.00502785
0.00891	90	181	8	48	20	-0.000703366
0.00897	92	183	9	48	20	0.075648
0.00926	93	193	9	49	20	0.0807516
0.00928	97	210	9	52	21	0.0832206
0.0093	98	216	9	53	21	0.0842953
0.00932	101	220	9	56	21	0.0777502
0.00935	106	222	11	57	21	0.995411
0.00961	106	223	11	57	21	0.987801
0.00965	107	227	11	57	22	0.98423
0.00974	107	228	11	57	22	0.981015
0.00987	108	237	11	57	23	0.982441
0.00989	108	239	11	57	23	0.986742
0.00992	109	242	10	59	24	0.705436
0.00997	109	243	10	59	24	0.712409
