Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	24	21	8	9	3	0
0.00054	44	67	8	26	4	0
0.00107	55	127	9	30	6	0
0.0016	74	194	10	37	10	0.769386
0.00187	76	195	11	37	10	1.03397
0.00208	76	196	11	37	10	1.16821
0.00213	90	283	9	49	11	0.388664
0.00266	105	373	8	73	8	0.150416
0.00319	113	474	7	81	9	0.0846
0.00321	113	475	7	81	9	0.0476096
0.00346	113	477	6	83	9	0.023056
0.00372	123	596	6	95	9	0.0147613
0.00374	123	598	6	95	9	0.00868902
0.00389	124	600	6	96	9	0.00248138
0.00415	124	605	6	96	9	-0.00212033
0.00425	127	719	5	99	9	0.00270418
0.00427	128	725	5	100	9	0.00692181
0.00453	128	727	5	100	9	0.0116113
0.00478	137	845	5	109	9	0.0049879
0.0048	138	858	5	110	9	-0.000850772
0.00482	138	859	5	110	9	-0.00589883
0.00484	138	862	5	110	9	-0.00883785
0.00505	138	863	5	110	9	-0.00681218
0.00519	138	864	5	110	9	-0.00431247
0.00532	143	1009	6	113	9	-0.00506619
0.00534	144	1012	6	114	9	-0.00635062
0.00553	144	1015	6	114	9	-0.00517354
0.00558	144	1017	6	114	9	-0.00401715
0.00584	147	1050	7	115	9	-0.00170741
0.00586	149	1141	6	119	9	-0.0048687
0.00588	149	1142	6	119	9	-0.00714359
0.00611	149	1145	6	119	9	-0.00937028
0.00622	149	1150	6	119	9	-0.011118
0.00638	150	1250	6	119	9	-0.011118
0.0064	150	1288	6	119	9	-0.011118
0.00648	150	1290	6	119	9	-0.011118
0.00665	150	1295	6	119	9	-0.011118
0.00691	150	1356	6	119	9	-0.011118
0.00693	150	1430	6	119	9	-0.011118
0.00695	150	1434	6	119	9	-0.011118
0.00712	150	1435	6	119	9	-0.0105403
0.00714	150	1438	6	119	9	-0.00996263
0.00719	150	1439	6	119	9	-0.00938497
0.00745	151	1520	6	120	9	-0.00982094
0.00747	151	1563	6	120	9	-0.0102551
0.00751	151	1564	6	120	9	-0.0106874
0.00761	151	1570	6	120	9	-0.011118
0.00772	151	1573	6	120	9	-0.00997226
0.00779	151	1575	6	120	9	-0.00825371
0.00781	151	1576	6	120	9	-0.00653517
0.00798	151	1620	5	122	9	-0.00690812
0.008	152	1690	5	123	9	-0.00821021
0.00802	152	1700	5	123	9	-0.00949629
0.00826	152	1705	5	123	9	-0.0107666
0.0083	152	1711	5	123	9	-0.0111867
0.00832	152	1712	5	123	9	-0.0111867
0.00844	152	1714	5	123	9	-0.0111867
0.00852	152	1789	5	123	9	-0.0111867
0.00854	152	1860	5	123	9	-0.0111867
0.00856	152	1867	5	123	9	-0.0111867
0.00879	152	1868	5	123	9	-0.0111867
0.009	152	1869	5	123	9	-0.0111867
0.00906	152	1933	5	123	9	-0.0111867
0.00908	154	1974	6	123	9	-0.011118
0.0091	154	1983	6	123	9	-0.0105591
0.00912	154	1988	6	123	9	-0.0100002
0.00932	154	1993	6	123	9	-0.00944133
0.00959	155	2042	6	124	9	-0.00986303
0.00961	155	2097	6	124	9	-0.010283
0.00963	155	2111	6	124	9	-0.0107013
0.00965	155	2115	6	124	9	-0.011118
0.00969	155	2117	6	124	9	-0.011118
0.00971	155	2119	6	124	9	-0.011118
0.00974	155	2121	6	124	9	-0.011118
0.00977	155	2122	6	124	9	-0.011118
0.00979	155	2123	6	124	9	-0.011118
0.00986	155	2125	6	124	9	-0.00612863
0.01013	155	2179	6	124	9	-0.0011393
0.01015	155	2217	6	124	9	0.00385003
0.01017	155	2229	5	133	9	-0.000160738
0.01039	155	2234	5	133	9	-0.00396475
0.01041	155	2239	5	133	9	-0.00763785
0.01067	155	2277	5	133	9	-0.0111867
0.01069	155	2321	5	133	9	-0.0111867
0.01071	155	2329	5	133	9	-0.0111867
0.01073	155	2332	5	133	9	-0.0111867
0.01075	155	2333	5	133	9	-0.0111867
0.01094	155	2335	5	133	9	-0.0111867
