Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	52	49	3	48	2	0
0.00024	54	50	4	48	2	0
0.00112	56	51	5	48	2	0
0.00151	58	52	6	48	2	0
0.00179	58	53	6	48	2	0
0.00189	58	54	6	48	2	0
0.00192	58	55	6	48	2	0
0.002	61	56	7	48	3	0
0.00212	64	58	8	48	3	0
0.00234	67	60	9	48	3	0.953469
0.00268	67	61	9	48	3	0.956357
0.00289	67	62	9	48	3	0.959475
0.00296	67	63	9	48	3	0.96361
0.003	67	64	8	48	6	0.563715
0.00324	68	65	8	48	6	0.580519
0.00326	69	66	8	48	7	0.603399
0.0034	77	75	7	63	4	0.0664685
0.00342	79	77	7	65	4	0.0694407
0.00344	80	78	7	66	4	0.0661981
0.00359	81	79	7	67	4	0.0626589
0.00363	81	80	7	67	4	0.0593
0.00374	86	85	7	72	4	0.0537737
0.00376	89	88	7	75	4	0.0474212
0.0038	90	89	7	76	4	0.0349576
0.00387	92	91	7	78	4	0.0235208
0.0039	93	95	7	79	4	0.0129578
0.00392	94	96	7	80	4	0.00731765
0.00401	94	97	6	80	6	-0.0270524
0.00403	95	98	6	81	6	-0.0250978
0.00408	96	100	6	82	6	-0.0231459
0.00413	96	101	6	82	6	-0.0210085
0.00425	98	104	6	84	6	-0.0185254
0.00433	100	106	7	84	6	0.0210876
0.00444	100	107	7	84	6	0.0247274
0.0045	102	109	7	86	6	0.0285927
0.00456	102	110	7	86	6	0.0335837
0.00458	102	111	7	86	6	0.0391631
0.00462	104	113	8	86	6	0.588104
0.00472	104	114	8	86	6	0.588949
0.00476	105	115	8	87	6	0.589648
0.00479	106	117	8	87	6	0.59061
0.00487	108	119	8	89	6	0.59129
0.00495	108	120	8	89	6	0.591963
0.00501	109	121	8	90	6	0.592361
0.00512	111	125	7	95	6	0.041611
0.00522	111	127	7	95	6	0.0392431
0.00525	113	130	7	97	6	0.0364215
0.00544	113	131	7	97	6	0.033668
0.00551	113	132	7	97	6	0.0311958
0.00554	115	134	7	99	6	0.0285314
0.00563	115	135	7	99	6	0.0259345
0.00566	115	139	7	99	6	0.0238114
0.00568	115	140	7	99	6	0.0203809
0.0057	116	141	7	99	7	0.0210467
0.00575	117	142	7	100	7	0.0221173
0.00579	117	143	7	100	7	0.0232089
0.00581	118	144	7	100	7	0.0246239
0.00587	120	146	7	102	7	0.0257685
0.00591	121	148	7	103	7	0.0244845
0.00593	121	149	7	103	7	0.0233881
0.006	123	152	7	105	7	0.0218605
0.00603	126	155	8	105	8	0.571294
0.0061	134	171	7	115	8	0.022651
0.00612	135	174	7	116	8	0.0204763
0.00614	135	175	7	116	8	0.0184026
0.00617	136	178	7	117	8	0.0163183
0.00622	137	180	7	118	8	0.0141488
0.00624	137	183	6	118	10	-0.0199971
0.00626	137	184	6	118	10	-0.0176324
0.0063	137	185	6	118	10	-0.0151666
0.00634	138	188	6	119	10	-0.0124585
0.00638	140	190	6	121	10	-0.011358
0.00641	140	191	6	121	10	-0.00928947
0.00643	140	192	6	121	10	-0.00704732
0.00646	140	196	5	123	10	-0.00669841
0.0065	141	198	5	124	10	-0.0047244
