Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	139	844	8	106	10	0
0.00622	143	931	5	131	6	0
0.00627	158	1859	2	149	9	0
0.00631	159	1860	2	150	9	1
0.01248	159	1865	2	150	9	-0.861311
0.0125	161	1983	2	152	9	0.711766
0.01252	161	2346	2	152	9	0.598429
0.01258	161	2358	2	152	9	0.573122
0.0126	161	2359	2	152	9	0.547982
0.01268	161	2443	2	152	9	0.597446
0.0127	162	2655	2	153	9	0.560165
0.01272	162	2657	2	153	9	0.670913
0.01277	162	2667	2	153	9	0.781298
0.01879	162	2671	2	153	9	0.891323
0.01881	165	2752	2	156	9	0.779137
0.01886	165	2755	2	156	9	0.668041
0.01889	165	2756	2	156	9	0.558018
0.01894	165	2900	2	156	9	0.449053
0.01896	165	2997	2	156	9	0.449053
0.01898	165	3063	2	156	9	0.449053
0.019	165	3064	2	156	9	0.449053
0.01906	165	3083	2	156	9	0.449053
0.01913	165	3085	2	156	9	0.449053
0.01928	165	3107	2	156	9	0.449053
0.0193	165	3169	2	156	9	0.449053
0.01932	165	3175	2	156	9	0.449053
0.01941	165	3177	2	156	9	0.449053
0.01943	165	3180	2	156	9	0.449053
0.02515	165	3187	2	156	9	0.449053
0.02517	165	3189	2	156	9	0.449053
0.02519	165	3206	2	156	9	0.449053
0.02526	165	3226	2	156	9	0.449053
0.02528	165	3289	2	156	9	0.497249
0.02531	165	3311	2	156	9	0.545445
0.02533	165	3332	2	156	9	0.593641
0.02537	166	3384	2	157	9	0.557321
0.02539	166	3409	2	157	9	0.521116
0.02544	166	3410	2	157	9	0.532993
0.02547	166	3412	2	157	9	0.544831
0.02554	166	3443	2	157	9	0.59272
0.02556	167	3484	2	158	9	0.556632
0.02561	167	3486	2	158	9	0.520659
0.02563	167	3490	2	158	9	0.484799
0.02565	167	3492	2	158	9	0.449053
0.02571	167	3494	2	158	9	0.449053
0.02579	167	3495	2	158	9	-7.06953
0.02608	167	3496	2	158	9	-14.5881
0.02611	167	3505	2	158	9	0
