Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	53	126	8	32	6	0
0.00155	92	371	9	54	14	0
0.00309	105	553	8	80	8	0
0.00311	108	647	8	83	8	1.43148
0.00464	117	923	6	93	8	0.519128
0.00466	118	978	6	94	8	0.103846
0.00619	134	1181	6	104	9	0.0456424
0.00621	136	1295	6	105	9	0.0234799
0.00623	136	1315	6	105	9	-0.00147438
0.00625	136	1320	6	105	9	-0.0217345
0.00774	143	1518	7	110	9	-0.0715966
0.00776	146	1601	7	112	10	-0.0449287
0.00778	146	1646	7	112	10	-0.00763471
0.0078	146	1652	6	114	10	-0.00273958
0.00851	146	1653	6	114	10	0.0446891
0.00929	148	1715	6	116	10	0.0339953
0.00931	148	1816	6	116	10	0.0234875
0.00933	149	1872	6	117	10	0.0119436
0.00935	149	1892	6	117	10	0.000548306
0.00937	149	1896	6	117	10	-0.00321758
0.00943	149	1897	6	117	10	-0.00197833
0.01006	149	1898	6	117	10	-0.0505081
0.01085	149	1931	6	117	10	-0.0990379
0.01087	152	2045	7	118	10	-0.140674
0.01089	152	2105	6	118	11	-0.122047
0.01091	152	2152	6	118	11	-0.0866457
0.01093	152	2161	6	118	11	-0.0496784
0.01095	152	2162	6	118	11	0.00292615
0.01101	152	2163	6	118	11	0.0128197
0.01242	152	2198	6	118	11	0.0227132
0.01244	152	2283	5	120	11	0.0147654
0.01246	152	2339	5	120	11	0.00731445
0.01248	152	2375	5	120	11	-7.41259e-05
0.0125	152	2384	5	120	11	-0.00740113
0.01252	152	2386	5	120	11	-0.00253681
0.01254	152	2391	5	120	11	0.0023275
0.01319	152	2392	5	120	11	0.0169204
0.01398	153	2406	5	121	11	0.0229376
0.014	153	2459	5	121	11	0.0289299
0.01402	155	2513	5	123	11	0.0178733
0.01404	155	2556	5	123	11	0.00695259
0.01406	155	2570	5	123	11	-0.000253563
0.01408	155	2579	5	123	11	-0.00740113
0.0141	155	2582	5	123	11	-0.00740113
0.01555	155	2589	5	123	11	-0.00740113
0.01557	155	2616	5	123	11	-0.00740113
0.01559	155	2661	5	123	11	-0.00740113
0.01561	157	2702	6	123	11	-0.00696737
0.01563	157	2714	6	123	11	-0.00696737
0.01565	157	2729	6	123	11	-0.00696737
0.01568	157	2732	6	123	11	-0.0022217
0.0157	157	2734	6	123	11	0.00252397
0.01634	157	2735	6	123	11	0.00726965
0.01713	158	2742	6	124	11	0.00368873
0.01715	158	2764	6	124	11	0.000122316
0.01717	158	2794	6	124	11	-0.00342969
0.01719	158	2816	6	124	11	0.0353992
0.01721	158	2835	6	124	11	0.0777659
0.01723	158	2845	6	124	11	0.120132
0.01726	158	2854	5	133	11	0.0862249
0.01731	158	2855	5	133	11	0.0539233
0.01869	158	2856	5	133	11	0.0227334
0.01871	158	2860	5	133	11	-0.00740113
0.01873	158	2870	5	133	11	-0.00740113
0.01875	158	2887	5	133	11	-0.00740113
0.01877	158	2906	5	133	11	-0.00740113
0.01879	158	2927	5	133	11	-0.00740113
0.01881	158	2932	5	133	11	-0.00740113
0.01883	158	2936	5	133	11	-0.00740113
0.01887	158	2942	5	133	11	-0.00740113
0.0189	158	2943	5	133	11	-0.00740113
0.01894	158	2944	5	133	11	-0.00740113
0.02028	158	2946	5	133	11	-0.00740113
0.02031	158	2948	5	133	11	-0.00740113
0.02033	158	2956	5	133	11	-0.00740113
0.02035	158	2974	5	133	11	-0.00740113
0.02037	158	2988	5	133	11	-0.00740113
0.02039	158	3000	5	133	11	-0.00740113
0.02041	158	3008	5	133	11	-0.00740113
0.02043	158	3010	5	133	11	-0.00740113
0.02045	158	3013	5	133	11	-0.00740113
0.02051	158	3015	5	133	11	-0.00740113
0.02187	158	3016	5	133	11	0.0364874
0.02189	158	3019	5	133	11	0.080376
0.02191	158	3030	5	133	11	0.128653
0.02193	158	3038	4	143	11	0.0981297
0.02195	158	3044	4	143	11	0.0687238
0.02197	159	3054	4	144	11	0.0330218
0.02199	159	3066	4	144	11	-0.00131175
0.02201	159	3076	4	144	11	-0.00436784
0.02205	159	3077	4	144	11	-0.00741333
0.02208	159	3081	4	144	11	0.000693866
0.02211	159	3082	4	144	11	0.00880106
0.02348	159	3083	4	144	11	0.0169083
0.02351	159	3091	3	146	11	0.0107644
0.02353	159	3098	3	146	11	0.00466325
0.02355	159	3103	3	146	11	-0.00139596
0.02357	159	3109	3	146	11	-0.00741367
0.02359	159	3123	3	146	11	-0.00741367
0.02361	159	3128	3	146	11	-0.00741367
0.02363	159	3129	3	146	11	-0.00741367
0.02365	159	3130	3	146	11	-0.00741367
0.02368	159	3134	3	146	11	-0.00741367
0.02372	159	3136	3	146	11	-0.00741367
0.02509	159	3137	3	146	11	-0.00741367
0.02511	159	3140	3	146	11	-0.00741367
0.02513	159	3143	3	146	11	-0.00741367
0.02515	159	3147	3	146	11	-0.00741367
0.02517	159	3150	3	146	11	-0.00741367
0.0252	159	3154	3	146	11	-0.00741367
0.02522	159	3160	3	146	11	-0.00741367
0.02525	159	3166	3	146	11	0.00458053
0.02527	159	3167	3	146	11	0.0165747
0.02536	159	3168	3	146	11	0.0285689
0.02668	160	3173	2	149	11	0.0194354
0.0267	160	3177	2	149	11	0.0103947
0.02672	160	3183	2	149	11	0.00144545
0.02674	160	3187	2	149	11	-0.00741368
0.02676	160	3190	2	149	11	-0.00741368
0.02678	160	3196	2	149	11	-0.00741368
0.0268	160	3199	2	149	11	-0.00741368
0.02682	160	3200	2	149	11	-0.00741368
0.02684	160	3202	2	149	11	-0.00741368
0.02688	160	3207	2	149	11	-0.00349611
0.02692	160	3208	2	149	11	0.00042146
0.02826	160	3209	2	149	11	0.00433903
0.02829	161	3210	2	150	11	0.00138609
0.02831	161	3212	2	150	11	-0.00155698
0.02834	161	3215	2	150	11	-0.00449022
