Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	6	4	3	2	2	0
0.00054	20	15	7	6	3	0
0.00107	23	19	8	6	3	0
0.0016	29	28	8	10	3	0.23935
0.00213	36	38	9	14	4	0.110413
0.00266	48	51	10	20	6	0.106774
0.00319	57	69	12	22	6	0.956577
0.00321	58	71	11	22	6	0.673424
0.00372	70	98	11	28	10	0.733855
0.00374	71	99	11	29	10	0.810105
0.00426	80	137	10	40	10	0.181721
0.00428	80	138	10	40	10	0.1913
0.00479	87	179	9	46	10	0.0866037
0.00481	90	180	10	46	10	0.131414
0.00484	90	181	10	46	10	0.136036
0.00532	100	231	9	53	10	0.0452124
0.00534	100	234	9	53	10	0.041106
0.00554	101	235	9	53	10	0.0378173
0.00585	114	277	10	62	11	0.0908012
0.00587	116	285	10	63	11	0.0740025
0.00639	123	337	10	69	12	0.0636465
0.00641	123	344	10	69	12	0.0536982
0.00649	124	346	10	69	13	0.0654276
0.00692	129	400	11	73	13	0.710677
0.00694	131	416	12	73	13	1.00344
0.00713	131	417	12	73	13	1.00945
0.00745	134	449	12	76	13	0.999117
0.00747	138	501	11	81	14	0.709521
0.00749	138	505	11	81	14	0.694214
0.00761	138	506	11	81	14	0.672759
0.00779	138	507	11	81	14	0.654707
0.00799	142	555	11	83	16	0.656456
0.00801	143	583	11	83	17	0.669598
0.00803	143	586	11	83	17	0.688009
0.0083	143	589	11	83	17	0.676917
0.00844	143	592	11	83	17	0.654867
0.00852	144	605	10	86	17	-0.0177775
0.00854	146	657	9	87	23	-0.0711775
0.00856	146	661	9	87	23	-0.049
0.009	146	662	9	87	23	-0.0286651
0.00902	146	663	9	87	23	-0.00119397
0.00906	147	711	8	90	23	-0.0140119
0.00908	150	774	9	90	24	-0.0135041
0.0091	150	782	9	90	24	-0.0207189
0.00959	150	809	9	90	24	-0.0279647
0.00961	151	875	9	90	25	-0.0240866
0.00963	153	892	9	91	26	-0.0225219
0.00965	153	893	9	91	26	-0.0209028
0.0097	153	895	9	91	26	-0.0192263
0.00974	154	896	9	91	27	-0.0203893
0.00976	154	898	9	91	27	-0.0241034
0.01013	154	930	9	91	27	-0.0278882
0.01015	157	992	9	92	29	-0.0233897
0.01017	157	1007	9	92	29	-0.0221117
0.01019	157	1008	9	92	29	-0.0233014
0.01041	158	1009	9	92	30	-0.033626
0.01044	158	1010	9	92	30	-0.0495739
0.01067	160	1043	9	93	31	-0.0615387
0.01069	161	1126	7	93	36	-0.0509918
0.01071	161	1141	7	93	36	-0.0371999
0.01073	161	1143	7	93	36	-0.0221678
0.01105	161	1145	7	93	36	-0.00808044
0.01107	161	1147	7	93	36	-0.00808044
0.01109	161	1152	7	93	36	-0.00808044
0.0112	161	1163	7	93	36	-0.00808044
0.01122	163	1235	8	93	36	-0.00779896
0.01124	163	1277	8	93	36	-0.00779896
0.01126	163	1288	8	93	36	-0.00779896
0.01128	163	1291	8	93	36	-0.00779896
0.01172	163	1293	8	93	36	-0.00779896
0.01174	163	1303	8	93	36	-0.00779896
0.01176	166	1377	9	93	36	-0.00328279
0.01178	166	1428	9	93	36	-0.00528965
0.0118	166	1445	9	93	36	-0.0134065
0.01183	166	1447	9	93	36	-0.0203208
0.01229	168	1488	9	94	37	-0.0238082
0.01231	170	1575	9	94	39	-0.0250475
0.01233	171	1601	9	95	39	-0.0310086
0.01235	171	1604	9	95	39	-0.0371486
0.01238	171	1609	8	95	42	-0.0347134
0.0124	172	1610	8	95	43	-0.0274749
0.01244	172	1611	8	95	43	-0.01893
0.01249	172	1614	8	95	43	-0.00994958
0.01251	172	1615	8	95	43	-0.00779896
0.01282	172	1631	8	95	43	-0.00779896
0.01284	172	1707	8	95	43	-0.00779896
0.01286	173	1766	8	95	43	-0.00779896
0.01288	173	1781	8	95	43	-0.00779896
0.0129	173	1782	8	95	43	-0.00779896
0.01294	173	1783	8	95	43	-0.00779896
0.01305	173	1785	8	95	43	-0.00779896
0.0132	173	1791	8	95	43	-0.00779896
0.01336	173	1817	8	95	43	-0.00779896
0.01338	173	1883	8	95	43	-0.00779896
0.0134	173	1938	8	95	43	-0.00652368
0.01342	173	1956	8	95	43	-0.00524841
0.01344	173	1961	8	95	43	-0.00397313
0.01346	174	1962	8	96	43	-0.00493712
0.01368	174	1963	8	96	43	-0.00589606
0.01371	174	1965	8	96	43	-0.00684999
0.01375	174	1966	8	96	43	-0.00779896
0.0139	174	1970	8	96	43	-0.00779896
0.01392	176	2036	9	96	43	-0.00328279
0.01394	176	2092	9	96	43	-0.00328279
0.01396	176	2120	9	96	43	-0.00328279
0.01398	176	2125	9	96	43	-0.00328279
