Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
0.0209	181	3896	7	142	12	-0.00747275
0.02092	181	3897	7	142	12	-0.00747275
0.02095	181	3902	7	142	12	-0.00747275
0.02097	181	3904	7	142	12	-0.00747275
0.02101	181	3905	7	142	12	-0.00747275
0.0221	181	3906	7	142	12	-0.00747275
0.02212	181	3911	7	142	12	-0.00747275
0.02214	181	3914	7	142	12	0.0011952
0.02216	181	3919	7	142	12	0.00986316
0.02218	181	3929	7	142	12	0.0185311
0.0222	182	3945	7	143	12	0.0119959
0.02222	182	3952	7	143	12	0.00548356
0.02224	182	3957	7	143	12	-0.00100594
0.02226	182	3960	7	143	12	-0.00747275
0.02228	182	3961	7	143	12	-0.00747275
0.02236	182	3963	7	143	12	-0.00747275
0.02239	182	3964	7	143	12	-0.00747275
0.02245	182	3965	7	143	12	-0.00747275
0.02347	182	3970	7	143	12	-0.00747275
0.02349	182	3981	7	143	12	0.00974193
0.02351	182	3990	7	143	12	0.0269566
0.02353	182	4000	7	143	12	0.138852
0.02355	182	4010	6	145	12	0.219815
0.02357	182	4015	6	145	12	0.308775
0.0236	182	4018	5	156	12	0.228654
0.02362	182	4019	5	156	12	0.151994
0.02367	183	4022	5	157	12	0.0767096
0.02479	183	4024	5	157	12	0.00431199
0.02481	183	4026	5	157	12	-0.00159606
0.02483	183	4036	5	157	12	-0.00748529
0.02485	183	4041	5	157	12	-0.00748529
0.02487	183	4049	5	157	12	-0.00748529
0.02489	183	4051	5	157	12	-0.00748529
0.02491	183	4053	5	157	12	-0.00748529
0.02493	183	4058	5	157	12	-0.00748529
0.02497	183	4060	5	157	12	-0.00748529
0.02611	183	4061	5	157	12	-0.00748529
0.02614	183	4063	5	157	12	-0.00748529
0.02616	183	4068	5	157	12	-0.00748529
0.02618	183	4076	5	157	12	-0.00748529
0.0262	183	4079	5	157	12	-0.00748529
0.02622	183	4081	5	157	12	-0.00748529
0.02624	183	4086	5	157	12	-0.00748529
0.02627	183	4093	5	157	12	-0.00748529
0.02629	183	4097	5	157	12	-0.00748529
0.02631	183	4100	5	157	12	-0.00748529
0.02636	183	4101	5	157	12	-0.00748529
0.02746	183	4102	5	157	12	-0.00748529
0.02749	183	4104	5	157	12	0.000354513
0.02753	183	4107	5	157	12	0.00819432
0.02755	183	4113	5	157	12	0.0160341
0.02757	184	4120	5	158	12	0.0101262
0.0276	184	4122	5	158	12	0.00423708
0.02762	184	4126	5	158	12	0.00616914
0.02764	184	4127	5	158	12	0.0236755
0.02884	184	4128	5	158	12	0.047046
0.02887	185	4129	5	159	12	0.0566822
0.0289	185	4135	4	161	12	0.0389619
0.02892	185	4137	4	161	12	0.0214079
0.02895	185	4139	4	161	12	-1.23067
0.02897	185	4140	4	161	12	-2.46918
0.02901	185	4141	4	161	12	0
