Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	10	6	5	2	2	0
0.00076	26	26	7	12	3	0
0.00151	43	54	9	23	5	0
0.00225	57	93	12	27	5	2
0.003	74	166	11	43	5	0.927194
0.00374	86	230	12	54	5	1.21684
0.00376	87	234	12	55	5	1.04314
0.00449	100	307	12	67	7	0.984434
0.00451	100	319	11	69	7	0.400813
0.00524	110	412	9	78	8	0.0092419
0.00526	112	435	9	80	8	0.049991
0.00528	112	436	9	80	8	0.0703732
0.00599	121	506	9	88	8	0.0451099
0.00601	123	555	9	90	8	0.000707988
0.00603	124	558	9	91	8	-0.0413092
0.00674	131	626	9	96	9	-0.0598235
0.00676	136	700	8	101	10	-0.0381315
0.00678	136	703	8	101	10	-0.00786448
0.00713	136	705	8	101	10	0.0260025
0.0075	140	814	7	107	10	0.0293333
0.00752	143	843	7	109	10	0.0229465
0.00754	143	845	7	109	10	0.0205072
0.00756	143	846	7	109	10	0.0181579
0.00825	146	930	7	112	10	0.0147093
0.00827	148	1013	7	114	10	0.013117
0.00829	148	1022	7	114	10	0.0221134
0.00831	148	1025	7	114	10	0.0361301
0.009	151	1084	7	117	10	0.0464004
0.00902	155	1180	6	123	10	0.040709
0.00904	158	1224	6	126	10	0.0263233
0.00907	159	1226	6	127	10	0.0145994
0.00942	159	1227	6	127	10	0.00708041
0.00976	161	1285	7	127	10	0.00695998
0.00978	164	1369	7	130	10	0.00375016
0.0098	164	1383	7	130	10	0.00636904
0.00982	164	1388	7	130	10	0.0104851
0.01051	165	1410	7	131	10	0.0118572
0.01053	170	1517	8	134	10	0.00870786
0.01055	171	1553	8	135	10	0.00296047
0.01057	171	1567	8	135	10	-0.00120336
0.01059	171	1568	8	135	10	-0.00418576
0.01091	171	1571	8	135	10	-0.000902666
0.01127	172	1618	8	136	10	0.000908528
0.01129	172	1711	7	136	10	0.00270084
0.01131	176	1749	8	138	10	-0.000607488
0.01133	176	1760	8	138	10	-0.00389166
0.01135	176	1763	8	138	10	-0.0060612
0.01137	176	1766	8	138	10	-0.00821502
0.01169	176	1767	8	138	10	-0.0411206
0.01173	176	1768	8	138	10	-0.0740262
0.01203	176	1817	8	138	10	-0.106932
0.01205	176	1901	7	138	12	-0.0854838
0.01207	176	1946	7	138	12	-0.0620727
0.01209	176	1956	7	138	12	-0.036432
0.01211	176	1963	7	138	12	-0.00679654
0.01213	176	1966	7	138	12	-0.00536586
0.01278	176	1979	7	138	12	-0.00393518
0.0128	177	2043	7	139	12	-0.00501401
0.01282	177	2119	7	139	12	-0.00608895
0.01284	177	2135	7	139	12	-0.00716001
0.01286	177	2140	7	139	12	-0.00822722
0.01288	177	2142	7	139	12	-0.00822722
0.01321	177	2143	7	139	12	-0.00822722
0.01355	177	2173	7	139	12	-0.00822722
0.01357	177	2248	7	139	12	-0.00822722
0.01359	177	2303	7	139	12	-0.00822722
0.01361	177	2317	7	139	12	-0.00822722
0.01363	177	2319	7	139	12	-0.00822722
0.01365	177	2321	7	139	12	-0.00822722
0.0143	177	2324	7	139	12	-0.00822722
0.01432	177	2365	7	139	12	-0.00822722
0.01434	177	2440	7	139	12	-0.00822722
0.01436	178	2470	7	139	12	-0.00822722
0.01438	178	2479	7	139	12	-0.00822722
0.01441	178	2484	7	139	12	-0.00822722
0.0145	178	2485	7	139	12	-0.00822722
0.01507	178	2498	7	139	12	-0.00822722
0.01509	178	2555	7	139	12	-0.00822722
0.01511	178	2620	7	139	12	-0.00822722
0.01513	178	2645	7	139	12	-0.00822722
0.01515	178	2656	7	139	12	-0.00822722
0.01517	178	2661	7	139	12	-0.00822722
0.01583	178	2671	7	139	12	-0.00822722
0.01585	178	2706	7	139	12	-0.00822722
0.01587	178	2763	7	139	12	-0.00822722
0.01589	178	2793	7	139	12	-0.00822722
0.01591	178	2809	7	139	12	-0.00822722
