Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	143	679	9	108	10	0
0.00622	151	759	7	134	7	0
0.00627	173	1780	2	164	9	0
0.01248	173	1782	2	164	9	1
0.0125	177	1930	2	168	9	0.237115
0.01252	178	2439	2	169	9	0.0704175
0.01258	178	2457	2	169	9	-0.176482
0.0126	179	2459	2	170	9	-0.441656
0.01268	181	2571	2	171	10	-0.313677
0.0127	181	2828	2	171	10	-0.133715
0.01272	181	2830	2	171	10	0.0548505
0.01277	181	2835	2	171	10	0.263539
0.0188	184	2919	2	174	10	0.234224
0.01882	184	2929	2	174	10	0.205165
0.01886	184	2936	2	174	10	0.176358
0.01888	184	2937	2	174	10	0.147798
0.01894	184	3140	2	174	10	0.147798
0.01896	184	3322	2	174	10	0.147798
0.01898	184	3374	2	174	10	0.147798
0.01906	184	3397	2	174	10	0.147798
0.01911	184	3399	2	174	10	0.147798
0.01913	184	3400	2	174	10	0.147798
0.01928	184	3437	2	174	10	0.147798
0.0193	184	3537	2	174	10	0.147798
0.01932	184	3547	2	174	10	0.147798
0.01934	184	3549	2	174	10	0.147798
0.01941	184	3552	2	174	10	0.147798
0.01943	184	3555	2	174	10	0.147798
0.02515	184	3569	2	174	10	0.173075
0.02518	184	3573	2	174	10	0.198352
0.02524	184	3574	2	174	10	0.223628
0.02527	186	3647	2	176	10	0.204508
0.02529	186	3654	2	176	10	0.185497
0.02531	186	3670	2	176	10	0.166594
0.02534	186	3677	2	176	10	0.147798
0.02536	186	3724	2	176	10	0.147798
0.02538	186	3802	2	176	10	0.147798
0.02541	186	3803	2	176	10	0.160293
0.02544	186	3805	2	176	10	0.172788
0.02553	186	3830	2	176	10	0.185282
0.02555	187	3855	2	177	10	0.175871
0.02557	187	3907	2	177	10	0.166487
0.02561	187	3920	2	177	10	0.157129
0.02563	187	3926	2	177	10	0.147798
0.02565	187	3928	2	177	10	0.147798
0.02572	187	3929	2	177	10	0.147798
0.02579	187	3930	2	177	10	0.147798
0.02607	187	3932	2	177	10	-2.05127
0.0261	187	3948	2	177	10	-4.25034
0.02613	187	3949	2	177	10	0
