Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	5	3	2	3	2	0
0.00093	9	5	4	3	2	0
0.00186	13	7	6	3	2	0
0.00198	13	8	6	3	2	0
0.00278	14	9	6	3	3	0.270557
0.00296	17	10	7	3	3	0.514699
0.00371	18	12	7	4	3	0.444753
0.00385	21	17	6	8	4	-0.132372
0.00394	22	18	6	8	4	-0.49397
0.00463	25	21	6	8	7	-0.354358
0.00466	28	23	7	8	8	-0.131339
0.00493	30	25	7	8	8	0.193367
0.00555	33	29	7	11	8	0.66951
0.00557	37	31	8	13	8	1.03803
0.00561	39	32	9	13	8	1.50869
0.0059	39	33	9	13	8	1.42857
0.00647	41	38	8	16	8	0.484938
0.00649	43	43	8	16	8	0.270623
0.00651	43	44	8	16	8	0.175022
0.00654	44	45	8	17	8	0.0552217
0.00689	47	48	8	17	9	0.0869081
0.00691	47	49	8	17	9	0.230162
0.0074	48	51	8	18	9	0.319304
0.00742	50	55	8	19	9	0.380751
0.00744	51	56	8	20	9	0.415221
0.0075	52	58	8	21	9	0.337718
0.00769	53	59	8	21	9	0.346729
0.00774	54	60	8	22	9	0.329328
0.00788	54	62	8	22	9	0.360861
0.0079	56	64	8	22	9	0.462646
0.00834	59	69	8	25	9	0.466149
0.00836	60	71	8	25	9	0.46941
0.00838	64	75	9	26	9	0.998605
0.0084	66	77	9	28	9	0.837818
0.00843	67	78	9	29	9	0.654962
0.00864	67	79	8	29	9	-0.0133818
0.00869	68	80	8	29	9	-0.092883
0.00887	69	83	8	29	10	-0.0436213
0.00889	70	84	8	29	10	0.0698887
0.00926	70	88	8	29	10	0.149175
0.00928	74	94	9	31	10	0.63016
0.0093	75	97	9	32	10	0.530159
0.00932	77	101	9	34	10	0.329347
0.00988	78	103	9	34	11	0.252319
0.00991	80	105	9	34	13	0.325086
0.01019	80	108	9	34	13	0.390512
0.01021	80	110	9	34	13	0.487472
0.01023	82	113	9	36	13	0.570129
0.01027	84	116	9	37	13	0.58254
0.01029	85	118	9	37	14	0.592242
0.01032	86	120	9	38	14	0.54146
0.01044	87	121	9	38	14	0.460776
0.01066	89	122	10	38	14	0.816673
0.01074	89	123	10	38	14	0.781349
0.01087	90	126	10	38	15	0.777993
0.01089	91	127	10	38	16	0.865525
0.01092	92	128	10	38	16	0.98377
0.01113	93	130	10	39	16	1.09727
0.01115	93	135	9	39	16	0.815807
0.01117	95	137	9	41	16	0.864494
0.01119	97	141	9	43	16	0.830882
0.01122	98	143	9	44	16	0.740673
0.01124	99	145	9	45	16	0.643079
0.01126	99	146	9	45	16	0.550857
0.01139	99	147	9	45	16	0.481619
0.01153	101	150	9	45	17	0.487527
0.0116	101	151	9	45	17	0.502721
0.01164	101	152	9	45	17	0.539107
0.01185	102	154	9	45	17	0.576391
0.0119	102	155	9	45	17	0.584528
0.01207	102	161	9	45	17	0.588452
0.01209	103	165	9	46	17	0.593359
0.01211	103	168	9	46	17	0.598223
0.01213	104	171	9	46	18	0.657349
0.01215	106	175	9	48	18	0.676261
0.01217	106	176	8	50	18	0.106448
0.01219	106	177	8	50	18	0.0947492
0.01236	108	178	9	50	18	0.577127
0.01249	108	179	9	50	18	0.466716
0.01261	108	181	9	50	18	0.375003
0.01285	109	183	9	50	18	0.317498
0.01287	111	186	9	50	20	0.35076
0.01289	114	187	10	50	21	0.840353
0.01291	115	190	10	50	21	0.930734
0.01301	118	198	10	52	21	0.990359
0.01303	118	200	10	52	21	1.05293
0.01306	118	203	10	52	21	1.06753
0.01308	119	207	10	53	21	1.01749
0.01315	119	209	10	53	21	0.94637
0.01317	119	211	10	53	21	0.871782
0.0135	119	212	10	53	21	0.806536
0.01388	120	213	10	53	22	0.783211
0.0139	121	214	10	53	23	0.786193
0.01394	122	216	10	53	24	0.834737
0.01396	123	220	10	54	24	0.869308
0.01398	123	223	10	54	24	0.914812
0.014	124	226	10	54	25	0.979264
0.01402	125	228	10	55	25	1.01825
0.01404	125	232	10	55	25	1.03902
0.01407	126	234	10	56	25	1.05056
0.01412	126	236	10	56	25	1.06213
0.01414	127	239	10	57	25	1.03861
0.01446	127	240	10	57	25	1.0232
0.01448	127	241	10	57	25	1.00802
0.01457	127	244	10	57	25	0.980063
0.01469	128	246	10	57	25	0.933441
0.01484	130	248	10	57	25	0.894208
0.01486	130	253	9	57	25	0.44983
0.01488	132	259	9	57	26	0.454911
0.0149	133	263	9	57	27	0.502739
0.01492	133	268	9	57	27	0.560977
0.01494	134	272	9	58	27	0.613656
0.01496	134	275	9	58	27	0.667631
0.01498	135	277	9	59	27	0.687427
0.015	136	280	9	60	27	0.673619
0.01502	137	282	9	61	27	0.643714
0.01504	137	283	9	61	27	0.621811
0.01547	138	285	9	61	27	0.600343
0.01555	138	286	9	61	27	0.586266
0.01557	138	287	9	61	27	0.744271
0.01567	139	288	9	61	27	0.909244
0.01575	140	289	9	61	27	1.05778
0.01582	140	295	9	61	27	1.12155
0.01584	141	300	8	80	27	0.305088
0.01586	141	304	8	80	27	0.0728829
0.01588	143	308	8	81	28	-0.110763
0.0159	147	314	8	81	32	-0.1593
0.01592	148	325	8	81	33	-0.180764
0.01594	149	327	8	82	33	-0.112355
0.01596	149	329	8	82	33	-0.0388544
0.01598	149	330	8	82	33	0.0283364
0.01603	149	332	8	82	33	0.036258
0.01609	149	333	8	82	33	0.031078
0.01642	149	335	8	82	33	0.031078
0.01645	149	336	8	82	33	0.031078
0.01655	149	337	8	82	33	0.031078
0.01665	149	338	7	82	33	-0.00525195
0.01674	149	342	7	82	33	-0.00525195
0.01678	149	346	7	82	33	-0.00202237
0.0168	149	348	7	82	33	-0.014018
0.01682	149	351	7	82	33	-0.0260136
0.01684	149	357	7	82	33	-0.0380092
0.01686	153	361	7	85	34	-0.0701182
0.01688	154	366	7	85	35	-0.0752118
0.0169	154	368	7	85	35	-0.0803518
0.01692	154	369	7	85	35	-0.085539
0.01695	157	371	8	85	36	-0.0284451
0.01698	157	372	8	85	36	-0.00462887
0.01701	157	373	8	85	36	0.00713893
0.01707	157	374	8	85	36	0.0190405
0.01738	157	375	8	85	36	0.031078
0.01752	157	378	8	85	36	0.0373092
0.01754	157	379	8	85	36	0.0435404
0.01764	157	380	8	85	36	0.0497716
0.01766	157	381	8	85	36	0.0560028
0.01768	158	382	8	86	36	0.050971
0.0177	158	385	8	86	36	0.0459628
0.01772	158	388	8	86	36	0.040978
0.01774	158	397	8	86	36	0.0360165
0.01776	158	399	8	86	36	0.0372367
0.01778	158	402	8	86	36	0.055713
0.0178	158	405	8	86	36	0.0741892
0.01782	158	411	8	86	36	0.0778511
0.01784	159	415	8	87	36	0.0703361
0.01786	159	418	7	89	36	0.00441226
0.01788	159	422	7	89	36	-0.0247753
0.0179	160	427	7	89	37	-0.0276275
0.01792	160	430	7	89	37	-0.0304719
0.01794	160	431	7	89	37	-0.0285333
0.01834	160	433	7	89	37	-0.0110387
0.01844	160	434	7	89	37	0.00665033
0.0185	160	436	7	89	37	-0.00149333
0.01852	160	439	7	89	37	-0.00384247
0.01862	161	442	7	90	37	-0.0168775
0.01864	161	446	7	90	37	-0.0240857
0.01866	162	451	7	90	38	-0.00606516
0.01868	163	456	7	91	38	0.00160387
0.0187	163	458	7	91	38	0.00928652
0.01872	164	461	7	92	38	0.0113075
0.01874	164	464	7	92	38	0.0133323
0.01876	164	471	7	92	38	0.00399961
0.01878	164	475	7	92	38	-0.0142467
0.01881	164	476	7	92	38	-0.0324136
0.01883	164	478	7	92	38	-0.0588962
