Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	5	3	2	3	2	0
0.00094	7	4	3	3	2	0
0.00186	13	7	6	3	2	0
0.00371	13	8	6	3	2	0
0.00385	18	13	6	8	2	1
0.00463	20	14	7	8	2	0.140219
0.00488	23	16	8	8	3	-0.0402437
0.00561	25	17	9	8	3	-0.190468
0.0059	25	18	9	8	3	-0.556726
0.00648	29	21	10	8	3	-0.666101
0.0065	31	22	11	8	3	-0.650422
0.00654	31	23	11	8	3	-0.933874
0.00689	33	26	10	8	7	-1.02444
0.00741	34	31	9	8	7	-0.910426
0.00743	36	33	9	8	7	-0.730514
0.00751	36	34	9	8	7	-0.517682
0.00779	37	36	9	8	8	-0.0820346
0.00781	38	37	9	9	8	-0.131776
0.00789	38	38	9	9	8	-0.181838
0.00833	39	40	8	9	9	-0.0852906
0.00835	42	42	9	9	9	0.0206764
0.00839	44	43	10	9	9	0.092635
0.00843	44	44	10	9	9	0.196337
0.00888	45	46	10	10	9	0.202182
0.00927	45	47	10	10	9	0.156294
0.00929	45	49	10	10	9	0.112319
0.00932	45	50	10	10	9	0.0701388
0.0102	45	53	10	10	9	0.0296456
0.01022	45	55	10	10	9	0.0296456
0.01024	46	58	10	10	9	0.0296456
0.01027	48	60	10	10	9	0.0296456
0.0103	52	62	11	10	9	0.249539
0.01074	52	63	11	10	9	0.24052
0.01077	52	64	11	10	9	0.231501
0.01087	52	65	11	10	9	0.344238
0.01092	53	66	11	11	9	0.364398
0.01113	56	70	11	12	11	0.491881
0.01115	57	74	11	12	11	0.620279
0.01118	58	78	10	15	11	0.346703
0.01122	58	79	10	15	11	0.251924
0.01126	59	80	10	15	11	0.202182
0.01139	60	81	10	15	11	0.112319
0.01153	61	82	10	15	11	0.261132
0.01206	61	87	10	15	11	0.492617
0.01208	61	92	9	15	11	0.704636
0.01211	61	94	9	15	11	0.936122
0.01213	61	95	8	22	11	0.68567
0.01215	61	96	8	22	11	0.476324
0.01235	61	98	8	22	11	0.323343
