Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	12	8	5	3	3	0
0.00058	23	15	10	3	3	0
0.00061	23	16	10	3	3	0
0.00114	34	32	9	13	5	0.857722
0.0012	34	35	9	13	5	0.843387
0.00171	51	61	9	26	6	0.775664
0.00179	51	63	9	26	6	0.749589
0.00227	71	98	9	40	8	0.735882
0.00238	71	105	9	40	8	0.727051
0.00284	89	150	9	54	9	0.714725
0.00298	89	151	9	54	9	0.704789
0.00341	99	208	8	62	10	0.0485411
0.00354	100	209	8	62	11	0.0370568
0.00357	101	214	8	63	11	0.0280156
0.00398	112	293	9	66	17	0.672621
0.004	112	294	9	66	17	0.676597
0.00414	112	295	9	66	17	0.679157
0.00416	112	302	9	66	17	0.682748
0.00454	120	379	8	71	22	0.0477539
0.00456	120	382	8	71	22	0.0491641
0.00473	120	383	8	71	22	0.0507106
0.00476	120	387	8	71	22	0.0524141
0.00511	127	468	8	74	25	0.0535379
0.00513	127	479	7	74	25	-0.0151842
0.00536	127	484	7	74	25	-0.01396
0.00568	134	603	7	78	27	-0.0109697
0.0057	134	612	7	78	27	-0.0100042
0.00591	134	615	7	78	27	-0.0111143
0.00594	135	620	7	79	27	-0.0135423
0.00596	135	622	7	79	27	-0.0165238
0.00625	142	770	7	82	30	-0.0159496
0.00627	144	789	7	83	31	-0.0150917
0.0065	144	792	7	83	31	-0.0147753
0.00655	144	793	7	83	31	-0.0144444
0.00682	149	932	7	86	33	-0.0142789
0.00684	150	964	7	86	34	-0.0130107
0.00709	150	967	7	86	34	-0.0122386
0.00711	150	968	7	86	34	-0.0114441
0.00714	150	973	7	86	34	-0.0112859
0.00739	152	1123	7	87	35	-0.010883
0.00741	153	1160	7	87	35	-0.0104766
0.0077	153	1162	7	87	35	-0.0100666
0.00774	153	1164	7	87	35	-0.00965305
0.00796	153	1258	7	87	35	-0.00965305
0.00798	153	1325	7	87	35	-0.00965305
0.008	153	1326	7	87	35	-0.00929092
0.0083	153	1329	7	87	35	-0.00892879
0.00834	153	1334	7	87	35	-0.00856667
0.00853	154	1411	7	88	35	-0.0088406
0.00855	156	1508	8	88	35	0.0607817
0.00857	156	1516	8	88	35	0.0615879
0.00887	156	1517	8	88	35	0.0627477
0.00894	156	1519	8	88	35	0.0641797
0.0091	156	1565	7	91	35	-0.00619191
0.00912	157	1648	7	92	35	-0.00728358
0.00914	157	1659	7	92	35	-0.00835118
0.00946	157	1661	7	92	35	-0.00939552
0.00948	157	1662	7	92	35	-0.0105282
0.00953	157	1663	7	92	35	-0.0114033
0.00967	157	1689	7	92	35	-0.0122785
0.00969	158	1796	7	92	36	-0.0116359
0.00971	158	1812	7	92	36	-0.0109843
0.01008	158	1817	7	92	36	-0.0103234
0.0101	158	1818	7	92	36	-0.00965305
0.01012	158	1819	7	92	36	-0.00965305
0.01014	158	1821	7	92	36	-0.00965305
0.01024	158	1829	7	92	36	-0.00965305
0.01026	158	1941	7	92	36	-0.00965305
0.01028	158	1964	7	92	36	-0.00965305
0.0103	158	1965	7	92	36	-0.00965305
0.01065	158	1968	7	92	36	-0.0113112
0.01067	158	1969	7	92	36	-0.0129694
0.01082	158	2023	7	92	36	-0.0146276
0.01084	158	2099	5	92	38	-0.0182313
0.01086	158	2107	5	92	38	-0.0170052
0.01126	158	2108	5	92	38	-0.0154077
0.01136	158	2109	5	92	38	-0.0137658
0.01139	158	2121	5	92	38	-0.0134234
0.01141	161	2211	6	93	38	-0.0134008
0.01143	163	2241	7	93	38	-0.00914216
0.01145	163	2245	7	93	38	-0.00987733
0.01184	163	2246	7	93	38	-0.0113842
0.01196	163	2253	7	93	38	-0.0126377
0.01198	165	2327	7	94	39	-0.013068
0.012	166	2377	7	94	40	-0.0121493
0.01202	166	2379	6	94	40	-0.0153984
0.01254	166	2405	6	94	40	-0.0141052
0.01256	166	2469	6	94	40	-0.0131637
0.01258	167	2502	6	95	40	-0.0141916
0.0126	167	2505	6	95	40	-0.0152141
0.01305	167	2507	6	95	40	-0.0162312
0.01311	168	2513	6	95	41	-0.0159088
0.01313	168	2557	6	95	41	-0.0153361
0.01315	169	2608	6	95	41	0.120998
0.01317	170	2619	6	95	41	0.259037
0.01319	170	2621	6	95	41	0.39564
0.01365	170	2622	5	136	11	0.133036
0.01369	170	2637	5	136	11	0.05023
0.01371	170	2685	5	136	11	0.00964489
0.01373	170	2727	5	136	11	-0.0144507
0.01375	170	2738	5	136	11	-0.0144507
0.01377	170	2740	5	136	11	-0.0144507
0.01424	170	2741	5	136	11	-0.014219
0.01427	170	2751	5	136	11	-0.0139874
0.01429	172	2783	6	136	11	-0.0134743
0.01431	173	2828	6	137	11	-0.013649
0.01433	173	2832	6	137	11	-0.013823
0.01435	173	2834	6	137	11	-0.0139964
0.01439	173	2835	6	137	11	-0.0141692
0.01484	173	2846	6	137	11	-0.0141692
0.01486	173	2863	6	137	11	-0.0141692
0.01488	173	2892	6	137	11	-0.0141692
0.0149	173	2898	6	137	11	-0.0141692
0.01492	173	2899	6	137	11	-0.0141692
0.01542	173	2907	6	137	11	-0.0141692
0.01544	173	2935	6	137	11	-0.0141692
0.01546	173	2958	6	137	11	-0.0141692
0.01548	173	2976	6	137	11	-0.0141692
0.0155	173	2978	6	137	11	-0.0141692
0.01552	173	2979	6	137	11	-0.0141692
0.01555	173	2980	6	137	11	-0.0141692
0.016	173	2991	6	137	11	-0.0141692
0.01602	173	3011	6	137	11	-0.0141692
0.01604	173	3029	6	137	11	-0.0141692
0.01606	173	3040	6	137	11	-0.0141692
0.01608	173	3044	6	137	11	-0.0141692
0.0161	173	3045	6	137	11	-0.0141692
0.01657	173	3047	6	137	11	-0.0141692
0.01659	173	3060	6	137	11	-0.0141692
0.01661	173	3079	6	137	11	-0.0141692
0.01663	173	3088	6	137	11	-0.0141692
0.01665	173	3089	6	137	11	-0.0141692
0.01669	173	3090	6	137	11	-0.0141692
0.01678	173	3091	6	137	11	-0.0141692
0.01715	173	3092	6	137	11	-0.0141692
0.01717	173	3101	6	137	11	-0.0141692
0.01719	173	3120	6	137	11	-0.0141692
0.01721	173	3132	6	137	11	-0.0141692
0.01723	173	3139	6	137	11	-0.0141692
0.01729	173	3140	6	137	11	-0.0139393
0.01774	173	3147	6	137	11	-0.0137093
0.01776	173	3156	6	137	11	-0.0134793
0.01778	174	3166	6	138	11	-0.0136527
0.01781	174	3171	6	138	11	-0.0138255
0.01786	174	3172	6	138	11	-0.0139977
0.01801	174	3173	6	138	11	-0.0141692
0.01831	174	3175	6	138	11	-0.0141692
0.01833	174	3177	6	138	11	-0.0134843
0.01835	174	3190	6	138	11	-0.0125711
0.01837	174	3203	6	138	11	-0.0116579
0.01839	174	3212	5	141	11	-0.0122368
0.01842	175	3213	5	142	11	-0.012929
0.0189	175	3218	5	142	11	-0.0136113
0.01892	175	3225	5	142	11	-0.014284
0.01894	175	3238	5	142	11	-0.0144507
0.01896	175	3246	5	142	11	-0.0144507
0.01898	175	3248	5	142	11	-0.0144507
0.01949	175	3253	5	142	11	-0.0144507
0.01951	175	3260	5	142	11	-0.0144507
0.01953	175	3266	5	142	11	-0.0142288
0.01955	175	3271	5	142	11	-0.014007
0.01957	175	3272	5	142	11	-0.0135632
0.01968	176	3273	5	143	11	-0.0135094
0.02007	176	3277	5	143	11	-0.0134558
0.02009	177	3286	5	144	11	-0.0137898
0.02011	177	3295	5	144	11	-0.0139018
0.02013	177	3303	5	144	11	-0.013848
0.02016	177	3304	5	144	11	-0.0137943
0.02026	178	3305	5	145	11	-0.0139593
0.02065	178	3308	5	145	11	-0.0141237
0.02068	178	3318	5	145	11	-0.0142875
0.0207	178	3330	5	145	11	-0.0142334
0.02077	178	3331	5	145	11	-0.0137989
0.0208	178	3332	5	145	11	-0.0133643
0.02125	179	3334	5	146	11	-0.013312
0.02127	180	3338	5	147	11	-0.0136401
0.02129	180	3348	5	147	11	-0.013966
0.02131	180	3350	5	147	11	-0.014075
0.02134	180	3351	5	147	11	-0.0140221
0.0217	180	3352	5	147	11	-0.0138077
0.02185	181	3357	5	148	11	-0.0139693
0.02187	181	3365	5	148	11	-0.0141303
0.02189	181	3369	5	148	11	-0.0142908
0.02197	181	3370	5	148	11	-0.0121091
0.02234	181	3371	5	148	11	-0.00976749
0.02244	181	3373	5	148	11	-0.00742588
0.02246	181	3377	4	159	11	-0.0092957
0.02248	181	3382	4	159	11	-0.0110816
0.02294	181	3383	4	159	11	-0.0128047
0.02301	181	3384	4	159	11	-0.0144682
0.02305	181	3389	4	159	11	-0.0144682
0.02307	181	3393	4	159	11	-0.0144682
0.02309	181	3395	4	159	11	-0.0144682
0.02358	181	3396	4	159	11	-0.0144682
0.0236	181	3401	4	159	11	-0.0144682
0.02362	181	3405	4	159	11	-0.0126849
0.02364	181	3409	4	159	11	-0.0105053
0.02366	181	3413	4	159	11	-0.00832567
0.02421	181	3417	3	168	11	-0.00934053
0.02423	181	3424	2	170	11	-0.0110115
0.02425	181	3428	2	170	11	0.331427
0.02427	181	3431	2	170	11	0.662754
0.0248	181	3432	2	170	11	1
0.02482	181	3442	1	181	0	0.193092
0.02484	181	3448	1	181	0	0.066138
0.02486	182	3452	1	182	0	0.0140052
0.02535	182	3453	1	182	0	-0.014209
0.02538	182	3455	1	182	0	-0.0143394
0.02541	182	3463	1	182	0	-0.0144694
0.02543	182	3466	1	182	0	-0.0144694
0.02545	182	3476	1	182	0	-0.0144694
0.02582	182	3477	1	182	0	-0.0144694
0.02596	182	3479	1	182	0	-0.0144694
0.02598	182	3483	1	182	0	-0.0144694
0.026	182	3489	1	182	0	-0.0144694
0.02602	182	3495	1	182	0	-0.0144694
0.02604	182	3501	1	182	0	-0.0144694
0.02606	182	3504	1	182	0	-0.0144694
0.02657	182	3509	1	182	0	-0.0144694
0.02659	182	3514	1	182	0	-0.0144694
0.02661	182	3518	1	182	0	-0.0144694
0.02663	182	3532	1	182	0	-0.0144694
0.02666	182	3534	1	182	0	-0.0144694
0.02714	182	3535	1	182	0	-0.0144694
0.02716	182	3537	1	182	0	-0.0142963
0.02718	182	3545	1	182	0	-0.0141232
0.0272	182	3547	1	182	0	-0.0139501
0.02722	183	3553	1	183	0	-0.0140804
0.02724	183	3559	1	183	0	-0.0142104
0.02774	183	3560	1	183	0	-0.0143401
0.02776	183	3563	1	183	0	-0.0144694
0.02778	183	3570	1	183	0	-0.0144694
0.0278	183	3576	1	183	0	-0.0144694
0.02782	183	3593	1	183	0	-0.0144694
0.02784	183	3598	1	183	0	-0.0144694
0.02786	183	3599	1	183	0	-0.0142972
0.02792	183	3600	1	183	0	-0.014125
0.02837	183	3605	1	183	0	-0.0139529
0.02839	184	3613	1	184	0	-0.0140825
0.02841	184	3626	1	184	0	-0.0138684
0.02843	184	3639	1	184	0	-0.0136549
0.02845	184	3640	1	184	0	-0.013442
0.02896	186	3645	1	186	0	-0.0137009
0.02898	186	3657	1	186	0	-0.0139585
0.029	186	3663	1	186	0	-0.0142146
0.02902	186	3670	1	186	0	-0.0144694
0.02904	186	3672	1	186	0	-0.0144694
0.02907	186	3673	1	186	0	-0.0144694
0.02954	186	3677	1	186	0	-0.0144694
0.02956	186	3680	1	186	0	-0.0144694
0.02958	186	3688	1	186	0	-0.0144694
0.0296	186	3699	1	186	0	-0.0144694
0.02962	186	3702	1	186	0	-0.0459746
0.02964	186	3703	1	186	0	-0.0774799
0.02966	186	3704	1	186	0	0
