Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	17	35	2	15	2	0
0.00076	38	80	5	30	2	0
0.0015	55	138	9	37	3	0
0.00177	56	140	9	38	3	0.0819806
0.00225	72	225	11	44	4	1.00384
0.00264	72	226	11	44	4	1.02831
0.003	86	325	8	66	4	-0.00902925
0.00352	87	328	8	66	5	-0.0157034
0.00374	99	416	10	72	6	0.675074
0.00376	101	428	10	74	6	0.655476
0.0044	101	431	10	74	6	0.655791
0.00449	112	558	7	84	9	-0.0398434
0.00451	112	569	7	84	9	-0.0248588
0.00524	117	674	6	90	9	-0.0143325
0.00526	117	688	6	90	9	0.000144347
0.00529	117	694	6	90	9	0.000371469
0.00562	117	697	6	90	9	0.00135299
0.00599	124	811	7	93	9	0.00211306
0.00601	127	854	7	95	9	0.00363879
0.00603	128	856	7	96	9	0.00600257
0.00617	128	861	7	96	9	0.00829171
0.00674	131	935	6	101	9	0.00553206
0.00676	135	993	6	104	9	0.000531522
0.00678	135	996	6	104	9	-0.00372683
0.00681	135	998	6	104	9	-0.00516345
0.00705	135	1001	6	104	9	-0.0164481
0.00713	135	1002	6	104	9	-0.0262192
0.0075	141	1119	7	108	9	-0.0400267
0.00752	142	1156	6	109	11	-0.0328098
0.00754	142	1163	6	109	11	-0.0224424
0.00794	142	1170	6	109	11	-0.0112569
0.00825	144	1271	6	111	11	0.00101898
0.00827	148	1327	6	115	11	-0.00190084
0.00829	148	1335	6	115	11	-0.00474279
0.00831	148	1337	6	115	11	-0.00750996
0.00865	148	1338	6	115	11	-0.0087183
0.00882	148	1344	6	115	11	-0.00692932
0.00884	148	1347	6	115	11	-0.00514034
0.009	149	1394	6	116	11	-0.00440561
0.00902	150	1471	5	118	11	-0.00578502
0.00904	150	1490	5	118	11	-0.00654204
0.00906	150	1496	5	118	11	-0.0072894
0.0094	150	1498	5	118	11	-0.00758864
0.0097	151	1502	5	119	11	-0.00744734
0.00972	151	1506	5	119	11	-0.00672792
0.00975	151	1526	5	119	11	-0.00601154
0.00977	152	1614	5	120	11	-0.006313
0.00979	153	1635	5	121	11	-0.00718461
0.00982	153	1639	5	121	11	-0.00804898
0.0102	153	1640	5	121	11	-0.00890619
0.01051	153	1663	5	121	11	-0.00933214
0.01053	153	1752	5	121	11	-0.00933214
0.01055	155	1776	6	121	11	-0.00931463
0.01057	155	1779	6	121	11	-0.00931463
0.01059	155	1785	6	121	11	-0.00931463
0.01061	155	1788	6	121	11	-0.00931463
0.0109	155	1789	6	121	11	-0.00874787
0.01094	155	1790	6	121	11	-0.00818112
0.01127	155	1833	6	121	11	-0.00761436
0.01129	156	1891	6	122	11	-0.00804206
0.01131	156	1917	6	122	11	-0.00846799
0.01133	156	1923	6	122	11	-0.00889218
0.01135	156	1925	6	122	11	-0.00931463
0.01148	156	1931	6	122	11	-0.00931463
0.0115	156	1934	6	122	11	-0.00931463
0.01152	156	1936	6	122	11	-0.00931463
0.01202	156	1943	6	122	11	-0.00931463
0.01204	156	2009	6	122	11	-0.00931463
0.01206	156	2056	6	122	11	-0.00931463
0.01208	156	2066	6	122	11	-0.00931463
0.0121	156	2069	6	122	11	-0.00931463
0.01238	156	2073	6	122	11	-0.00931463
0.0124	156	2074	6	122	11	-0.00931463
0.01279	156	2104	6	122	11	-0.00931463
0.01281	156	2146	6	122	11	-0.00931463
0.01283	156	2173	6	122	11	-0.00931463
0.01285	156	2178	6	122	11	-0.00931463
0.01287	156	2180	6	122	11	-0.00931463
0.01289	156	2181	6	122	11	-0.00931463
0.01318	156	2182	6	122	11	-0.00931463
0.01326	156	2190	6	122	11	-0.00931463
0.01328	156	2194	6	122	11	-0.00931463
