Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	17	10	8	3	2	0
0.00054	31	30	9	10	4	0
0.00107	42	50	11	15	5	0
0.0016	61	77	14	23	7	1.05499
0.00213	67	111	11	27	9	0.101304
0.00266	78	170	11	32	10	0.112246
0.00319	98	242	9	50	13	0.0455792
0.00321	99	243	9	51	13	0.0418249
0.00372	107	331	7	60	14	0.016818
0.00374	110	335	8	61	14	-0.00763798
0.00415	110	336	8	61	14	-0.017286
0.00426	119	419	9	65	15	-0.0234812
0.00454	120	420	9	65	16	-0.0151721
0.00479	126	529	8	72	17	-0.0117789
0.00482	126	530	8	72	17	-0.00717713
0.00484	126	531	7	74	17	-0.00592369
0.00532	136	624	9	79	18	-0.00826994
0.00534	136	628	9	79	18	-0.0107875
0.00554	137	629	9	80	18	-0.0313003
0.00583	137	632	9	80	18	-0.050001
0.00585	144	727	10	83	19	-0.0622682
0.00587	144	749	9	83	24	-0.0711176
0.00622	144	754	9	83	24	-0.0716765
0.00638	147	837	9	84	26	-0.0699741
0.0064	153	877	9	86	30	-0.0569147
0.00648	153	879	9	86	30	-0.0558728
0.00691	158	915	8	89	34	-0.0448846
0.00693	159	1021	8	89	35	-0.0309722
0.00695	159	1026	8	89	35	-0.023819
0.00714	159	1028	8	89	35	-0.0162137
0.00745	160	1103	8	90	35	-0.0156343
0.00747	163	1174	8	92	36	-0.0159284
0.00749	163	1175	8	92	36	-0.0166838
0.00761	163	1176	8	92	36	-0.0194919
0.00781	163	1177	8	92	36	-0.0216507
0.00799	165	1274	7	94	37	-0.0235398
0.00801	166	1304	7	94	38	-0.0216901
0.00803	166	1308	7	94	38	-0.023685
0.0083	166	1314	7	94	38	-0.0257128
0.00844	166	1319	7	94	38	-0.0281149
0.00852	168	1391	7	94	40	-0.0252771
0.00854	168	1482	7	94	40	-0.0142128
0.00856	168	1486	7	94	40	-0.0028612
0.009	168	1487	7	94	40	0.00878916
0.00906	168	1573	6	104	40	0.00200074
0.00908	168	1648	6	104	40	-0.00442162
0.0091	168	1654	6	104	40	-0.0105276
0.00912	168	1655	6	104	40	-0.0155837
0.00959	168	1701	6	104	40	-0.0148273
0.00961	168	1794	6	104	40	-0.014071
0.00963	169	1816	6	105	40	-0.0146423
0.00965	169	1820	6	105	40	-0.0152109
0.00967	169	1821	6	105	40	-0.0157768
0.00969	169	1825	6	105	40	-0.0163401
0.00971	169	1826	6	105	40	-0.0163401
0.00974	169	1827	6	105	40	-0.0163401
0.00977	169	1829	6	105	40	-0.0182586
0.01013	170	1872	6	105	40	-0.0201772
0.01015	172	1960	7	105	40	-0.0220714
0.01017	173	1978	7	105	41	-0.0206589
0.01019	173	1982	7	105	41	-0.019229
0.01022	173	1983	7	105	41	-0.0231113
0.01039	173	1986	7	105	41	-0.0263441
0.01041	173	1991	7	105	41	-0.0310093
0.01067	173	2046	6	105	44	-0.0264862
0.01069	174	2117	6	106	44	-0.0230275
0.01071	174	2129	6	106	44	-0.0194612
0.01073	174	2131	6	106	44	-0.0157822
0.01076	174	2132	6	106	44	-0.0163401
0.01078	174	2133	6	106	44	-0.0163401
0.01106	174	2136	6	106	44	-0.0180881
0.01108	174	2138	6	106	44	-0.0198361
0.0111	174	2142	6	106	44	-0.0208586
0.01121	177	2197	7	106	45	-0.0188114
0.01123	177	2264	7	106	45	-0.0167659
0.01125	178	2283	7	107	45	-0.0159894
0.01127	178	2286	7	107	45	-0.0152077
0.01148	178	2287	7	107	45	-0.015763
0.01172	178	2290	7	107	45	-0.0163156
0.01174	178	2314	7	107	45	-0.0163156
0.01176	178	2376	7	107	45	-0.0163156
0.01178	178	2416	7	107	45	-0.0163156
0.0118	178	2426	7	107	45	-0.0163156
0.01182	178	2428	7	107	45	-0.0163156
0.01184	178	2429	7	107	45	-0.0163156
0.01228	178	2455	7	107	45	-0.0163156
0.0123	178	2523	7	107	45	-0.0163156
0.01232	178	2554	7	107	45	-0.0163156
0.01234	178	2563	7	107	45	-0.0163156
0.01236	178	2568	7	107	45	-0.0163156
0.01239	178	2569	7	107	45	-0.0163156
0.01241	178	2570	7	107	45	-0.0163156
0.01248	178	2572	7	107	45	-0.0163156
0.01282	178	2595	7	107	45	-0.0163156
0.01284	180	2656	8	107	45	-0.0161485
0.01286	180	2687	8	107	45	-0.0161485
0.01288	180	2702	8	107	45	-0.0161485
0.0129	180	2703	8	107	45	-0.0161485
0.01292	180	2705	8	107	45	-0.0161485
0.01302	180	2706	8	107	45	-0.0161485
0.01304	180	2708	8	107	45	-0.0161485
0.01306	180	2710	8	107	45	-0.0161485
0.01311	180	2712	8	107	45	-0.0161485
0.01321	180	2715	8	107	45	-0.0161485
0.01335	180	2724	8	107	45	-0.0161485
0.01337	180	2761	8	107	45	-0.0161485
0.01339	180	2812	8	107	45	-0.0161485
0.01341	180	2830	8	107	45	-0.0161485
0.01343	180	2836	8	107	45	-0.0161485
0.01345	180	2837	8	107	45	-0.0161485
0.0137	180	2838	8	107	45	-0.0161485
0.01372	180	2839	8	107	45	-0.0161485
0.01388	180	2841	8	107	45	-0.0161485
0.0139	180	2858	8	107	45	-0.0161485
0.01392	180	2904	8	107	45	-0.0161485
