Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
0.02221	176	3496	6	140	12	-0.00711611
0.02266	176	3497	6	140	12	-0.00711611
0.02294	176	3504	6	140	12	-0.00711611
0.02296	176	3510	6	140	12	-0.00711611
0.02299	176	3521	6	140	12	-0.00711611
0.02301	178	3528	7	140	12	-0.00711497
0.02303	178	3535	7	140	12	-0.00711497
0.02305	178	3542	7	140	12	-0.00648408
0.02307	178	3547	7	140	12	-0.00585318
0.02309	178	3553	7	140	12	-0.00522229
0.02311	179	3564	7	141	12	-0.00569799
0.02313	179	3568	7	141	12	-0.006172
0.02317	179	3575	7	141	12	-0.00664432
0.02319	179	3576	7	141	12	-0.00711497
0.02323	179	3577	7	141	12	-0.00711497
0.02326	179	3578	7	141	12	-0.00648855
0.0233	179	3579	7	141	12	-0.00586213
0.02335	179	3580	7	141	12	-0.00523571
0.02473	180	3585	7	142	12	-0.00570802
0.02476	180	3589	7	142	12	-0.00617866
0.02479	180	3591	7	142	12	-0.00602454
0.02481	180	3593	7	142	12	-0.00587095
0.02483	180	3597	7	142	12	-0.00524895
0.02485	181	3602	7	143	12	-0.00571791
0.02487	181	3607	7	143	12	-0.00618523
0.02489	181	3612	7	143	12	-0.00665091
0.02491	181	3618	7	143	12	-0.00711497
0.02493	181	3621	7	143	12	-0.00711497
0.02495	181	3626	7	143	12	-0.00711497
0.02497	181	3629	7	143	12	-0.00711497
0.02499	181	3630	7	143	12	-0.00711497
0.02503	181	3632	7	143	12	-0.00711497
0.02505	181	3633	7	143	12	-0.00711497
0.02508	181	3634	7	143	12	-0.00711497
0.02514	181	3635	7	143	12	-0.00711497
0.02516	181	3636	7	143	12	-0.00711497
0.02647	181	3637	7	143	12	-0.00711497
0.02655	181	3639	7	143	12	-0.00711497
0.02657	181	3646	7	143	12	-0.00711497
0.02659	181	3649	7	143	12	-0.00711497
0.02662	181	3652	7	143	12	-0.000320745
0.02664	181	3655	7	143	12	0.00647348
0.02666	181	3659	7	143	12	0.0132677
0.02668	181	3666	6	154	12	0.00788246
0.0267	181	3670	6	154	12	0.00269777
0.02672	181	3673	6	154	12	-0.00229839
0.02674	181	3685	6	154	12	-0.00711611
0.02676	181	3690	6	154	12	-0.00711611
0.0268	181	3693	6	154	12	-0.00711611
0.02682	181	3701	6	154	12	-0.00711611
0.02684	181	3704	6	154	12	-0.00711611
0.0269	181	3705	6	154	12	-0.00711611
0.02695	181	3708	6	154	12	-0.00711611
0.02706	181	3709	6	154	12	-0.00654257
0.02726	181	3710	6	154	12	-0.00596903
0.02799	181	3711	6	154	12	-0.00539549
0.02833	182	3713	6	155	12	-0.00582774
0.02835	182	3716	6	155	12	-0.00625859
0.02838	182	3718	6	155	12	-0.00668804
0.02842	182	3723	6	155	12	-0.00711611
0.02844	182	3725	6	155	12	-0.00654627
0.02846	182	3728	6	155	12	-0.00597643
0.02848	182	3733	6	155	12	-0.0054066
0.02851	183	3740	6	156	12	-0.00583604
0.02853	183	3745	6	156	12	-0.0062641
0.02855	183	3748	6	156	12	-0.00669079
0.02857	183	3751	6	156	12	-0.00711611
0.02861	183	3753	6	156	12	-0.00711611
0.02863	183	3754	6	156	12	-0.00711611
0.02865	183	3757	6	156	12	-0.00711611
0.0287	183	3758	6	156	12	-0.095441
0.0288	183	3760	6	156	12	-0.183766
0.02882	183	3761	6	156	12	0
