Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	45	88	6	33	4	0
0.00175	60	135	9	38	4	0
0.00177	60	140	9	38	4	0
0.00296	60	142	9	38	4	0.198509
0.00307	65	154	9	43	4	0.180288
0.00309	68	161	9	46	4	0.083936
0.0032	68	177	9	46	4	-0.00350485
0.00323	68	178	9	46	4	-0.0974156
0.0035	98	299	9	56	12	-0.0889944
0.00352	99	315	9	56	12	-0.0717639
0.00524	111	434	10	59	18	0.84751
0.00526	118	478	9	70	19	0.0485258
0.00528	120	548	8	73	19	-0.0900632
0.0053	121	558	7	73	25	-0.0576301
0.00533	122	561	7	73	25	-0.0497261
0.0059	122	563	7	73	25	-0.03134
0.00593	122	576	7	73	25	-0.00278362
0.00598	122	577	7	73	25	0.00355367
0.00615	122	584	7	73	25	0.00989095
0.00617	124	596	7	75	25	0.0105699
0.0062	126	598	7	77	25	0.0056909
0.00641	126	604	7	77	25	0.00247297
0.00643	126	615	7	77	25	0.00387467
0.00646	126	617	7	77	25	0.00756591
0.0065	127	620	7	78	25	0.0108908
0.00655	130	638	7	81	25	0.00771947
0.00657	130	641	7	81	25	0.00608758
0.00663	130	642	7	81	25	0.00593755
0.00699	134	730	7	82	25	-0.00023108
0.00701	135	860	7	83	25	-0.00418383
0.00703	136	890	7	84	25	-0.0105353
0.00705	137	954	6	84	26	-0.00895294
0.00707	138	958	6	85	26	-0.0156148
0.00709	138	963	6	85	26	-0.0261461
0.00713	138	964	6	85	26	-0.0357893
0.00875	142	1045	6	86	28	0.285259
0.00877	146	1183	6	88	30	0.633059
0.00879	146	1280	6	88	30	1
0.00881	147	1309	5	119	10	0.441863
0.00883	147	1345	5	119	10	0.2069
0.00885	147	1351	5	119	10	0.0781637
0.00887	148	1363	5	120	10	-0.00377623
0.00889	148	1366	5	120	10	-0.00450666
0.00893	148	1373	5	120	10	-0.00523405
0.00895	148	1374	5	120	10	-0.0059584
0.00925	148	1376	5	120	10	-0.0059584
0.00932	148	1379	5	120	10	-0.0155964
0.00964	148	1382	5	120	10	-0.0234819
0.00972	148	1386	5	120	10	-0.0304914
0.01051	150	1437	5	121	11	-0.0209466
0.01053	152	1517	5	123	11	-0.0141545
0.01055	153	1628	5	124	11	-0.00873413
0.01057	153	1668	5	124	11	-0.00313754
0.01059	153	1735	5	124	11	-0.00525746
0.01061	153	1747	5	124	11	-0.0059584
0.01063	153	1749	5	124	11	-0.0059584
0.01065	153	1767	5	124	11	-0.0059584
0.01068	153	1768	5	124	11	-0.0059584
0.0107	153	1769	5	124	11	-0.0059584
0.01077	153	1770	5	124	11	-0.0059584
0.01139	153	1771	5	124	11	-0.0059584
0.01183	153	1773	5	124	11	-0.0059584
0.01186	153	1776	5	124	11	-0.00409299
0.01188	153	1779	5	124	11	0.000570532
0.01197	153	1786	5	124	11	0.00523406
0.01227	155	1808	5	126	11	0.00658255
0.01229	158	1866	5	129	11	0.00300892
0.01231	160	1966	6	129	11	-0.000494327
0.01233	160	2063	6	129	11	-0.00392932
0.01235	160	2076	6	129	11	-0.00595836
0.01237	160	2095	6	129	11	-0.00595836
0.01239	160	2129	6	129	11	-0.00595836
0.01241	160	2132	6	129	11	-0.00595836
0.01243	160	2138	6	129	11	-0.00595836
0.01246	160	2143	6	129	11	-0.00595836
0.0125	160	2145	6	129	11	-0.00595836
0.01252	160	2146	6	129	11	-0.00595836
0.01283	160	2147	6	129	11	-0.00595836
0.01286	160	2148	6	129	11	-0.00595836
0.01291	160	2149	6	129	11	-0.00595836
0.01303	160	2150	6	129	11	-0.00595836
0.01305	160	2151	6	129	11	-0.00595836
0.01308	160	2154	6	129	11	-0.00595836
0.0131	160	2158	6	129	11	-0.00595836
0.01326	160	2161	6	129	11	-0.00595836
0.01333	160	2162	6	129	11	-0.00595836
0.01404	160	2173	6	129	11	-0.00595836
0.01406	160	2228	6	129	11	-0.00595836
0.01408	160	2292	6	129	11	-0.00595836
0.0141	160	2350	6	129	11	-0.00595836
0.01412	160	2385	6	129	11	-0.00595836
0.01414	160	2415	6	129	11	-0.00595836
0.01416	160	2425	6	129	11	-0.00595836
0.01418	160	2433	6	129	11	-0.00595836
0.0142	160	2438	6	129	11	-0.00595836
0.01422	160	2445	6	129	11	-0.00595836
0.01424	160	2448	6	129	11	-0.00595836
0.01426	160	2450	6	129	11	-0.00595836
0.01428	160	2451	6	129	11	-0.00595836
0.01481	160	2452	6	129	11	-0.00595836
0.01484	160	2453	6	129	11	-0.00595836
0.01486	160	2454	6	129	11	-0.00595836
0.01492	160	2455	6	129	11	-0.00595836
0.01505	160	2461	6	129	11	-0.00506181
0.01554	160	2462	6	129	11	-0.0032687
0.01581	160	2470	6	129	11	-0.00147559
0.01583	161	2492	6	130	11	-0.00036574
0.01585	162	2539	6	131	11	5.83938e-05
0.01587	162	2586	6	131	11	0.000479272
0.01589	163	2627	6	132	11	-0.000661167
0.01591	164	2673	6	133	11	-0.00266646
0.01593	164	2685	6	133	11	-0.00399069
0.01595	164	2708	6	133	11	-0.00530494
0.01597	164	2712	6	133	11	-0.00595836
0.01599	164	2720	6	133	11	-0.00595836
0.01601	164	2727	6	133	11	-0.00595836
0.01603	164	2736	6	133	11	-0.00595836
0.01605	164	2738	6	133	11	-0.00595836
0.01612	164	2747	6	133	11	-0.00508877
0.01614	164	2748	6	133	11	-0.00421918
0.0162	164	2749	6	133	11	-0.00334959
0.01759	165	2754	6	134	11	-0.00400546
0.01761	165	2768	6	134	11	-0.00465886
0.01763	165	2806	6	134	11	-0.00530983
0.01765	165	2830	6	134	11	-0.00595836
0.01767	165	2877	6	134	11	-0.00595836
0.0177	165	2910	6	134	11	-0.00595836
0.01772	165	2940	6	134	11	-0.00595836
0.01774	165	2948	6	134	11	-0.00595836
0.01776	165	2952	6	134	11	-0.00595836
0.01778	165	2964	6	134	11	-0.00595836
0.0178	165	2968	6	134	11	-0.00595836
0.01782	165	2969	6	134	11	-0.00595836
0.01784	165	2971	6	134	11	-0.00595836
0.01786	165	2980	6	134	11	-0.00595836
0.01789	165	2982	6	134	11	-0.00595836
0.01797	165	2983	6	134	11	-0.00509526
0.01799	165	2984	6	134	11	-0.00423216
0.01937	165	2992	6	134	11	-0.00336906
0.01939	166	2997	6	135	11	-0.00402
0.01941	166	3016	5	135	11	-0.00466857
0.01944	166	3068	5	135	11	-0.00531468
0.01946	166	3095	5	135	11	-0.0059584
0.01948	166	3118	5	135	11	-0.0059584
0.0195	166	3142	5	135	11	-0.0059584
0.01952	166	3149	5	135	11	-0.0059584
0.01954	166	3163	5	135	11	-0.0059584
0.01956	166	3176	5	135	11	-0.0059584
0.01962	166	3182	5	135	11	-0.0059584
0.01964	166	3184	5	135	11	-0.0059584
0.01972	166	3186	5	135	11	-0.0051017
0.02085	166	3187	5	135	11	-0.00338828
0.02087	166	3188	5	135	11	-0.00167487
0.02115	167	3194	5	136	11	-0.00146901
0.02117	168	3197	5	137	11	-0.0027635
0.02119	168	3203	5	137	11	-0.0040485
0.02121	168	3223	5	137	11	-0.0053241
0.02123	168	3238	5	137	11	-0.0059584
0.02125	168	3244	5	137	11	-0.0059584
0.02127	168	3267	5	137	11	-0.0059584
0.02129	168	3278	5	137	11	-0.0059584
0.02131	168	3293	5	137	11	-0.0059584
0.02133	168	3310	5	137	11	-0.0059584
0.02135	168	3313	5	137	11	-0.0059584
0.02137	168	3315	5	137	11	-0.0059584
0.02139	168	3327	5	137	11	-0.0059584
0.02141	168	3329	5	137	11	-0.0059584
0.02147	168	3336	5	137	11	-0.0059584
0.0215	168	3338	5	137	11	-0.0059584
0.02159	168	3339	5	137	11	-0.0059584
0.02171	168	3340	5	137	11	-0.0059584
0.02175	168	3341	5	137	11	-0.0059584
0.02178	170	3342	6	137	11	-0.0155963
0.02221	170	3343	6	137	11	-0.0252343
0.02266	170	3344	6	137	11	-0.0348722
0.02295	171	3349	6	137	12	-0.0281051
0.02297	171	3354	6	137	12	-0.0210438
0.02299	171	3362	6	137	12	-0.0136687
0.02301	173	3368	7	137	12	-0.00595226
0.02303	173	3376	7	137	12	-0.00595226
0.02305	173	3387	7	137	12	-0.00595226
0.02307	173	3391	7	137	12	-0.00595226
0.02309	173	3399	7	137	12	-0.00595226
0.02311	173	3412	7	137	12	-0.00595226
0.02313	173	3423	7	137	12	-0.00595226
0.02317	173	3437	7	137	12	-0.00595226
0.02325	173	3441	7	137	12	-0.00595226
0.02327	173	3442	7	137	12	-0.00595226
0.0233	173	3443	7	137	12	-0.00595226
0.02335	173	3444	7	137	12	-0.00426386
0.02337	173	3446	7	137	12	-0.00257546
0.02347	173	3447	7	137	12	-0.000887058
0.02473	175	3452	7	139	12	-0.00216717
0.02476	175	3457	7	139	12	-0.00343801
0.02478	175	3467	7	139	12	-0.00469967
0.0248	175	3471	7	139	12	-0.00595226
0.02483	175	3477	7	139	12	-0.00595226
0.02485	175	3483	7	139	12	-0.00595226
0.02487	175	3488	7	139	12	-0.00595226
0.02489	175	3498	7	139	12	-0.00595226
0.02491	177	3508	8	139	12	-0.00504694
0.02493	177	3512	8	139	12	-0.00504694
0.02495	177	3518	7	139	12	-0.00595226
0.02497	177	3521	7	139	12	-0.00595226
0.02499	177	3523	7	139	12	-0.00595226
0.02502	177	3525	7	139	12	-0.00595226
0.02504	177	3528	7	139	12	-0.00595226
0.02506	177	3529	7	139	12	-0.00595226
0.02512	177	3530	7	139	12	-0.00595226
0.02514	177	3531	7	139	12	-0.00595226
0.02516	177	3532	7	139	12	-0.00512021
0.02647	177	3533	7	139	12	-0.00428815
0.02654	177	3535	7	139	12	-0.00262405
0.02658	178	3541	7	140	12	0.00671377
0.02662	178	3547	7	140	12	0.0160181
0.02666	179	3550	7	141	12	0.0237877
0.02668	179	3558	6	152	12	0.015235
0.0267	179	3562	6	152	12	0.00768305
0.02674	179	3576	6	152	12	0.000434651
0.02676	179	3579	6	152	12	-0.00595836
0.02678	179	3582	6	152	12	-0.00595836
0.0268	179	3584	6	152	12	-0.00595836
0.02682	179	3587	6	152	12	-0.00595836
0.02684	179	3590	6	152	12	-0.00595836
0.02688	179	3591	6	152	12	-0.00595836
0.0269	179	3592	6	152	12	-0.00595836
0.02694	179	3594	6	152	12	-0.00595836
0.02696	179	3596	6	152	12	-0.00595836
0.027	179	3597	6	152	12	-0.00595836
0.02706	179	3598	6	152	12	-0.00595836
0.02754	179	3599	6	152	12	-0.00595836
0.02834	179	3602	6	152	12	-0.00595836
0.02836	179	3605	6	152	12	-0.00595836
0.02838	179	3606	6	152	12	-0.00595836
0.02841	179	3610	6	152	12	-0.00595836
0.02843	179	3612	6	152	12	-0.00595836
0.02845	179	3615	6	152	12	-0.00519747
0.02847	179	3620	6	152	12	-0.00443658
0.0285	179	3624	6	152	12	-0.00367569
0.02852	180	3628	6	153	12	-0.00424917
0.02854	180	3635	6	153	12	-0.00482077
0.02857	180	3639	6	153	12	-0.0053905
0.02863	180	3643	6	153	12	-0.121614
0.02865	180	3647	6	153	12	-0.237269
0.02869	180	3649	6	153	12	0
