Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	1509	4	4	1503	2	0
0.00135	1509	6	6	1499	2	0
0.00202	1509	8	8	1495	2	0
0.00269	1509	11	11	1489	2	-0.453973
0.00338	1509	12	12	1487	2	-1.16501
0.0034	1509	13	12	1486	3	-0.770289
0.00345	1509	14	13	1484	3	-0.297337
0.00406	1509	16	14	1482	3	0.274467
0.00474	1509	17	15	1480	3	0.452367
0.00477	1509	18	16	1478	3	-0.0890468
0.00542	1509	20	18	1474	3	-0.628821
0.00618	1509	22	18	1472	4	-0.308544
0.00673	1509	23	19	1470	4	0.0593991
0.00675	1509	25	21	1466	4	0.0933832
0.00741	1509	27	22	1463	4	0.13305
0.00743	1509	28	22	1462	4	-0.298092
0.00757	1509	29	22	1461	5	-0.327608
0.0081	1509	30	23	1459	5	-0.362392
0.00877	1509	34	24	1455	5	-0.400224
0.00879	1509	35	23	1455	6	0.145311
0.00881	1509	37	24	1453	6	0.397891
0.00944	1509	39	26	1449	6	0.678398
0.00946	1509	41	28	1445	6	0.99332
0.0095	1509	42	28	1445	6	0.997004
0.01014	1509	48	29	1442	6	1.00057
0.01016	1509	50	29	1442	6	0.997913
0.01021	1509	51	30	1440	6	0.991954
0.01083	1509	53	32	1436	6	0.995274
0.01086	1509	54	32	1435	6	0.989582
0.01147	1509	56	33	1432	6	0.994348
0.01149	1509	57	34	1430	6	1.00113
0.01151	1509	61	35	1426	6	1.01603
0.01153	1509	62	35	1426	6	0.708101
0.01156	1509	64	36	1424	6	0.181243
0.01215	1509	66	35	1423	6	-0.376448
0.01217	1509	69	36	1419	7	-0.601106
0.0122	1509	73	37	1416	8	-0.436195
0.01222	1509	75	37	1415	8	-0.276356
0.01283	1509	77	37	1413	9	-0.177736
0.01286	1509	79	37	1412	9	-0.446859
0.01288	1509	80	37	1411	9	-0.94254
0.01291	1509	83	36	1411	12	-0.774911
0.01294	1509	84	36	1410	13	-0.599279
0.01353	1509	89	37	1406	13	-0.359778
0.01355	1509	94	39	1401	14	0.270338
0.01357	1509	99	39	1399	15	0.350075
0.01359	1509	101	40	1396	15	0.427768
0.01422	1509	105	42	1391	15	0.770351
0.01424	1509	111	44	1384	17	1.35728
0.01426	1509	114	44	1382	17	1.4394
0.01428	1509	116	43	1382	17	1.30009
0.01438	1509	117	44	1380	17	1.27365
0.0149	1509	122	43	1377	18	1.02164
0.01492	1509	128	45	1370	19	1.20814
0.01494	1509	140	46	1363	20	-0.521924
0.01496	1509	147	46	1360	20	-2.40892
0.01499	1509	149	47	1357	20	0
