Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	3017	9	9	3001	2	0
0.00068	3017	15	13	2992	3	0
0.00135	3017	22	20	2978	3	0
0.00202	3017	42	29	2950	6	-7.09436
0.00269	3017	52	32	2939	7	-5.51276
0.00271	3017	55	34	2935	7	-4.41798
0.00273	3017	56	35	2933	7	-2.62461
0.00337	3017	70	41	2917	9	-1.53944
0.00345	3017	71	42	2915	9	-0.813667
0.00403	3017	88	42	2912	9	0.0130579
0.00405	3017	97	44	2907	9	0.964936
0.00407	3017	98	45	2905	9	0.966491
0.00471	3017	109	45	2904	9	0.955604
0.00473	3017	114	47	2899	9	0.951921
0.00476	3017	115	48	2897	9	0.944625
0.00538	3017	128	51	2889	9	0.949367
0.0054	3017	134	51	2887	9	0.95694
0.00542	3017	136	52	2885	9	0.956064
0.00544	3017	139	54	2880	9	0.963669
0.00606	3017	149	54	2879	9	0.964436
0.00608	3017	152	56	2874	9	0.973709
0.0061	3017	154	57	2872	9	0.970012
0.00614	3017	155	57	2872	9	0.942362
0.00616	3017	156	58	2870	9	0.912635
0.00673	3017	166	62	2860	9	0.903575
0.00675	3017	173	67	2849	9	0.916867
0.00677	3017	176	68	2845	9	0.939959
0.00679	3017	180	68	2844	9	0.953721
0.00681	3017	182	70	2840	9	0.96188
0.00683	3017	184	70	2839	9	0.957727
0.00741	3017	191	72	2833	9	0.964335
0.00743	3017	194	73	2830	9	0.978333
0.00745	3017	197	73	2829	9	0.968819
0.00747	3017	199	73	2828	9	0.959288
0.00749	3017	200	73	2828	9	0.940692
0.00809	3017	216	77	2815	9	0.953005
0.00811	3017	222	77	2814	9	0.963269
0.00813	3017	225	77	2813	9	0.971903
0.00815	3017	228	78	2811	9	0.978241
0.00817	3017	232	78	2809	9	0.965766
0.00829	3017	233	79	2807	9	0.491749
0.00876	3017	239	80	2802	9	0.027153
0.00878	3017	247	82	2797	9	-0.429176
0.0088	3017	250	82	2796	10	-0.101818
0.00882	3017	252	83	2794	10	0.245421
0.00885	3017	253	84	2792	10	0.608191
0.00889	3017	254	85	2790	10	0.205864
0.00944	3017	256	85	2789	10	-0.574686
0.00946	3017	261	86	2787	10	-1.35186
0.00948	3017	267	87	2781	12	-0.833671
0.0095	3017	268	87	2781	12	-0.274225
0.00952	3017	269	87	2781	12	0.338139
0.00954	3017	270	87	2781	12	1.00643
0.00956	3017	271	88	2779	12	1.00546
0.00958	3017	273	88	2779	12	0.641143
0.00963	3017	274	89	2777	12	0.273509
0.00973	3017	275	89	2776	12	-0.096582
0.01011	3017	280	89	2774	13	0.142841
0.01013	3017	291	91	2767	13	0.416838
0.01015	3017	297	90	2765	13	0.697178
0.01017	3017	302	91	2762	13	1.0017
0.01019	3017	305	90	2762	13	0.382942
0.01021	3017	308	90	2762	13	-0.501465
0.01026	3017	309	90	2761	13	-1.3929
0.0108	3017	316	90	2756	15	-1.26566
0.01082	3017	327	90	2751	16	-0.670728
0.01084	3017	336	92	2746	16	0.00937335
0.01087	3017	341	93	2744	16	0.770375
0.01089	3017	343	94	2742	16	-0.254608
0.01093	3017	344	94	2742	16	-1.81354
0.01095	3017	346	94	2742	16	-3.38963
0.01148	3017	358	94	2737	22	-3.14228
0.0115	3017	373	96	2730	24	-2.31523
0.01152	3017	387	100	2721	24	-1.24466
0.01154	3017	392	101	2718	25	0.362795
0.01156	3017	396	101	2717	25	0.831002
0.01162	3017	397	101	2717	25	0.983963
0.01164	3017	398	101	2717	25	1.11982
0.01178	3017	400	101	2717	25	1.10048
0.01215	3017	408	102	2714	25	1.1171
0.01217	3017	420	103	2709	25	1.14745
0.01219	3017	433	103	2705	25	1.15428
0.01221	3017	439	103	2705	25	1.15767
0.01223	3017	447	104	2701	25	1.20943
0.01225	3017	450	103	2700	25	1.174
0.01227	3017	451	104	2698	25	1.21457
0.01229	3017	452	104	2698	25	1.21325
0.01234	3017	453	105	2696	25	1.07742
0.01237	3017	455	106	2693	25	0.777846
0.01242	3017	456	106	2692	25	0.112
0.01284	3017	463	106	2690	26	-0.25774
0.01286	3017	479	108	2682	27	-0.347384
0.01288	3017	505	108	2672	29	-0.0336903
0.0129	3017	519	109	2667	29	0.253413
0.01292	3017	529	110	2662	30	0.553969
0.01294	3017	533	110	2662	30	0.640181
0.01296	3017	536	109	2661	31	0.642816
0.01299	3017	537	109	2660	32	0.970414
0.01301	3017	540	110	2658	32	1.2643
0.01303	3017	542	111	2656	32	1.4203
0.01352	3017	548	111	2656	32	1.2382
0.01354	3017	567	112	2653	32	0.897899
0.01356	3017	580	114	2646	33	0.862525
0.01358	3017	595	115	2641	34	0.982702
0.0136	3017	602	116	2637	35	1.32595
0.01362	3017	605	116	2636	35	1.6493
0.01364	3017	607	116	2636	35	1.84215
0.01366	3017	611	116	2636	35	1.91367
0.0142	3017	624	116	2633	35	1.88352
0.01422	3017	646	119	2621	35	1.78337
0.01424	3017	668	121	2615	35	1.67077
0.01426	3017	677	121	2613	35	1.56102
0.01428	3017	686	121	2610	36	1.67868
0.0143	3017	693	121	2608	36	1.78681
0.01432	3017	696	120	2607	36	1.89151
0.01434	3017	699	120	2606	36	1.98949
0.01436	3017	701	120	2605	36	1.51013
0.01439	3017	703	120	2605	36	0.913227
0.01488	3017	710	121	2600	36	-0.0391214
0.0149	3017	732	122	2593	40	-0.301711
0.01492	3017	748	124	2585	41	-0.388244
0.01494	3017	763	124	2580	45	-3.87075
0.01496	3017	774	123	2577	46	-7.66303
0.01498	3017	785	122	2574	46	0
