Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	8	4	4	2	2	0
0.00068	10	5	5	2	2	0
0.00136	12	6	6	2	2	0
0.00202	16	9	7	4	2	0
0.00204	18	10	8	4	2	0
0.0027	21	12	9	5	2	0
0.00337	27	15	12	5	2	0
0.00344	30	17	13	5	3	0
0.00346	30	18	13	5	3	0
0.00404	31	22	13	5	3	0
0.00406	33	25	14	5	3	0
0.00413	36	28	14	6	5	0
0.00471	41	33	16	6	5	0
0.00474	43	36	17	6	5	0
0.00539	43	38	17	6	5	-0.124029
0.00541	43	40	17	6	5	-0.124214
0.00544	45	41	18	6	5	-0.124396
0.00605	49	45	19	6	5	-0.124574
0.00607	50	47	19	6	6	-0.100354
0.00609	51	48	19	7	6	-0.0811912
0.00611	51	49	19	7	6	-0.0499234
0.00625	54	50	20	7	6	-0.0143942
0.00674	56	51	21	7	6	0.00314606
0.00676	58	53	22	7	6	0.0216311
0.00678	58	54	22	7	6	0.0411392
0.0068	60	56	23	7	6	0.0617579
0.00742	63	59	24	7	6	0.0679419
0.00756	66	61	25	8	6	0.0636245
0.00811	66	63	25	8	6	0.0593715
0.00818	66	64	25	8	6	0.0551818
0.00833	66	65	25	8	6	0.0510539
0.00876	68	66	26	8	6	0.0469869
0.00878	69	72	26	8	6	0.0429786
0.0088	72	74	27	8	6	0.0332091
0.00887	72	75	27	8	6	0.0284537
0.00944	74	79	27	8	6	0.0237818
0.00946	76	81	28	8	6	0.0138517
0.00948	78	83	29	8	6	0.0040931
0.00963	80	84	30	8	6	-0.00549824
0.01011	82	85	31	8	6	-0.0188296
0.01014	86	87	33	8	6	-0.0319316
0.01016	86	88	33	8	6	-0.041464
0.01021	88	90	34	8	6	-0.0470552
0.0108	89	91	34	8	6	-0.0492941
0.01082	90	93	34	8	6	-0.0515331
0.01084	93	94	35	8	6	-0.0537629
0.01091	95	95	36	8	6	-0.0559885
0.01096	97	96	37	8	6	-0.0589545
0.01099	97	97	37	8	6	-0.0619398
0.01147	97	98	37	8	6	-0.0649251
0.0115	100	102	37	8	7	-0.0585495
0.01153	101	104	37	8	7	-0.0520502
0.01156	101	105	37	8	7	-0.0423504
0.01162	102	106	37	8	8	-0.02491
0.01215	103	109	37	8	8	-0.0068499
0.01217	105	112	37	9	8	0.00476719
0.01219	111	116	39	9	8	0.016717
0.01221	118	121	41	10	8	0.0216906
0.01223	120	122	42	10	8	0.026688
0.01238	120	123	42	10	8	0.0316055
0.01284	121	125	42	10	8	0.0365684
0.01286	123	129	42	11	9	0.0432575
0.01288	123	133	42	11	9	0.0500302
0.0129	125	137	43	11	9	0.0570694
0.01293	125	140	43	11	9	0.0640139
0.01295	125	141	43	11	9	0.0648447
0.01353	129	144	44	12	9	0.0623856
0.01355	134	148	46	12	9	0.0623139
0.01357	134	151	46	12	9	0.0598669
0.01359	138	153	48	12	9	0.0594813
0.01362	138	154	48	12	9	0.0608914
0.01364	138	156	48	12	9	0.0622707
0.01366	140	158	49	12	9	0.0689882
0.01421	140	160	49	12	9	0.0724469
0.01424	141	165	49	12	9	0.0769272
0.01426	142	167	49	12	9	0.0813691
0.0143	142	168	49	12	9	0.0849428
0.01433	142	169	49	12	9	0.0907531
0.01438	143	171	49	12	9	0.0964981
0.01448	144	172	49	12	9	0.10443
0.01489	146	176	49	13	9	0.10593
0.01491	149	183	48	15	10	0.102324
0.01493	151	188	48	16	10	0.0937531
0.01495	154	189	49	16	10	0.0870971
0.01497	156	190	50	16	10	0.0814138
0.015	158	192	51	16	10	0.0720889
0.01533	158	193	51	16	10	0.0595255
0.01558	162	198	51	17	11	0.049961
0.0156	164	204	50	19	12	0.035187
0.01562	168	214	50	19	12	0.0242207
0.01564	171	220	50	19	12	0.0134972
0.01566	176	223	52	20	12	0.0074187
0.0157	178	225	52	20	12	-0.00557436
0.01627	180	230	52	21	12	-0.0217462
0.01629	185	236	53	21	12	-0.0299379
0.01631	188	244	54	21	13	-0.0269484
0.01633	190	252	54	22	14	-0.0317766
0.01635	191	256	54	22	14	-0.0347943
0.01638	191	258	53	22	14	-0.0484959
0.0164	193	260	53	22	16	-0.043633
0.01643	193	262	53	22	16	-0.0386783
0.01646	193	263	53	22	16	-0.033629
0.01648	193	264	53	22	16	-0.0295347
0.0165	193	265	53	22	16	-0.0264542
0.01695	195	267	54	22	16	-0.0130511
0.01697	199	271	55	23	17	0.00598863
0.01699	201	279	55	24	17	0.0089079
0.01701	203	284	56	24	17	0.0336803
0.01703	206	286	57	24	17	0.0692722
0.01711	206	288	57	24	17	0.0742627
0.01717	206	290	57	24	17	0.076383
0.01721	206	291	57	24	17	0.0775493
0.01726	206	292	57	24	17	0.0787333
0.01729	206	293	57	24	17	0.0799354
0.01762	206	295	57	24	17	0.0762208
0.01765	206	299	57	24	17	0.0750816
0.01767	208	305	58	24	17	0.117534
0.01769	211	319	58	24	18	0.120922
0.01771	216	328	58	25	19	0.125179
0.01773	216	335	58	25	19	0.127787
0.01776	216	337	58	25	19	0.129891
0.01779	216	338	58	25	19	0.133396
0.01782	216	340	58	25	19	0.136934
0.01786	216	341	58	25	19	0.140505
0.01788	216	342	58	25	19	0.144109
0.01797	218	343	59	25	19	0.20637
0.01812	218	344	59	25	19	0.210043
0.01832	219	346	59	25	19	0.213751
0.01834	225	353	61	26	20	0.396303
0.01836	227	362	61	28	20	0.39404
0.01838	234	371	62	30	21	0.513491
0.0184	236	376	62	30	21	0.508789
0.01842	237	381	62	30	21	0.574973
0.01844	241	387	62	30	22	0.643769
0.01846	241	391	62	30	22	0.712239
0.01848	242	394	62	30	22	0.780387
0.0185	242	396	62	30	22	0.848214
0.01852	244	399	62	30	22	0.915722
0.01855	244	400	62	30	22	0.984667
0.01862	244	401	62	30	22	1.05329
0.01899	244	402	62	30	22	1.12159
0.01902	245	403	62	30	22	1.18958
0.01904	246	408	62	30	22	1.25725
0.01906	247	420	62	30	23	1.33416
0.01908	253	428	63	32	23	1.54613
0.0191	255	433	62	33	26	1.50288
0.01912	258	441	61	60	15	1.22183
0.01914	258	444	61	60	15	1.08946
0.01917	259	447	60	60	15	0.878792
0.01919	259	449	60	60	15	0.778986
0.01922	259	450	60	60	15	0.69179
0.01926	259	453	60	60	15	0.617313
0.01929	262	454	61	61	15	0.650636
0.01944	262	455	61	61	15	0.593378
0.01968	264	457	62	61	15	0.663999
0.0197	265	463	62	61	15	0.619523
0.01972	266	468	62	61	15	0.580457
0.01974	271	481	62	64	15	0.541837
0.01976	274	495	62	65	15	0.505464
0.01978	279	505	64	65	15	0.741692
0.0198	279	515	64	65	15	0.711952
0.01982	283	526	65	66	16	0.818178
0.01984	283	529	65	66	16	0.81346
0.01986	283	534	64	66	18	0.704548
0.01988	285	538	64	66	19	0.708556
0.0199	285	540	64	66	19	0.711577
0.01994	285	542	64	66	19	0.71368
0.01996	286	544	64	67	19	0.715451
0.01999	286	545	64	67	19	0.717254
0.02001	286	546	64	67	19	0.71909
0.02003	287	547	64	68	19	0.720059
0.02011	288	548	64	69	19	0.720134
0.02037	288	550	64	69	19	0.721809
0.02039	290	555	64	69	19	0.724064
0.02041	293	566	63	69	19	0.592968
0.02043	295	575	64	69	19	0.728748
0.02045	296	583	64	70	19	0.728425
0.02047	297	592	64	70	19	0.728551
0.02049	300	603	64	70	20	0.729075
0.02051	302	608	64	71	21	0.731071
0.02053	304	615	64	72	22	0.736028
0.02055	304	620	64	72	22	0.739883
0.02057	304	621	64	72	22	0.737927
0.02059	304	623	64	72	22	0.735953
0.02061	304	624	64	72	22	0.734326
0.02063	304	625	64	72	22	0.73426
0.02065	304	628	64	72	22	0.73467
0.02067	304	629	64	72	22	0.735085
0.02074	306	632	65	72	22	0.84693
0.02078	306	633	65	72	22	0.847357
0.02108	306	636	65	72	22	0.84779
0.0211	310	641	66	73	22	0.920723
0.02112	314	651	66	75	22	0.918896
0.02114	319	669	67	77	22	0.947181
0.02116	323	689	67	79	22	0.938859
0.02118	327	707	67	80	23	0.931856
0.0212	329	715	66	80	28	0.903834
0.02122	329	722	66	80	28	0.909608
0.02124	331	728	66	81	28	0.918287
0.02126	334	736	66	84	28	0.92526
0.02128	334	741	66	84	28	0.932312
0.0213	334	742	66	84	28	0.939444
0.02134	334	744	66	84	28	0.94706
0.02136	334	746	66	84	28	0.954764
0.02139	334	747	66	84	28	0.961603
0.02141	334	748	66	84	28	0.968916
0.02143	334	749	66	84	28	0.976827
0.02145	334	750	66	84	28	0.984975
0.0215	334	751	66	84	28	0.994347
0.02162	334	752	66	84	28	1.00504
0.02175	335	755	66	85	28	1.01371
0.02177	335	760	66	85	28	1.01464
0.02179	339	772	65	94	28	0.934831
0.02181	341	782	65	95	28	0.927669
0.02183	342	792	65	95	28	0.92192
0.02185	342	799	65	95	28	0.918188
0.02187	345	817	65	96	28	0.914085
0.02189	346	825	65	96	28	0.910433
0.02191	348	837	65	97	29	0.908714
0.02193	352	844	66	98	29	0.979172
0.02195	352	849	66	98	29	0.972153
0.02197	354	855	66	99	30	0.967273
0.02199	354	860	66	99	30	0.96406
0.02203	354	864	66	99	30	0.960886
0.02205	354	866	66	99	30	0.95775
0.02209	354	871	66	99	30	0.954001
0.02212	356	872	67	99	30	0.983991
0.02214	356	875	67	99	30	0.98349
0.02246	356	877	67	99	30	0.983341
0.02248	356	882	66	104	30	0.946054
0.0225	362	898	67	105	30	0.975804
0.02252	368	919	69	106	30	0.982404
0.02254	370	938	69	106	30	0.978155
0.02256	371	958	69	106	30	0.973134
0.02258	374	972	69	106	34	0.97679
0.0226	375	980	69	107	34	0.979886
0.02262	376	994	68	112	34	0.977895
0.02264	376	1004	68	112	34	0.977862
0.02266	376	1015	68	112	34	0.977829
0.02268	377	1022	68	112	35	0.980019
0.02272	377	1025	68	112	35	0.982218
0.02274	377	1026	68	112	35	0.984733
0.02276	377	1027	68	112	35	0.987566
0.02278	377	1030	68	112	35	0.989399
0.0228	378	1032	68	113	35	0.992315
0.02282	378	1034	68	113	35	0.995599
0.02285	378	1036	68	113	35	0.991911
0.0229	378	1037	68	113	35	0.988417
0.02292	378	1038	67	113	35	0.975599
0.02295	378	1039	67	113	35	0.968075
0.02315	378	1041	67	113	35	0.961116
0.02317	380	1049	67	115	35	0.954416
0.02319	383	1061	67	115	35	0.947714
0.02321	384	1077	67	116	35	0.940425
0.02323	384	1094	67	116	35	0.932273
0.02325	386	1119	67	117	35	0.923587
0.02327	387	1142	67	118	35	0.914387
0.02329	388	1155	67	118	36	0.907082
0.02331	388	1169	67	118	36	0.8998
0.02333	388	1176	67	118	36	0.893016
0.02335	389	1185	65	120	46	0.79258
0.02337	390	1190	65	121	46	0.798484
0.02339	393	1195	66	122	46	0.876601
0.02341	393	1196	66	122	46	0.881294
0.02344	394	1198	66	123	46	0.88589
0.02346	394	1199	66	123	46	0.890842
0.02349	395	1202	66	123	46	0.89648
0.02351	395	1205	66	123	46	0.902274
0.02355	395	1207	66	123	46	0.908527
0.02359	395	1208	66	123	46	0.914967
0.02363	395	1209	66	123	46	0.921917
0.02371	395	1211	66	123	46	0.929684
0.02383	395	1214	66	123	46	0.936609
0.02385	396	1216	66	124	46	0.943187
0.02387	396	1223	66	124	46	0.949958
0.02389	398	1238	66	124	46	0.948487
0.02391	402	1253	66	125	47	0.9485
0.02393	403	1273	64	125	48	0.765875
0.02395	404	1296	64	126	48	0.767052
0.02397	406	1321	64	127	48	0.767963
0.02399	410	1336	64	127	48	0.768875
0.02401	410	1346	64	127	48	0.769788
0.02403	413	1361	65	127	48	0.882126
0.02405	413	1374	65	127	48	0.883041
0.02407	413	1384	65	127	48	0.883958
0.02409	415	1390	65	128	48	0.884612
0.02412	415	1393	65	128	48	0.884796
0.02414	415	1394	65	128	48	0.88498
0.02418	415	1395	65	128	48	0.88429
0.0242	415	1397	65	128	48	0.884129
0.02422	417	1400	65	129	48	0.883422
0.02427	417	1401	65	129	48	0.882521
0.02437	418	1402	65	129	48	0.880924
0.02441	418	1403	65	129	48	0.879594
0.02443	418	1404	65	129	48	0.877844
0.02445	418	1405	65	129	48	0.876357
0.02454	418	1410	65	129	48	0.874211
0.02456	420	1417	66	129	48	0.944984
0.02458	422	1425	66	129	48	0.942847
0.0246	425	1444	67	130	48	0.973884
0.02462	428	1457	67	131	49	0.972366
0.02464	429	1479	67	131	49	0.970849
0.02466	432	1496	67	132	51	0.971501
0.02468	434	1518	67	134	51	0.971154
0.0247	435	1537	67	134	51	0.97106
0.02472	436	1555	67	135	51	0.970717
0.02474	436	1567	67	135	51	0.97088
0.02476	436	1582	67	135	51	0.971551
0.02478	437	1589	67	135	52	0.973531
0.0248	438	1596	67	136	52	0.976043
0.02483	439	1601	67	136	53	0.979846
0.02489	439	1604	67	136	53	0.983672
0.02492	441	1606	68	136	53	0.997043
0.02494	441	1608	68	136	53	1.00092
0.02497	442	1609	68	136	53	1.00509
0.02502	442	1611	68	136	53	1.00883
0.02504	442	1613	68	136	53	1.01285
0.02524	444	1618	68	136	53	1.01575
0.02526	445	1625	68	137	53	1.01866
0.02528	450	1638	69	137	53	1.02293
0.0253	454	1654	69	139	53	1.02509
0.02532	456	1675	69	141	53	1.02622
0.02534	458	1704	69	141	53	1.02734
0.02536	461	1731	68	145	53	1.02435
0.02538	461	1763	68	145	53	1.02297
0.0254	462	1779	68	145	53	1.02095
0.02542	462	1794	68	145	53	1.01894
0.02544	462	1805	68	145	53	1.01695
0.02546	462	1816	68	145	53	1.01497
0.02548	462	1826	68	145	53	1.01301
0.0255	463	1833	68	146	53	1.01108
0.02552	463	1837	68	146	53	1.00917
0.02554	463	1839	68	146	53	1.00727
0.02556	463	1840	68	146	53	1.00588
0.0256	463	1841	68	146	53	1.0045
0.02562	465	1843	69	146	53	1.0045
0.02564	465	1845	69	146	53	1.00298
0.02567	465	1847	69	146	53	1.00193
0.0257	465	1851	69	146	53	1.00205
0.02572	466	1853	69	146	53	1.00153
0.02577	466	1854	69	146	53	1.001
0.02583	466	1855	69	146	53	1.00071
0.02591	467	1861	69	146	53	1.00042
0.02593	468	1865	69	146	53	1.00013
0.02595	470	1871	69	148	53	0.998884
0.02597	471	1881	69	148	53	0.997874
0.02599	474	1897	70	148	53	0.996939
0.02601	476	1913	70	149	53	0.995461
0.02603	477	1941	70	149	53	0.993987
0.02605	479	1965	70	150	54	0.993352
0.02607	480	1989	70	150	55	0.993974
0.02609	483	2004	70	152	55	0.993691
0.02611	484	2023	70	153	55	0.992955
0.02613	486	2036	70	153	56	0.993456
0.02615	486	2050	70	153	56	0.993958
0.02617	487	2060	70	154	56	0.994014
0.02619	487	2069	70	154	56	0.994071
0.02621	488	2075	70	154	56	0.994359
0.02624	488	2078	70	154	56	0.994878
0.02628	488	2081	70	154	56	0.995851
0.0263	488	2082	70	154	56	0.99729
0.02632	488	2085	70	154	56	0.998732
0.02634	489	2089	70	154	56	1.00064
0.02637	489	2093	70	154	56	1.00278
0.0264	489	2095	70	154	56	1.00475
0.02643	489	2097	70	154	56	1.00545
0.02645	489	2098	70	154	56	1.00595
0.02649	489	2100	70	154	56	1.00607
0.02651	489	2101	70	154	56	1.00557
0.02655	489	2103	70	154	56	1.00448
0.02659	489	2104	70	154	56	1.00383
0.02662	490	2108	70	155	56	1.00273
0.02664	492	2112	70	156	56	1.00117
0.02666	493	2123	70	156	56	0.999623
0.02668	496	2139	70	158	56	0.997179
0.0267	497	2158	70	158	56	0.994742
0.02672	499	2178	70	159	56	0.991871
0.02674	500	2210	70	160	56	0.988784
0.02676	501	2241	70	161	56	0.985275
0.02678	502	2272	70	161	57	0.983019
0.0268	504	2291	70	161	58	0.981959
0.02682	507	2318	69	161	59	0.981977
0.02684	509	2334	69	161	59	0.982068
0.02686	510	2359	69	161	60	0.983272
0.02688	511	2364	69	162	60	0.98407
0.0269	511	2370	69	162	60	0.984871
0.02692	511	2375	69	162	60	0.985883
0.02694	511	2379	69	162	60	0.98711
0.02696	511	2383	69	162	60	0.988342
0.02698	511	2390	69	162	60	0.990222
0.027	511	2393	69	162	60	0.992113
0.02702	512	2398	69	163	60	0.997085
0.02704	512	2400	69	163	60	1.00274
0.02706	512	2404	69	163	60	1.00801
0.02709	512	2405	69	163	60	1.01269
0.02715	512	2406	69	163	60	1.01719
0.02718	512	2408	69	163	60	1.02109
0.02722	512	2409	69	163	60	1.025
0.02724	512	2411	69	163	60	1.02768
0.02727	512	2412	69	163	60	1.03058
0.02731	513	2416	69	163	60	1.03348
0.02733	515	2420	69	163	60	1.03637
0.02735	516	2431	68	163	60	1.03791
0.02737	517	2448	68	164	60	1.04036
0.02739	522	2472	69	164	60	1.04415
0.02741	524	2510	68	182	61	1.0386
0.02743	529	2540	68	184	61	1.03323
0.02745	530	2573	67	184	62	1.01986
0.02747	531	2600	67	184	62	1.01606
0.02749	534	2628	67	186	62	1.0115
0.02751	534	2644	67	186	62	1.00699
0.02753	535	2667	67	186	62	1.00254
0.02755	536	2686	67	186	63	0.999514
0.02757	536	2696	67	186	63	0.996908
0.02759	536	2708	67	186	63	0.994331
0.02761	536	2711	67	186	63	0.992166
0.02763	536	2718	67	186	63	0.989836
0.02765	536	2723	67	186	63	0.987531
0.02767	537	2728	67	186	63	0.985625
0.02769	537	2730	67	186	63	0.983737
0.02771	538	2733	67	186	64	0.985188
0.02773	541	2738	68	187	64	0.99617
0.02778	541	2739	68	187	64	0.997085
0.02782	541	2741	68	187	64	0.998186
0.02792	541	2743	68	187	64	0.9993
0.02802	541	2745	68	187	64	1.0006
0.02804	542	2753	68	188	64	1.00153
0.02806	546	2772	68	190	64	1.00118
0.02808	548	2800	69	190	64	1.00217
0.0281	550	2827	69	192	64	1.00108
0.02812	554	2862	69	194	65	1.00036
0.02814	555	2896	69	194	65	0.999632
0.02816	557	2925	69	195	65	0.998547
0.02818	560	2955	70	195	65	0.997535
0.0282	562	2985	70	195	66	0.997519
0.02822	563	3004	70	195	66	0.997162
0.02824	563	3021	70	195	66	0.996982
0.02826	564	3037	70	196	66	0.996448
0.02828	566	3057	70	197	67	0.996602
0.0283	567	3067	70	198	67	0.996406
0.02832	567	3071	70	198	67	0.996212
0.02834	568	3078	70	198	67	0.996193
0.02836	568	3083	70	198	67	0.996525
0.02838	568	3086	70	198	67	0.99704
0.0284	568	3090	70	198	67	0.998085
0.02842	568	3092	70	198	67	0.999314
0.02844	569	3094	70	198	67	1.00055
0.02846	569	3097	70	198	67	1.00195
0.02849	569	3099	70	198	67	1.00283
0.02853	570	3102	70	199	67	1.00284
0.0286	570	3104	69	199	67	1.00277
0.02863	570	3106	69	199	67	1.00278
0.0287	570	3108	69	199	67	1.00296
0.02872	570	3109	69	199	67	1.00281
0.02874	570	3115	69	199	67	1.00282
0.02876	570	3123	69	199	67	1.00284
0.02878	571	3135	69	199	67	1.00285
0.0288	576	3162	69	203	68	1.00251
0.02882	579	3194	69	204	68	1.00183
0.02884	582	3239	69	206	68	1.00046
0.02886	583	3285	68	206	68	0.997746
0.02888	584	3321	68	206	68	0.996384
0.0289	585	3350	68	206	69	0.996045
0.02892	585	3379	68	206	69	0.995879
0.02894	585	3406	68	206	69	0.995881
0.02896	585	3426	68	206	69	0.996057
0.02898	585	3436	68	206	69	0.996406
0.029	585	3445	68	206	69	0.996929
0.02902	586	3456	68	206	69	0.997451
0.02904	587	3467	68	206	69	0.997972
0.02906	587	3472	68	206	69	0.998494
