Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	38	19	19	2	2	0
0.00068	65	34	32	3	2	0
0.00135	94	50	45	4	3	0
0.00202	121	72	53	8	4	0
0.00204	123	74	54	8	4	0
0.00269	150	101	62	9	7	0
0.00271	160	108	67	9	7	0
0.00336	181	125	75	11	7	0
0.00338	193	133	81	11	7	0
0.0034	195	135	82	11	7	0
0.00346	196	137	82	11	7	0
0.00403	210	164	88	11	8	0
0.00405	227	185	96	11	8	0
0.00407	239	191	101	11	8	0
0.00409	242	193	102	11	8	0
0.00471	257	214	107	11	8	0
0.00473	261	220	108	11	8	0
0.00475	263	222	108	11	8	-0.0499879
0.00477	263	223	108	11	8	-0.0592957
0.00479	263	224	108	11	8	-0.0602328
0.00538	277	246	113	11	8	-0.0639225
0.0054	284	256	115	11	8	-0.0565223
0.00542	288	258	117	11	8	-0.0487571
0.00544	293	261	119	11	8	-0.0534774
0.00551	293	262	119	11	8	-0.0606691
0.00606	298	277	119	11	8	-0.0629444
0.00608	305	285	121	11	8	-0.0652541
0.0061	307	287	122	11	8	-0.0676007
0.00613	307	288	122	11	8	-0.0699853
0.00673	318	303	126	11	8	-0.0779063
0.00675	334	322	131	11	9	-0.0800067
0.00677	339	330	132	11	9	-0.0801935
0.0068	347	335	136	11	9	-0.0803749
0.00683	347	336	136	11	9	-0.0805683
0.00688	350	337	137	11	9	-0.0827434
0.0074	354	340	139	11	9	-0.0771049
0.00742	369	354	143	11	9	-0.0713817
0.00744	375	363	145	11	9	-0.069362
0.00746	376	367	145	11	9	-0.0673287
0.00749	378	369	146	11	9	-0.0652613
0.00809	398	395	153	11	9	-0.0630956
0.00811	403	414	152	11	10	-0.055841
0.00813	406	417	153	11	10	-0.0500017
0.00815	408	421	154	11	10	-0.044308
0.00818	411	423	155	11	10	-0.0372174
0.00822	411	424	155	11	10	-0.0286967
0.00876	427	440	160	11	11	-0.0151338
0.00878	437	459	161	11	11	-0.00117925
0.0088	440	467	161	12	11	0.00496776
0.00882	443	473	162	12	11	0.0125598
0.00886	448	477	164	12	11	0.0202959
0.00943	450	482	164	12	12	0.0327426
0.00945	460	507	162	19	14	0.0258343
0.00947	473	529	166	19	14	0.0177451
0.00949	475	538	165	19	16	0.0168472
0.00951	477	540	166	19	16	0.0160531
0.00955	477	541	166	19	16	0.0152028
0.00958	477	542	166	19	16	0.0143496
0.00973	478	543	166	19	16	0.0134935
0.01011	487	554	169	19	17	0.0133071
0.01013	495	568	170	21	19	0.0136315
0.01015	499	584	170	22	19	0.0112188
0.01017	506	596	172	23	19	0.00637314
0.01019	515	605	176	23	19	0.00189423
0.01021	516	609	176	23	19	-0.00539241
0.01023	516	610	176	23	19	-0.0126481
0.01025	519	612	177	24	19	-0.02199
0.01032	519	613	177	24	19	-0.0304686
0.01034	519	614	177	24	19	-0.0379501
0.0108	528	636	177	27	22	-0.04474
0.01082	542	663	181	28	24	-0.040524
0.01084	553	684	184	28	25	-0.0340653
0.01086	559	695	185	28	25	-0.0317013
0.01088	561	700	186	28	25	-0.0292887
0.0109	565	705	188	28	25	-0.0263562
0.01092	565	706	188	28	25	-0.0243014
0.01095	567	709	189	28	25	-0.021718
0.01097	568	710	189	28	25	-0.0230908
0.01101	568	711	189	28	25	-0.0247383
0.01105	568	712	189	28	25	-0.0243915
0.01107	568	713	189	28	25	-0.0228668
0.0111	570	714	190	28	25	-0.0207601
0.01147	576	735	190	29	26	-0.0189879
0.01149	596	775	194	29	28	-0.0104203
0.01151	605	801	196	30	28	-0.00414681
0.01153	620	829	200	31	28	0.00373608
0.01155	624	839	200	32	28	0.00460811
0.01157	626	842	201	32	28	0.00628561
0.01159	626	843	201	32	28	0.00482334
0.01161	628	846	202	32	28	0.0023905
0.01163	628	848	202	32	28	-0.00112734
0.0117	628	849	202	32	28	-0.00537893
0.01178	628	851	202	32	28	-0.00745996
0.01184	628	852	202	32	28	-0.00953627
0.01215	635	873	203	32	30	-0.00583427
0.01217	646	908	207	32	30	0.00545266
0.01219	658	937	211	33	30	0.0191695
0.01221	664	957	212	33	30	0.0224796
0.01223	668	968	212	33	30	0.0210067
0.01225	673	976	214	33	30	0.0305396
0.01227	674	980	214	33	30	0.0289534
0.0123	678	984	215	33	31	0.0342556
0.01232	685	987	218	33	31	0.0555362
0.01234	689	989	220	33	31	0.0744273
0.01237	693	992	222	33	31	0.0983724
0.01283	696	1000	223	33	31	0.114261
0.01285	701	1033	223	33	33	0.120607
0.01287	710	1074	223	36	35	0.125581
0.01289	716	1107	224	36	36	0.14603
0.01291	721	1128	224	39	36	0.148272
0.01293	721	1140	223	39	36	0.136593
0.01295	723	1144	224	39	36	0.152798
0.01297	724	1150	224	39	37	0.154673
0.01299	727	1155	224	40	39	0.155575
0.01301	727	1157	224	40	39	0.157892
0.01303	727	1159	224	40	39	0.159667
0.01319	727	1160	224	40	39	0.161456
0.01351	727	1164	224	40	39	0.163802
0.01353	741	1205	229	41	39	0.25357
0.01355	752	1250	230	43	43	0.278424
