Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	3017	7	7	3005	2	0
0.00068	3017	16	14	2990	3	0
0.00135	3017	25	23	2972	3	0
0.00202	3017	37	29	2957	6	-5.82535
0.00204	3017	39	31	2953	6	-3.59508
0.00269	3017	51	38	2937	6	-1.80451
0.00271	3017	53	40	2933	6	0.880403
0.00275	3017	54	41	2931	6	0.874776
0.00337	3017	67	49	2911	6	-0.209841
0.0034	3017	68	50	2909	6	-1.31716
0.00344	3017	70	49	2908	6	-2.43315
0.00403	3017	84	53	2896	8	-1.7454
0.00405	3017	89	54	2892	8	-0.975265
0.00407	3017	90	55	2890	8	-0.081553
0.00413	3017	92	55	2888	8	0.95485
0.00471	3017	104	56	2883	8	0.945082
0.00474	3017	105	56	2883	8	0.930652
0.00538	3017	119	57	2874	8	0.935216
0.0054	3017	127	60	2867	8	0.954976
0.00542	3017	128	60	2867	8	0.961149
0.00544	3017	129	61	2865	8	0.466161
0.0055	3017	130	61	2864	8	-0.0416658
0.00606	3017	145	62	2859	8	-0.550189
0.00608	3017	149	65	2852	9	-0.616992
0.00612	3017	151	66	2849	9	-0.686746
0.00616	3017	153	68	2845	9	-0.760197
0.00618	3017	155	69	2842	10	-0.0798346
0.00673	3017	160	68	2839	10	0.25107
0.00675	3017	167	69	2833	10	0.61292
0.00677	3017	171	69	2833	10	0.981207
0.00681	3017	172	69	2833	10	0.966544
0.00688	3017	173	69	2833	10	0.945141
0.0074	3017	179	71	2827	10	0.933282
0.00742	3017	194	73	2817	10	0.949133
0.00744	3017	199	74	2815	10	0.967376
0.00746	3017	200	74	2815	10	0.566951
0.00756	3017	201	74	2815	10	0.155626
0.00758	3017	202	75	2813	10	-0.266327
0.00809	3017	213	77	2805	11	0.0201939
0.00811	3017	218	78	2803	11	0.322959
0.00813	3017	223	78	2800	11	0.281022
0.00815	3017	224	78	2800	11	0.218229
0.00829	3017	225	79	2798	11	-0.172244
0.00876	3017	232	79	2795	12	0.0751411
0.00878	3017	247	83	2784	12	0.357106
0.0088	3017	253	84	2781	12	0.656698
0.00882	3017	255	84	2780	12	0.0710816
0.00885	3017	256	85	2778	12	-0.821133
0.00889	3017	257	86	2776	12	-1.72786
0.00944	3017	268	85	2772	15	-1.17253
0.00946	3017	280	87	2766	15	-0.538943
0.00948	3017	290	88	2761	15	0.179025
0.0095	3017	292	88	2760	15	0.986312
0.00952	3017	293	88	2760	15	0.706953
0.00956	3017	294	88	2759	15	-0.0525447
0.00967	3017	295	88	2758	15	-0.825081
0.01011	3017	302	90	2751	16	-1.12688
