Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	48	24	24	2	2	0
0.00068	78	42	38	4	2	0
0.00135	104	58	50	4	3	0
0.00202	125	76	56	8	7	0
0.00204	131	79	59	8	7	0
0.00269	168	110	74	11	7	0
0.00271	172	113	76	11	7	0
0.00276	172	114	76	11	7	0
0.00336	197	137	84	14	7	0
0.00338	208	143	89	14	7	0
0.00341	208	144	89	14	7	0
0.00344	212	148	89	14	7	0
0.00403	223	174	93	14	9	0
0.00405	228	190	95	14	9	0
0.00407	228	192	95	14	9	0
0.00409	228	193	95	14	9	0
0.00412	232	197	95	14	12	0
0.00471	254	233	103	14	12	-0.187067
0.00473	260	243	106	14	12	-0.192764
0.00475	262	245	107	14	12	-0.179852
0.00477	262	246	107	14	12	-0.179356
0.00538	279	277	113	14	12	-0.182541
0.0054	285	291	116	14	12	-0.18572
0.00542	289	295	118	14	12	-0.18064
0.00544	291	298	119	14	12	-0.175403
0.0055	294	301	120	14	12	-0.170003
0.00605	301	319	121	14	12	-0.155217
0.00607	306	337	121	15	12	-0.143878
0.00609	314	343	124	15	13	-0.126447
0.00611	314	344	124	15	13	-0.105538
0.00613	317	346	125	15	13	-0.0954114
0.00616	317	347	125	15	13	-0.0849126
0.00618	319	350	125	15	15	-0.0641236
0.00624	324	352	127	16	15	-0.0493554
0.00673	330	361	129	16	15	-0.0464683
0.00675	348	378	133	16	15	-0.0435463
0.00677	351	386	134	16	15	-0.0406031
0.00679	354	390	135	16	15	-0.0376306
0.00681	361	395	138	16	15	-0.0346185
0.00683	361	396	138	16	15	-0.0315907
0.00688	361	397	138	16	15	-0.0285328
0.0074	370	406	141	16	15	-0.0254248
0.00742	381	426	144	16	15	-0.0222784
0.00744	385	435	145	16	15	-0.0192383
0.00746	385	439	145	16	15	-0.0182635
0.00748	387	443	146	16	15	-0.0143333
0.00756	390	446	147	17	15	-0.0186507
0.00758	390	447	147	17	15	-0.0229908
0.00808	397	459	147	17	15	-0.0273401
0.0081	405	484	148	17	15	-0.0316835
0.00812	407	493	146	18	17	-0.0359727
0.00815	407	496	146	18	17	-0.0379359
0.00817	410	500	147	18	17	-0.0398872
0.00822	410	501	147	18	17	-0.0378559
0.00876	417	516	148	18	17	-0.0298091
0.00878	431	544	150	18	17	-0.0197349
0.0088	435	555	150	18	17	-0.00968812
0.00882	435	558	150	18	17	0.000366817
0.00886	441	561	153	18	17	0.0104994
0.00888	441	562	153	18	17	0.0205706
0.00943	441	569	152	19	18	0.0308725
0.00945	451	599	153	19	19	0.0448983
0.00947	462	618	156	19	19	0.0563015
0.00949	466	630	157	19	19	0.0677271
0.00951	466	632	157	19	19	0.0819301
0.00954	468	633	158	19	19	0.0963771
0.00956	468	634	158	19	19	0.110985
0.00958	470	636	159	19	19	0.12585
0.00963	472	637	160	19	19	0.139358
0.00966	473	639	160	19	19	0.152897
0.01011	479	653	162	21	19	0.15754
0.01013	491	676	165	24	19	0.148807
0.01015	500	692	168	25	19	0.13599
0.01017	508	701	171	25	19	0.123653
0.01019	511	707	172	25	19	0.108943
0.01021	516	710	174	25	19	0.097552
0.01025	518	711	175	25	19	0.0858797
0.01034	518	712	175	25	19	0.0694739
0.0108	527	733	176	26	20	0.0547994
0.01082	535	759	177	27	22	0.0437032
0.01084	549	776	182	27	22	0.0348103
0.01086	552	782	182	27	22	0.0238715
0.01088	557	788	184	27	22	0.0144752
0.0109	561	791	186	27	22	0.00561169
0.01092	563	793	187	27	22	-0.00254596
0.01095	564	795	187	28	22	-0.0136695
0.01097	567	796	188	28	22	-0.0234706
0.01099	567	797	188	28	22	-0.0352742
0.01101	567	798	188	28	22	-0.0438311
