Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	1509	3	3	1505	2	0
0.00068	1509	6	6	1499	2	0
0.00136	1509	7	7	1497	2	0
0.00202	1509	11	8	1492	4	-4.20451
0.00269	1509	18	11	1486	4	-3.07698
0.00271	1509	21	14	1480	4	-1.48266
0.00337	1509	23	16	1476	4	0.932759
0.00405	1509	25	17	1473	4	0.960197
0.00407	1509	26	17	1473	4	0.970225
0.00409	1509	27	18	1471	4	0.972182
0.00412	1509	28	19	1469	4	0.172496
0.00471	1509	29	20	1467	4	-0.629763
0.00544	1509	30	21	1465	4	-1.4315
0.00606	1509	32	22	1462	5	-0.942572
0.00616	1509	33	23	1460	5	-0.403364
0.00618	1509	35	24	1457	5	0.204669
0.00673	1509	39	27	1450	5	0.909117
0.00675	1509	41	29	1446	5	0.926824
0.00677	1509	42	30	1444	5	0.944906
0.0068	1509	44	32	1440	5	0.972669
0.00742	1509	45	32	1440	5	0.976718
0.00809	1509	46	33	1438	5	0.987629
0.00811	1509	51	34	1434	5	1.01717
0.00814	1509	52	34	1434	5	1.01573
0.00829	1509	53	35	1432	5	1.05123
0.00875	1509	54	36	1430	5	1.116
0.00877	1509	58	36	1429	5	1.11525
0.00879	1509	60	37	1426	5	1.22981
0.00881	1509	61	37	1425	5	1.23887
0.00945	1509	63	37	1425	5	1.23815
0.00967	1509	64	37	1424	5	1.24022
0.01011	1509	65	37	1423	5	1.23249
0.01019	1509	66	38	1421	5	1.37726
0.01022	1509	67	38	1421	5	1.36316
0.01081	1509	71	39	1418	5	1.57181
0.01084	1509	74	41	1413	5	1.27231
0.01087	1509	75	41	1413	5	0.606607
0.01148	1509	76	40	1413	5	-0.199268
0.0115	1509	77	40	1412	6	0.222034
0.01152	1509	81	42	1406	6	0.868806
0.01154	1509	82	43	1404	6	0.854438
0.01159	1509	83	43	1403	6	0.411623
0.0117	1509	84	43	1403	6	-0.915566
0.01216	1509	90	43	1400	7	-1.36512
0.01218	1509	94	43	1399	8	-1.13609
0.0122	1509	99	43	1397	9	-0.230941
0.01222	1509	100	43	1397	9	0.879272
0.01226	1509	101	43	1396	9	1.63191
0.01285	1509	103	43	1395	9	1.99227
0.01288	1509	106	43	1394	9	1.99011
0.0129	1509	112	43	1393	9	1.98435
0.01292	1509	113	44	1391	9	1.98361
0.01352	1509	115	44	1391	9	1.97496
0.01354	1509	120	44	1388	9	1.97635
0.01356	1509	123	44	1387	9	1.98062
0.01358	1509	129	43	1385	9	1.99064
0.0136	1509	130	43	1384	9	1.99998
0.01363	1509	131	43	1384	9	1.99708
0.01365	1509	132	43	1384	9	1.98623
0.0142	1509	135	43	1382	9	1.97826
0.01422	1509	137	44	1380	9	1.97535
0.01424	1509	141	44	1378	9	1.58136
0.01426	1509	143	44	1377	9	1.19144
0.01428	1509	144	44	1376	9	0.798866
0.0143	1509	148	43	1375	10	1.07684
0.01433	1509	149	43	1375	10	1.00707
0.01453	1509	150	43	1374	10	0.395289
0.0149	1509	156	43	1372	10	-0.24606
0.01492	1509	164	44	1366	11	-3.7095
0.01494	1509	166	43	1366	13	-6.64304
0.01496	1509	168	43	1365	13	0
