Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	6	3	3	2	2	0
0.00069	6	4	3	2	2	0
0.00136	9	5	4	3	2	0
0.00202	15	9	6	4	3	0
0.00207	17	10	7	4	3	0
0.00269	24	18	9	7	3	0
0.00338	29	20	11	7	3	0
0.0034	29	21	11	7	3	0
0.00344	33	23	13	7	3	0
0.00404	33	28	13	7	3	0
0.00406	37	31	15	7	3	0
0.00408	37	32	15	7	3	0
0.00471	37	36	15	7	3	0
0.00473	37	39	15	7	3	0
0.0054	39	41	16	7	3	-0.659312
0.0055	40	42	16	7	4	-0.744309
0.00607	43	45	17	8	4	-0.854873
0.00624	46	46	18	8	5	-0.893393
0.00674	48	47	19	8	5	-0.938272
0.00676	51	50	20	8	6	-0.952434
0.00688	53	51	21	8	6	-0.926816
0.00741	57	54	23	8	6	-0.899467
0.00743	57	56	23	8	6	-0.870208
0.00757	60	57	24	8	7	-0.813157
0.00809	62	59	25	8	7	-0.750929
0.00818	63	60	25	8	7	-0.682785
0.00876	65	61	26	8	7	-0.607839
0.00878	73	67	30	8	7	-0.539832
0.0088	78	70	32	8	7	-0.464282
0.00887	80	71	33	8	7	-0.379866
0.00945	81	76	33	8	7	-0.341248
0.00947	88	80	36	8	7	-0.275087
0.00949	88	83	36	8	7	-0.229837
0.00958	90	84	37	8	7	-0.16583
0.01012	93	86	38	8	7	-0.129857
0.01015	95	89	37	8	7	-0.0932025
0.0102	95	90	37	8	7	-0.0556914
0.0108	98	92	37	8	7	-0.0173467
0.01082	98	96	37	8	7	-0.00265461
0.01084	100	97	38	8	7	0.0120878
0.01089	102	98	39	8	7	0.0268534
0.01148	104	102	39	8	8	0.0800041
0.0115	104	105	39	8	8	0.134056
0.01153	110	108	42	8	8	0.207105
0.01165	112	109	43	8	8	0.281246
0.01184	114	110	44	8	8	0.356824
0.01217	121	115	47	9	8	0.392698
0.01219	122	118	46	10	8	0.386355
0.01221	123	121	46	10	8	0.362738
0.01225	128	124	48	10	8	0.34315
0.01232	130	125	49	10	8	0.323351
0.01285	135	128	51	10	8	0.312106
0.01287	139	130	53	10	8	0.313715
0.01289	139	132	53	10	8	0.305252
0.01291	139	134	53	10	8	0.296895
0.01293	142	135	54	10	8	0.309011
0.013	142	136	54	10	8	0.265486
0.01355	149	141	57	11	8	0.316461
0.01357	151	146	57	11	8	0.244625
0.01359	152	149	56	11	8	0.119476
0.01361	157	152	57	12	9	0.130325
0.01364	157	153	57	12	9	0.0761559
0.01422	159	157	57	12	10	0.0664952
0.01424	166	163	60	12	10	0.350109
0.01426	166	165	60	12	10	0.349794
0.0143	166	168	60	12	10	0.349478
0.01443	166	169	60	12	10	0.349159
0.0149	167	172	60	13	10	0.315651
0.01492	173	180	62	13	10	0.554515
0.01494	177	188	63	13	10	0.636975
0.01496	181	193	64	13	11	0.707339
0.01498	182	196	64	13	11	0.700077
0.015	184	198	64	13	11	0.705527
0.01558	184	200	64	13	11	0.711089
0.0156	186	206	64	14	11	0.69571
0.01562	190	214	65	14	13	0.757985
0.01564	191	217	65	14	13	0.78441
0.01566	192	221	65	14	13	0.796663
0.01568	194	225	65	15	13	0.799111
0.0157	195	227	65	15	13	0.801571
0.01581	195	228	65	15	13	0.794686
0.01626	198	231	65	15	14	0.807992
0.01628	200	237	65	15	14	0.833069
0.0163	204	246	65	16	15	0.868572
0.01632	207	253	66	16	15	0.91557
0.01634	207	257	66	16	15	0.920631
0.01636	207	258	66	16	15	0.933154
0.01646	208	259	66	16	15	0.94585
0.01685	209	260	66	16	15	0.958723
0.01695	210	261	66	16	15	0.983811
0.01697	212	270	66	16	15	0.983152
0.01699	217	278	67	16	15	0.983995
0.01701	221	288	67	17	15	0.964896
0.01704	224	294	67	17	15	0.978719
0.01706	225	296	67	17	16	1.01234
0.01708	225	299	67	17	16	1.04635
0.0171	226	300	67	17	16	1.06034
0.01764	229	305	68	18	16	1.04866
0.01766	229	309	68	18	16	1.04322
0.01768	235	319	67	19	19	1.07309
0.0177	238	325	67	20	19	1.09511
0.01772	239	332	67	20	19	1.11717
0.01774	242	340	68	20	19	1.13934
0.01776	242	342	68	20	19	1.16147
0.01782	245	343	69	20	19	1.18364
0.01785	245	344	69	20	19	1.20459
0.01832	245	346	69	20	19	1.22557
0.01834	247	350	68	23	19	1.2231
0.01836	249	364	68	23	19	1.22066
0.01838	254	377	69	23	19	1.20785
0.0184	256	392	68	23	20	1.21266
0.01842	256	398	67	23	21	1.23311
0.01844	257	403	67	24	21	1.24898
0.01846	259	409	68	24	21	1.2649
0.01851	260	411	67	25	21	1.24848
0.01854	260	413	67	25	21	1.24006
0.01858	260	414	67	25	21	1.23177
