Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	8	4	4	2	2	0
0.00068	14	7	7	2	2	0
0.00135	16	9	8	2	2	0
0.00202	23	12	11	3	2	0
0.00207	23	13	11	3	2	0
0.0027	25	15	12	3	2	0
0.00276	28	16	13	3	3	0
0.00337	32	21	13	4	3	0
0.00339	36	24	14	6	4	0
0.00345	36	25	14	6	4	0
0.00404	39	29	15	6	4	0
0.00406	44	32	17	7	4	0
0.00412	44	34	17	7	4	0
0.00472	45	37	17	7	4	0
0.00474	45	38	17	7	4	0.874277
0.00539	54	46	21	7	4	0.848172
0.00542	54	47	21	7	4	0.823781
0.00544	54	48	21	7	4	0.800942
0.0055	54	50	20	9	4	0.71778
0.00607	56	55	21	9	4	0.639591
0.00609	57	57	21	10	4	0.532736
0.00614	57	58	21	10	4	0.400594
0.00676	63	64	24	10	4	0.28413
0.00681	63	65	24	10	4	0.185562
0.00688	63	66	24	10	4	0.0934052
0.00742	67	69	26	10	4	0.00705382
0.00744	67	70	26	10	4	-0.0638515
0.00747	67	72	26	10	4	-0.142314
0.00756	69	73	27	10	4	-0.225205
0.0081	69	75	27	10	4	-0.304517
0.00812	69	76	27	10	4	-0.380479
0.00877	70	77	27	10	4	-0.453297
0.00879	71	79	27	10	5	-0.490622
0.00886	75	81	29	10	5	-0.515453
0.00944	77	83	30	10	5	-0.540628
0.00946	77	86	30	10	5	-0.566185
0.00948	77	88	29	10	6	-0.570299
0.00954	79	89	30	10	6	-0.574614
0.01012	82	94	31	10	6	-0.579147
0.01014	83	96	31	10	6	-0.583915
0.01016	83	98	31	10	6	-0.588937
0.01022	84	99	31	10	7	-0.576103
0.0108	89	103	32	10	8	-0.547947
0.01082	90	106	32	10	8	-0.517255
0.01084	92	109	33	10	8	-0.489964
0.01087	93	110	33	10	8	-0.459973
0.01089	93	114	33	10	8	-0.426859
0.01091	95	115	34	10	8	-0.411739
0.01107	95	116	34	10	8	-0.395612
0.01148	96	118	34	10	9	-0.362186
0.0115	97	121	34	10	9	-0.325894
0.01152	98	122	34	10	9	-0.297246
0.01154	100	123	35	10	9	-0.259318
0.01156	100	124	35	10	9	-0.219183
0.01161	102	126	36	10	9	-0.176636
0.01165	104	128	37	10	9	-0.131455
0.01184	105	129	37	10	9	-0.101118
0.01217	107	134	38	10	9	-0.0832024
0.01219	109	139	38	10	10	-0.0380457
0.01221	110	140	38	10	10	0.00843913
0.01223	111	141	38	10	10	0.0563116
0.01225	114	142	39	10	10	0.105641
0.01228	116	143	40	10	10	0.156491
0.01233	116	144	40	10	10	0.208921
0.01285	116	146	40	10	10	0.248509
0.01287	123	153	42	11	10	0.268611
0.01289	126	158	42	12	10	0.26875
0.01291	129	162	43	12	10	0.268911
0.01293	129	163	43	12	10	0.27835
0.01299	132	165	44	12	10	0.28772
0.01319	132	166	44	12	10	0.296954
0.01353	132	170	44	12	10	0.306089
0.01355	134	175	44	13	10	0.284249
0.01357	137	177	45	13	10	0.252038
0.01359	140	180	46	13	10	0.22097
0.01361	140	181	46	13	10	0.190905
0.01363	141	182	46	13	10	0.169525
0.0139	144	183	47	13	10	0.171577
0.01393	144	184	47	13	10	0.173476
0.01421	144	186	47	13	10	0.175313
0.01423	149	192	49	13	10	0.185712
0.01425	150	198	49	13	10	0.20398
0.01427	151	201	49	14	10	0.205807
0.01431	154	203	50	14	10	0.207833
0.01435	154	204	50	14	10	0.182712
0.01439	154	205	50	14	10	0.158099
0.01453	155	206	50	14	11	0.158793
0.01488	156	209	50	14	11	0.167319
0.01491	157	213	50	14	11	0.181282
0.01493	157	219	50	14	11	0.200705
0.01495	159	225	50	15	11	0.198339
0.01497	160	228	49	18	11	0.163883
0.01499	163	230	50	18	11	0.131022
0.01502	163	231	50	18	11	0.103791
0.01507	165	232	51	18	11	0.0777518
0.01558	165	235	51	18	11	0.0522085
0.0156	168	241	52	18	11	0.0279038
0.01562	169	246	51	18	11	0.00976984
0.01564	170	257	50	18	14	0.0382071
0.01566	176	262	53	18	14	0.0732556
0.0157	177	264	53	19	14	0.0945603
0.01577	179	266	54	19	14	0.101497
0.01627	180	274	54	20	14	0.101808
0.01629	183	283	55	21	14	0.0915115
0.01631	185	289	55	21	15	0.09723
