Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	3017	9	9	3001	2	0
0.00068	3017	19	19	2981	2	0
0.00135	3017	32	28	2960	3	0
0.00202	3017	41	32	2947	5	-6.07348
0.00204	3017	42	33	2945	5	-5.36474
0.00207	3017	43	34	2943	5	-4.21252
0.00269	3017	63	39	2924	7	-2.56129
0.00271	3017	65	41	2920	7	-2.2077
0.00274	3017	66	42	2918	7	-1.78942
0.00337	3017	78	46	2905	8	-0.34397
0.00339	3017	79	46	2904	8	0.0480623
0.00344	3017	83	47	2901	8	0.471336
0.00403	3017	99	49	2894	8	0.940911
0.00405	3017	109	51	2886	8	0.961019
0.00407	3017	110	51	2886	8	0.970877
0.00409	3017	111	51	2885	8	0.976944
0.00413	3017	112	51	2885	8	0.971939
0.00471	3017	129	54	2879	8	0.973835
0.00473	3017	135	55	2877	8	0.970356
0.00475	3017	136	56	2875	8	0.969555
0.00479	3017	137	56	2875	8	0.962604
0.00538	3017	148	59	2868	8	0.964491
0.0054	3017	154	59	2867	8	0.471911
0.00543	3017	156	61	2863	8	-0.0145896
0.00551	3017	158	61	2861	8	-0.499728
0.00606	3017	169	62	2857	9	-0.160064
0.00608	3017	172	62	2856	9	0.201572
0.0061	3017	173	63	2854	9	0.577169
0.00612	3017	174	64	2852	9	0.97042
0.00618	3017	175	64	2852	9	0.956074
0.00673	3017	182	67	2846	9	0.950664
0.00675	3017	191	68	2840	9	0.954503
0.00677	3017	195	68	2839	9	0.958712
0.0068	3017	198	70	2835	9	0.973902
0.00741	3017	203	71	2832	9	0.988726
0.00743	3017	204	71	2832	9	0.979353
0.00746	3017	206	71	2832	9	0.96568
0.00756	3017	208	71	2831	9	0.946933
0.00809	3017	219	75	2820	9	0.95515
0.00811	3017	227	75	2818	9	0.965249
0.00815	3017	228	76	2816	9	0.979485
0.00817	3017	229	76	2816	9	-0.374181
0.00822	3017	230	77	2814	9	-1.74407
0.00833	3017	232	77	2813	9	-3.11492
0.00876	3017	244	77	2805	13	-2.35562
0.00878	3017	254	80	2798	13	-1.69948
0.0088	3017	255	80	2798	13	-0.915048
0.00882	3017	257	80	2797	13	0.0347526
0.00886	3017	258	80	2796	14	0.247099
0.00943	3017	265	80	2795	14	0.460511
0.00945	3017	278	80	2786	14	0.703178
0.00947	3017	287	81	2782	14	0.966141
0.00949	3017	293	81	2781	14	0.679411
0.00963	3017	294	82	2779	14	0.385133
0.01011	3017	299	82	2779	14	0.0747974
0.01013	3017	307	83	2774	15	0.276672
0.01015	3017	316	84	2766	15	0.502912
0.01019	3017	320	85	2763	15	-0.494996
0.01023	3017	321	85	2763	15	-1.5423
0.01025	3017	323	86	2761	15	-2.80911
0.0108	3017	338	85	2759	21	-2.25773
0.01082	3017	349	88	2751	21	-1.59176
0.01084	3017	363	90	2744	21	-0.789309
0.01086	3017	369	91	2739	22	0.525014
0.01088	3017	370	91	2738	22	0.691609
0.01095	3017	371	92	2736	22	0.862408
0.01099	3017	372	93	2734	22	1.03124
0.01105	3017	373	93	2734	22	1.0082
0.01107	3017	374	94	2732	22	0.456596
0.01147	3017	386	94	2729	22	-0.261059
0.01149	3017	403	96	2716	22	-0.919611
0.01151	3017	419	98	2704	25	-0.665203
0.01153	3017	432	101	2695	26	-0.045455
0.01155	3017	436	102	2693	26	0.560721
0.01157	3017	437	102	2693	26	1.14804
0.01159	3017	438	102	2693	26	1.2864
0.01161	3017	440	103	2691	26	1.34586
0.01163	3017	441	104	2689	26	1.41169
0.01179	3017	442	103	2689	26	1.33435
0.01184	3017	443	103	2688	26	1.15787
0.01215	3017	457	103	2685	26	0.981027
0.01217	3017	471	104	2680	26	0.8769
0.01219	3017	482	103	2676	27	0.929005
0.01221	3017	493	104	2672	27	1.12699
0.01223	3017	501	106	2668	27	1.42112
0.01225	3017	504	106	2667	27	1.55513
0.01228	3017	507	106	2666	27	1.55758
0.0123	3017	509	106	2665	27	1.55632
0.01232	3017	511	107	2662	27	1.64141
0.01234	3017	512	108	2660	27	1.71966
0.01238	3017	513	108	2659	27	1.14119
0.01283	3017	518	108	2659	27	0.438304
0.01285	3017	533	109	2653	27	-0.293763
0.01287	3017	557	108	2647	31	-0.234654
0.01289	3017	569	107	2645	32	0.0445743
0.01291	3017	580	107	2642	33	0.658749
0.01293	3017	587	108	2640	33	1.41672
0.01295	3017	588	108	2640	33	1.62752
0.01299	3017	590	108	2639	33	1.72943
0.01302	3017	592	109	2637	33	1.54569
0.01351	3017	597	109	2637	33	0.944779
0.01353	3017	615	110	2634	33	0.411776
0.01355	3017	643	111	2629	35	0.190623
0.01357	3017	663	111	2621	38	0.493072
0.01359	3017	676	111	2618	38	0.723416
0.01361	3017	685	112	2615	39	1.19651
0.01363	3017	688	112	2615	39	1.45272
0.01365	3017	690	112	2614	40	1.62145
0.01367	3017	692	113	2612	40	1.81732
0.01372	3017	693	113	2612	40	1.90107
0.01375	3017	694	113	2612	40	1.98426
0.0139	3017	695	113	2612	40	1.96987
0.01393	3017	696	114	2610	40	1.74003
0.0142	3017	706	113	2609	40	1.38756
0.01422	3017	728	114	2602	40	0.978232
0.01424	3017	754	117	2590	42	0.855581
0.01426	3017	776	118	2585	43	0.81495
0.01428	3017	790	118	2582	44	0.944913
0.0143	3017	804	118	2578	45	1.24713
0.01433	3017	807	118	2577	46	1.5494
0.01435	3017	809	118	2577	46	1.77417
0.01437	3017	813	117	2576	46	1.91891
0.01439	3017	815	117	2576	46	1.97408
0.01441	3017	816	118	2574	46	1.86046
0.01488	3017	823	118	2570	46	1.65587
0.0149	3017	846	118	2564	46	1.4543
0.01492	3017	879	117	2560	47	1.33726
0.01494	3017	902	118	2552	48	-2.79011
0.01496	3017	924	120	2544	48	-7.00872
0.01498	3017	935	120	2543	49	0
