Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	42	21	21	2	2	0
0.00068	83	42	41	3	2	0
0.00135	112	60	54	3	3	0
0.00202	131	70	63	3	3	0
0.00204	135	72	65	3	3	0
0.00207	135	73	65	3	3	0
0.00269	164	94	77	4	4	0
0.00271	174	99	81	4	4	0
0.00275	175	101	81	4	4	0
0.00336	191	113	86	6	4	0
0.00338	201	121	88	8	7	0
0.0034	203	123	89	8	7	0
0.00344	208	125	91	8	7	0
0.00403	224	152	94	11	7	0
0.00405	242	186	100	12	7	0
0.00407	252	193	105	12	7	0
0.00409	253	196	105	12	7	0
0.00412	255	199	105	12	9	0.00815941
0.00471	271	233	111	12	9	-0.0101639
0.00473	273	239	112	12	9	-0.0158773
0.00475	275	241	113	12	9	-0.0363729
0.00477	275	242	113	12	9	-0.0562825
0.00479	275	243	113	12	9	-0.0756307
0.00538	298	268	121	12	9	-0.0944382
0.0054	302	278	122	12	9	-0.112732
0.00542	312	284	127	12	9	-0.130528
0.00544	313	287	127	12	9	-0.147852
0.0055	314	290	127	12	9	-0.151724
0.00605	323	306	129	12	9	-0.158878
0.00607	330	322	131	12	10	-0.159205
0.00609	337	326	134	12	10	-0.159528
0.00611	337	327	134	12	10	-0.150549
0.00613	340	328	135	12	10	-0.140673
0.00616	342	330	136	12	10	-0.130368
0.00618	344	333	136	12	12	-0.105954
0.00624	345	334	136	13	12	-0.0952472
0.00673	355	348	139	13	13	-0.0843718
0.00675	376	365	147	13	13	-0.073142
0.00677	378	373	148	13	13	-0.0615962
0.00679	381	377	149	13	13	-0.0496905
0.00681	385	380	151	13	13	-0.0394405
0.00683	387	382	152	13	13	-0.0269098
0.00688	388	384	152	13	13	-0.0139796
0.0069	389	385	152	13	13	-0.000620114
0.0074	397	391	155	14	13	0.00763097
0.00742	405	406	157	16	13	0.00482498
0.00744	409	414	159	16	13	0.00199562
0.00746	409	417	159	16	13	-0.00562087
0.00748	409	419	159	16	13	-0.01342
0.00756	410	420	159	16	14	-0.0149801
0.00758	410	421	159	16	14	-0.0165494
0.00809	421	444	160	17	14	-0.0232514
0.00811	426	456	161	17	14	-0.0366784
0.00813	431	460	162	18	17	-0.0362499
0.00815	433	464	163	18	17	-0.0385951
0.00817	437	467	164	18	17	-0.0409235
0.00829	439	468	165	18	17	-0.0432349
0.00875	440	472	165	18	18	-0.041568
0.00877	455	495	171	19	18	-0.0451346
0.00879	458	507	171	19	18	-0.0489643
0.00881	466	514	174	19	18	-0.0525545
0.00883	469	517	175	19	18	-0.0562538
0.00885	473	520	177	19	18	-0.0558095
0.00887	475	521	178	19	18	-0.0505191
0.00889	475	522	178	19	18	-0.0452552
0.00943	478	534	178	21	20	-0.0395044
0.00945	492	562	180	22	21	-0.0332023
0.00947	505	587	185	22	21	-0.0293705
0.00949	509	595	187	22	21	-0.0273474
0.00951	509	596	187	22	21	-0.0233496
0.00954	513	599	189	22	21	-0.0186235
0.00956	513	600	189	22	21	-0.0200666
0.00958	515	602	190	22	21	-0.0211312
0.00966	515	603	190	22	21	-0.0225777
0.01012	522	618	192	23	22	-0.0229844
0.01014	534	644	194	23	23	-0.0219145
0.01016	548	664	198	23	23	-0.0170622
0.01019	552	671	199	23	23	-0.0141636
0.01021	555	678	200	23	23	-0.00846258
0.01023	556	680	200	24	23	-0.0084638
0.01025	558	681	201	24	23	-0.00609649
0.01032	558	682	201	24	23	-0.00483238
0.01034	558	683	201	24	23	-0.00356663
0.01079	559	691	201	24	23	-0.00250272
0.01081	567	717	200	28	27	-0.00214102
0.01083	578	744	204	28	28	0.00728774
