Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	1509	1	1	1509	0	0
0.00068	1509	2	2	1507	2	0
0.00135	1509	3	3	1505	2	0
0.00202	1509	4	4	1503	2	-3.37168
0.00269	1509	7	5	1499	3	-2.37465
0.00273	1509	8	6	1497	3	-2.42623
0.00337	1509	10	7	1494	4	-1.52197
0.00403	1509	13	8	1491	4	-0.224259
0.00405	1509	14	8	1491	4	0.338281
0.00407	1509	15	9	1489	4	0.995632
0.00471	1509	18	10	1487	4	0.988405
0.00474	1509	19	11	1485	4	0.97973
0.00539	1509	20	12	1483	4	0.971978
0.00606	1509	25	13	1478	4	0.974273
0.0061	1509	26	14	1476	4	0.411735
0.00677	1509	28	15	1473	4	-0.152033
0.00742	1509	30	16	1471	4	-0.720418
0.00809	1509	33	16	1470	5	-0.369206
0.00811	1509	36	17	1466	5	0.0237928
0.00877	1509	39	19	1462	5	0.472208
0.00879	1509	40	20	1460	5	0.977964
0.00945	1509	44	21	1456	5	0.519446
0.00947	1509	45	21	1456	5	0.0534862
0.00963	1509	46	22	1454	5	-0.419064
0.01012	1509	47	22	1453	6	-0.116682
0.01014	1509	48	22	1453	6	0.199252
0.01016	1509	50	24	1449	6	0.556901
0.0108	1509	55	25	1444	6	0.961065
0.01083	1509	58	27	1439	6	0.974012
0.01086	1509	61	27	1438	6	0.581179
0.01089	1509	62	28	1436	6	-0.117107
0.01093	1509	63	29	1434	6	-0.823173
0.01095	1509	64	29	1433	7	-0.897277
0.01148	1509	66	29	1431	8	-0.443441
0.0115	1509	70	31	1426	8	0.117933
0.01153	1509	71	31	1425	8	0.736327
0.01156	1509	72	32	1423	8	1.06988
0.01164	1509	73	32	1423	8	0.298324
0.01215	1509	75	33	1421	8	-0.42129
0.01217	1509	81	33	1419	8	-1.19678
0.01219	1509	84	32	1419	11	-0.989151
0.01221	1509	86	33	1417	11	-0.620576
0.01226	1509	87	34	1415	11	-0.34129
0.01283	1509	89	34	1413	12	0.272172
0.01285	1509	93	34	1413	12	0.222911
0.01287	1509	98	33	1411	13	0.251559
0.01289	1509	101	33	1410	13	0.217942
0.01291	1509	105	34	1406	13	0.104775
0.01294	1509	106	34	1405	14	0.226454
0.013	1509	107	34	1404	15	0.332689
0.01302	1509	108	34	1404	15	0.443636
0.01352	1509	109	34	1404	15	0.551271
0.01354	1509	117	34	1401	16	0.814546
0.01356	1509	120	34	1400	16	0.93752
0.01358	1509	124	35	1397	16	1.06207
0.01361	1509	126	35	1396	16	1.03218
0.01363	1509	129	36	1393	16	1.07467
0.01367	1509	130	36	1392	17	1.19018
0.01375	1509	131	37	1390	17	1.3692
0.01421	1509	135	37	1387	17	1.33036
0.01423	1509	138	38	1384	17	1.44047
0.01425	1509	145	40	1378	18	1.61339
0.01427	1509	148	41	1376	18	1.74852
0.0143	1509	150	41	1375	18	1.88498
0.01436	1509	152	40	1375	18	1.8613
0.01438	1509	155	40	1375	18	1.70193
0.01488	1509	157	40	1374	18	1.53906
0.0149	1509	168	39	1369	19	1.64612
0.01492	1509	173	39	1368	19	1.76101
0.01494	1509	177	39	1366	19	-0.919618
0.01496	1509	180	39	1366	19	-3.68452
0.01498	1509	182	39	1365	19	0
