Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	26	13	13	2	2	0
0.00068	45	24	22	3	2	0
0.00135	55	29	27	3	2	0
0.00202	67	36	32	4	3	0
0.00204	69	37	33	4	3	0
0.00207	71	38	34	4	3	0
0.00269	92	52	43	4	3	0
0.00271	96	54	45	4	3	0
0.00337	110	67	49	5	4	0
0.00339	115	70	51	5	4	0
0.00344	117	72	52	5	4	0
0.00403	124	79	54	5	4	0
0.00405	128	90	54	8	5	0
0.00471	137	106	57	8	5	0
0.00473	139	110	58	8	5	0
0.00539	153	128	64	8	5	0
0.00541	156	129	65	8	5	-0.0646047
0.00544	156	130	65	8	5	-0.0758289
0.00606	164	139	68	8	5	-0.0771571
0.00608	167	142	69	8	5	-0.0784749
0.00618	169	144	69	8	7	-0.0635047
0.00624	170	145	69	8	8	-0.04969
0.00673	170	146	69	8	8	-0.0354853
0.00675	179	156	72	8	8	-0.0208717
0.00677	182	158	73	8	8	-0.00583461
0.0068	188	161	76	8	8	0.015164
0.00683	188	162	76	8	8	0.0298476
0.0074	191	166	76	10	8	0.031966
0.00742	196	169	77	10	8	0.0340862
0.00744	198	174	78	10	8	0.0453719
0.00746	201	175	79	10	8	0.0592079
0.00756	201	177	79	10	8	0.0757163
0.00808	206	183	80	13	8	0.0716683
0.0081	211	190	82	13	8	0.0676345
0.00812	214	195	81	13	8	0.0635981
0.00814	216	197	82	13	8	0.0595795
0.00829	216	198	82	13	8	0.0577755
0.00876	223	204	84	13	10	0.0608934
0.00878	226	215	85	13	10	0.0600215
0.0088	231	221	87	13	10	0.063453
0.00887	231	222	87	13	10	0.0667757
0.00943	235	227	87	16	10	0.0547001
0.00945	238	237	87	16	12	0.0563473
0.00947	247	249	90	16	12	0.0579894
0.00949	249	253	91	16	12	0.0658534
0.00951	249	255	91	16	12	0.0756243
0.01011	252	262	91	17	12	0.0778697
0.01013	255	273	92	18	12	0.0796306
0.01015	265	283	96	18	12	0.0832506
0.01017	269	288	97	18	12	0.0919082
0.01019	270	294	97	18	12	0.100602
0.01021	273	297	98	18	12	0.109447
0.01023	276	298	99	19	12	0.114165
0.01032	276	299	99	19	12	0.118828
0.01079	278	302	99	19	12	0.112157
0.01081	288	321	102	21	12	0.0978067
0.01083	292	332	104	21	12	0.0818297
0.01085	293	334	104	21	12	0.0661146
0.01087	296	338	105	21	12	0.0579653
0.01089	296	339	105	21	12	0.043753
0.01091	296	341	105	21	12	0.029982
0.01095	297	343	105	22	12	0.0131925
0.01148	306	357	107	22	13	0.00140404
0.0115	313	371	109	24	13	-0.0131944
0.01152	318	383	110	25	13	-0.0278974
0.01154	323	395	109	26	15	-0.0360174
0.01158	324	397	109	26	15	-0.0435657
0.01161	326	400	110	26	15	-0.0494614
0.01163	326	401	110	26	15	-0.055705
0.01165	327	402	110	26	15	-0.0605073
0.01216	335	420	112	26	16	-0.0602925
0.01218	343	437	115	26	16	-0.0585926
0.0122	347	451	116	26	17	-0.052231
0.01222	348	458	116	26	17	-0.0470048
0.01224	350	462	117	26	17	-0.0369949
0.0123	350	463	117	26	17	-0.0271855
0.01234	350	464	117	26	17	-0.0172248
0.01283	350	467	117	26	17	-0.00710935
0.01285	356	484	119	26	18	0.0117971
0.01287	361	503	120	27	18	0.0247244
0.01289	367	516	122	28	18	0.0395662
0.01291	373	528	124	28	18	0.0585303
0.01293	375	533	124	28	18	0.0646451
0.01297	376	535	123	29	18	0.0639449
0.01299	379	537	124	29	18	0.0706792
0.01302	381	539	125	29	18	0.0782248
0.01352	386	546	127	29	18	0.0940147
0.01354	389	557	128	29	18	0.10244
0.01356	391	570	129	29	18	0.114277
0.01358	396	586	130	29	18	0.125665
0.0136	399	593	130	32	18	0.118157
0.01362	400	598	130	33	18	0.10844
0.01365	401	600	130	33	18	0.098938
0.01372	403	601	131	33	18	0.102646
0.01375	405	602	132	33	18	0.109924
0.01381	405	603	132	33	18	0.100194
0.0142	410	614	132	34	20	0.0970701
0.01422	410	624	132	34	20	0.093738
0.01424	416	647	130	35	21	0.0622706
0.01426	418	655	130	35	21	0.0590802
0.01428	420	665	128	35	22	0.038079
0.0143	421	670	128	35	22	0.0394695
0.01433	421	672	128	35	22	0.040862
0.01435	422	673	128	35	22	0.0422565
0.01438	422	678	127	37	22	0.0316479
0.0144	423	679	127	37	22	0.0296015
0.01443	425	681	128	37	22	0.0361173
0.01453	428	682	129	37	22	0.0477832
0.01462	428	683	129	37	22	0.0525862
0.01488	430	691	129	38	23	0.059292
0.0149	441	716	130	41	24	0.0762909
0.01492	450	735	131	43	25	0.0962427
0.01494	455	753	132	45	26	0.117383
0.01496	457	766	132	45	27	0.121395
0.01498	459	772	133	45	27	0.144425
0.015	462	778	133	45	28	0.15086
0.01502	462	779	133	45	28	0.156101
0.01505	463	781	133	46	28	0.158359
0.01507	465	783	134	46	28	0.181785
0.01513	465	784	134	46	28	0.184026
0.01517	468	786	135	46	28	0.213213
0.01543	468	787	135	46	28	0.220565
0.01557	472	796	136	46	28	0.25773
0.01559	478	815	137	47	28	0.294285
0.01561	483	833	137	50	28	0.294145
0.01563	489	850	138	51	28	0.328397
0.01565	496	862	139	52	28	0.364939
0.01567	501	876	140	54	28	0.404268
