Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	46	23	23	2	2	0
0.00068	73	37	36	3	2	0
0.00135	95	50	46	3	3	0
0.00202	118	64	56	5	3	0
0.00204	128	69	61	5	3	0
0.00269	169	102	78	5	5	0
0.00271	184	110	84	5	5	0
0.00274	188	112	86	5	5	0
0.00276	188	113	86	5	5	0
0.00336	207	128	93	6	5	0
0.00338	220	137	97	8	7	0
0.0034	225	141	99	8	7	0
0.00344	231	145	100	8	7	0
0.00346	233	146	101	8	7	0
0.00403	244	174	103	12	7	0
0.00405	255	204	107	13	8	0
0.00407	261	208	110	13	8	0
0.00409	262	210	110	13	8	-0.0408933
0.00412	266	214	110	13	11	-0.0470991
0.00471	280	237	115	13	11	-0.045505
0.00473	282	244	116	13	11	-0.0517109
0.00476	282	245	116	13	11	-0.0475483
0.00479	282	246	116	13	11	-0.0432044
0.00538	303	281	122	13	11	-0.0496446
0.0054	313	303	126	13	11	-0.0559811
0.00542	319	308	129	13	11	-0.0622165
0.00544	320	311	129	13	11	-0.0683558
0.0055	321	313	129	13	11	-0.06717
0.00605	328	327	130	13	11	-0.0668315
0.00607	335	343	132	13	11	-0.0664926
0.00609	342	348	135	13	11	-0.0661526
0.00611	344	350	136	13	11	-0.0674517
0.00614	344	351	136	13	11	-0.060161
0.00618	345	353	136	13	12	-0.0504489
0.00624	347	355	136	13	13	-0.034276
0.00673	353	365	137	13	13	-0.0156524
0.00675	368	384	142	13	13	-0.00472605
0.00677	372	392	143	13	13	0.00638363
0.00679	375	395	144	13	13	0.017693
0.00681	382	399	147	13	13	0.0292186
0.00683	382	400	147	13	13	0.0409386
0.00688	384	402	148	13	13	0.0528812
0.0069	385	403	148	13	13	0.0650396
0.0074	390	408	150	13	13	0.0774412
0.00742	399	425	152	16	13	0.0770299
0.00744	406	435	154	16	13	0.0766248
0.00746	406	438	154	16	13	0.0761996
0.00748	406	441	154	16	13	0.0757767
0.00756	407	443	154	16	14	0.079106
0.00758	407	444	154	16	14	0.080824
0.00808	413	453	155	16	14	0.0825616
0.0081	419	475	156	18	14	0.0751231
0.00812	422	481	156	19	14	0.0626
0.00814	426	484	158	19	14	0.0505493
0.00816	426	488	158	19	14	0.0388825
